state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-14
ALASKA,22324,2026-01-05,2026-01-14
AMERICAN SAMOA,159,2026-01-05,2026-01-14
ARIZONA,116943,2026-01-05,2026-01-14
ARKANSAS,49202,2026-01-05,2026-01-14
CALIFORNIA-RN,592136,2026-01-05,2026-01-14
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-14
COLORADO,88874,2026-01-05,2026-01-14
CONNECTICUT,81763,2026-01-05,2026-01-14
DELAWARE,19062,2026-01-05,2026-01-14
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-14
FLORIDA,390394,2026-01-05,2026-01-14
GEORGIA,149360,2026-01-05,2026-01-14
GUAM,1165,2026-01-05,2026-01-14
HAWAII,34481,2026-01-05,2026-01-14
IDAHO,28490,2026-01-05,2026-01-14
ILLINOIS,254485,2026-01-05,2026-01-14
INDIANA,127479,2026-01-05,2026-01-14
IOWA,58512,2026-01-05,2026-01-14
KANSAS,53433,2026-01-05,2026-01-14
KENTUCKY,77962,2026-01-05,2026-01-14
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-14
LOUISIANA-RN,68210,2026-01-05,2026-01-14
MAINE,28675,2026-01-05,2026-01-14
MARYLAND,90553,2026-01-05,2026-01-14
MASSACHUSETTS,169994,2026-01-05,2026-01-14
MICHIGAN,180811,2026-01-05,2026-01-14
MINNESOTA,139038,2026-01-05,2026-01-14
MISSISSIPPI,54120,2026-01-05,2026-01-14
MISSOURI,118662,2026-01-05,2026-01-14
MONTANA,27123,2026-01-05,2026-01-14
NEBRASKA,32999,2026-01-05,2026-01-14
NEVADA,62771,2026-01-05,2026-01-14
NEW HAMPSHIRE,27694,2026-01-05,2026-01-14
NEW JERSEY,152545,2026-01-05,2026-01-14
NEW MEXICO,34589,2026-01-05,2026-01-14
NEW YORK,531321,2026-01-05,2026-01-14
NORTH CAROLINA,164947,2026-01-05,2026-01-14
NORTH DAKOTA,16812,2026-01-05,2026-01-14
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-14
OHIO,226812,2026-01-05,2026-01-14
OKLAHOMA,56190,2026-01-05,2026-01-14
OREGON,91063,2026-01-05,2026-01-14
PENNSYLVANIA,236088,2026-01-05,2026-01-14
RHODE ISLAND,21835,2026-01-05,2026-01-14
SOUTH CAROLINA,90078,2026-01-05,2026-01-14
SOUTH DAKOTA,20287,2026-01-05,2026-01-14
TENNESSEE,117980,2026-01-05,2026-01-14
TEXAS,427262,2026-01-05,2026-01-14
UTAH,46673,2026-01-05,2026-01-14
VERMONT,11745,2026-01-05,2026-01-14
VIRGIN ISLANDS,1085,2026-01-05,2026-01-14
VIRGINIA,123033,2026-01-05,2026-01-14
WASHINGTON,106849,2026-01-05,2026-01-14
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-14
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-14
WISCONSIN,121772,2026-01-05,2026-01-14
WYOMING,8784,2026-01-05,2026-01-14
TOTALS,5934198,2026-01-05,2026-01-14
