state,counts_all,updated_date,scrape_date
ALABAMA,102966,2024-11-22,2024-11-25
ALASKA,24567,2024-11-22,2024-11-25
AMERICAN SAMOA,66,2024-11-22,2024-11-25
ARIZONA,125196,2024-11-22,2024-11-25
ARKANSAS,61552,2024-11-22,2024-11-25
CALIFORNIA,659143,2024-11-22,2024-11-25
COLORADO,99973,2024-11-22,2024-11-25
CONNECTICUT,95412,2024-11-22,2024-11-25
DELAWARE,24501,2024-11-22,2024-11-25
DISTRICT OF COLUMBIA,44091,2024-11-22,2024-11-25
FLORIDA,445258,2024-11-22,2024-11-25
GEORGIA,176642,2024-11-22,2024-11-25
GUAM,1421,2024-11-22,2024-11-25
HAWAII,40294,2024-11-22,2024-11-25
IDAHO,32710,2024-11-22,2024-11-25
ILLINOIS,281141,2024-11-22,2024-11-25
INDIANA,151060,2024-11-22,2024-11-25
IOWA,67070,2024-11-22,2024-11-25
KANSAS,62472,2024-11-22,2024-11-25
KENTUCKY,87135,2024-11-22,2024-11-25
LOUISIANA,89092,2024-11-22,2024-11-25
MAINE,30586,2024-11-22,2024-11-25
MARYLAND,100853,2024-11-22,2024-11-25
MASSACHUSETTS,176894,2024-11-22,2024-11-25
MICHIGAN,196118,2024-11-22,2024-11-25
MINNESOTA,152264,2024-11-22,2024-11-25
MISSISSIPPI,68912,2024-11-22,2024-11-25
MISSOURI,146781,2024-11-22,2024-11-25
MONTANA,27311,2024-11-22,2024-11-25
NEBRASKA,36340,2024-11-22,2024-11-25
NEVADA,65349,2024-11-22,2024-11-25
NEW HAMPSHIRE,30467,2024-11-22,2024-11-25
NEW JERSEY,172293,2024-11-22,2024-11-25
NEW MEXICO,36534,2024-11-22,2024-11-25
NEW YORK,559376,2024-11-22,2024-11-25
NORTH CAROLINA,185164,2024-11-22,2024-11-25
NORTH DAKOTA,20921,2024-11-22,2024-11-25
NORTHERN MARIANA ISLANDS,4671,2024-11-22,2024-11-25
OHIO,282950,2024-11-22,2024-11-25
OKLAHOMA,70228,2024-11-22,2024-11-25
OREGON,92912,2024-11-22,2024-11-25
PENNSYLVANIA,285673,2024-11-22,2024-11-25
RHODE ISLAND,28344,2024-11-22,2024-11-25
SOUTH CAROLINA,95942,2024-11-22,2024-11-25
SOUTH DAKOTA,22753,2024-11-22,2024-11-25
TENNESSEE,146219,2024-11-22,2024-11-25
TEXAS,517566,2024-11-22,2024-11-25
UTAH,50181,2024-11-22,2024-11-25
VERMONT,14610,2024-11-22,2024-11-25
VIRGIN ISLANDS,1384,2024-11-22,2024-11-25
VIRGINIA,147506,2024-11-22,2024-11-25
WASHINGTON,118631,2024-11-22,2024-11-25
WEST VIRGINIA,40845,2024-11-22,2024-11-25
WISCONSIN,126136,2024-11-22,2024-11-25
WYOMING,10585,2024-11-22,2024-11-25
