state,counts_all,updated_date,scrape_date
ALABAMA,102767,2024-12-11,2024-12-11
ALASKA,24643,2024-12-11,2024-12-11
AMERICAN SAMOA,68,2024-12-11,2024-12-11
ARIZONA,125416,2024-12-11,2024-12-11
ARKANSAS,61437,2024-12-11,2024-12-11
CALIFORNIA,660460,2024-12-11,2024-12-11
COLORADO,94848,2024-12-11,2024-12-11
CONNECTICUT,94979,2024-12-11,2024-12-11
DELAWARE,24568,2024-12-11,2024-12-11
DISTRICT OF COLUMBIA,44401,2024-12-11,2024-12-11
FLORIDA,445760,2024-12-11,2024-12-11
GEORGIA,176825,2024-12-11,2024-12-11
GUAM,1426,2024-12-11,2024-12-11
HAWAII,40566,2024-12-11,2024-12-11
IDAHO,32803,2024-12-11,2024-12-11
ILLINOIS,282147,2024-12-11,2024-12-11
INDIANA,151351,2024-12-11,2024-12-11
IOWA,67175,2024-12-11,2024-12-11
KANSAS,62209,2024-12-11,2024-12-11
KENTUCKY,87299,2024-12-11,2024-12-11
LOUISIANA,89043,2024-12-11,2024-12-11
MAINE,30540,2024-12-11,2024-12-11
MARYLAND,100520,2024-12-11,2024-12-11
MASSACHUSETTS,176993,2024-12-11,2024-12-11
MICHIGAN,195944,2024-12-11,2024-12-11
MINNESOTA,151566,2024-12-11,2024-12-11
MISSISSIPPI,68891,2024-12-11,2024-12-11
MISSOURI,146901,2024-12-11,2024-12-11
MONTANA,27483,2024-12-11,2024-12-11
NEBRASKA,36387,2024-12-11,2024-12-11
NEVADA,65213,2024-12-11,2024-12-11
NEW HAMPSHIRE,30464,2024-12-11,2024-12-11
NEW JERSEY,172790,2024-12-11,2024-12-11
NEW MEXICO,36455,2024-12-11,2024-12-11
NEW YORK,561401,2024-12-11,2024-12-11
NORTH CAROLINA,184788,2024-12-11,2024-12-11
NORTH DAKOTA,20958,2024-12-11,2024-12-11
NORTHERN MARIANA ISLANDS,4650,2024-12-11,2024-12-11
OHIO,283392,2024-12-11,2024-12-11
OKLAHOMA,69984,2024-12-11,2024-12-11
OREGON,92941,2024-12-11,2024-12-11
PENNSYLVANIA,286214,2024-12-11,2024-12-11
RHODE ISLAND,28392,2024-12-11,2024-12-11
SOUTH CAROLINA,96133,2024-12-11,2024-12-11
SOUTH DAKOTA,22724,2024-12-11,2024-12-11
TENNESSEE,145807,2024-12-11,2024-12-11
TEXAS,516393,2024-12-11,2024-12-11
UTAH,50288,2024-12-11,2024-12-11
VERMONT,14653,2024-12-11,2024-12-11
VIRGIN ISLANDS,1391,2024-12-11,2024-12-11
VIRGINIA,147242,2024-12-11,2024-12-11
WASHINGTON,118516,2024-12-11,2024-12-11
WEST VIRGINIA,40980,2024-12-11,2024-12-11
WISCONSIN,126348,2024-12-11,2024-12-11
WYOMING,10608,2024-12-11,2024-12-11
