state,counts_lpn,updated_date,scrape_date
ALABAMA,16797,2026-01-02,2026-01-02
ALASKA,851,2026-01-02,2026-01-02
AMERICAN SAMOA,70,2026-01-02,2026-01-02
ARIZONA,10912,2026-01-02,2026-01-02
ARKANSAS,13783,2026-01-02,2026-01-02
CALIFORNIA-RN (Non-Participating),NA,2026-01-02,2026-01-02
CALIFORNIA-VN,115515,2026-01-02,2026-01-02
COLORADO,7909,2026-01-02,2026-01-02
CONNECTICUT,12805,2026-01-02,2026-01-02
DELAWARE,3390,2026-01-02,2026-01-02
DISTRICT OF COLUMBIA,3041,2026-01-02,2026-01-02
FLORIDA,59426,2026-01-02,2026-01-02
GEORGIA,28312,2026-01-02,2026-01-02
GUAM,181,2026-01-02,2026-01-02
HAWAII,1835,2026-01-02,2026-01-02
IDAHO,3461,2026-01-02,2026-01-02
ILLINOIS,25360,2026-01-02,2026-01-02
INDIANA,21403,2026-01-02,2026-01-02
IOWA,8827,2026-01-02,2026-01-02
KANSAS,9023,2026-01-02,2026-01-02
KENTUCKY,12334,2026-01-02,2026-01-02
LOUISIANA-PN,22334,2026-01-02,2026-01-02
LOUISIANA-RN (Non-Participating),NA,2026-01-02,2026-01-02
MAINE,1573,2026-01-02,2026-01-02
MARYLAND,11322,2026-01-02,2026-01-02
MASSACHUSETTS,21404,2026-01-02,2026-01-02
MICHIGAN,20757,2026-01-02,2026-01-02
MINNESOTA,17180,2026-01-02,2026-01-02
MISSISSIPPI,12808,2026-01-02,2026-01-02
MISSOURI,23854,2026-01-02,2026-01-02
MONTANA,2206,2026-01-02,2026-01-02
NEBRASKA,4772,2026-01-02,2026-01-02
NEVADA,4755,2026-01-02,2026-01-02
NEW HAMPSHIRE,3136,2026-01-02,2026-01-02
NEW JERSEY,24207,2026-01-02,2026-01-02
NEW MEXICO,2477,2026-01-02,2026-01-02
NEW YORK,79178,2026-01-02,2026-01-02
NORTH CAROLINA,22912,2026-01-02,2026-01-02
NORTH DAKOTA,2460,2026-01-02,2026-01-02
NORTHERN MARIANA ISLANDS,52,2026-01-02,2026-01-02
OHIO,54261,2026-01-02,2026-01-02
OKLAHOMA,16115,2026-01-02,2026-01-02
OREGON,6745,2026-01-02,2026-01-02
PENNSYLVANIA,51587,2026-01-02,2026-01-02
RHODE ISLAND,2676,2026-01-02,2026-01-02
SOUTH CAROLINA,12815,2026-01-02,2026-01-02
SOUTH DAKOTA,2788,2026-01-02,2026-01-02
TENNESSEE,29189,2026-01-02,2026-01-02
TEXAS,100379,2026-01-02,2026-01-02
UTAH,2848,2026-01-02,2026-01-02
VERMONT,1791,2026-01-02,2026-01-02
VIRGIN ISLANDS,79,2026-01-02,2026-01-02
VIRGINIA,26019,2026-01-02,2026-01-02
WASHINGTON,10152,2026-01-02,2026-01-02
WEST VIRGINIA-PN,7442,2026-01-02,2026-01-02
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-02,2026-01-02
WISCONSIN,10829,2026-01-02,2026-01-02
WYOMING,844,2026-01-02,2026-01-02
TOTALS,969181,2026-01-02,2026-01-02
