state,counts_lpn,updated_date,scrape_date
ALABAMA,15396,2024-11-06,2024-11-06
ALASKA,664,2024-11-06,2024-11-06
AMERICAN SAMOA,6,2024-11-06,2024-11-06
ARIZONA,10844,2024-11-06,2024-11-06
ARKANSAS,13759,2024-11-06,2024-11-06
CALIFORNIA-RN (Non-Participating),NA,2024-11-06,2024-11-06
CALIFORNIA-VN,112685,2024-11-06,2024-11-06
COLORADO,7204,2024-11-06,2024-11-06
CONNECTICUT,12779,2024-11-06,2024-11-06
DELAWARE,3012,2024-11-06,2024-11-06
DISTRICT OF COLUMBIA,2764,2024-11-06,2024-11-06
FLORIDA,64439,2024-11-06,2024-11-06
GEORGIA,30063,2024-11-06,2024-11-06
GUAM,189,2024-11-06,2024-11-06
HAWAII,2111,2024-11-06,2024-11-06
IDAHO,3139,2024-11-06,2024-11-06
ILLINOIS,26893,2024-11-06,2024-11-06
INDIANA,19041,2024-11-06,2024-11-06
IOWA,8902,2024-11-06,2024-11-06
KANSAS,9196,2024-11-06,2024-11-06
KENTUCKY,12118,2024-11-06,2024-11-06
LOUISIANA-PN,21972,2024-11-06,2024-11-06
LOUISIANA-RN (Non-Participating),NA,2024-11-06,2024-11-06
MAINE,1669,2024-11-06,2024-11-06
MARYLAND,11109,2024-11-06,2024-11-06
MASSACHUSETTS,19932,2024-11-06,2024-11-06
MICHIGAN,20743,2024-11-06,2024-11-06
MINNESOTA,17678,2024-11-06,2024-11-06
MISSISSIPPI,13974,2024-11-06,2024-11-06
MISSOURI,22400,2024-11-06,2024-11-06
MONTANA,2228,2024-11-06,2024-11-06
NEBRASKA,5307,2024-11-06,2024-11-06
NEVADA,4778,2024-11-06,2024-11-06
NEW HAMPSHIRE,3134,2024-11-06,2024-11-06
NEW JERSEY,23827,2024-11-06,2024-11-06
NEW MEXICO,2415,2024-11-06,2024-11-06
NEW YORK,75859,2024-11-06,2024-11-06
NORTH CAROLINA,22989,2024-11-06,2024-11-06
NORTH DAKOTA,3022,2024-11-06,2024-11-06
NORTHERN MARIANA ISLANDS,58,2024-11-06,2024-11-06
OHIO,49187,2024-11-06,2024-11-06
OKLAHOMA,17060,2024-11-06,2024-11-06
OREGON,6528,2024-11-06,2024-11-06
PENNSYLVANIA,48454,2024-11-06,2024-11-06
RHODE ISLAND,2684,2024-11-06,2024-11-06
SOUTH CAROLINA,12105,2024-11-06,2024-11-06
SOUTH DAKOTA,2759,2024-11-06,2024-11-06
TENNESSEE,29545,2024-11-06,2024-11-06
TEXAS,101687,2024-11-06,2024-11-06
UTAH,2574,2024-11-06,2024-11-06
VERMONT,1511,2024-11-06,2024-11-06
VIRGIN ISLANDS,79,2024-11-06,2024-11-06
VIRGINIA,26223,2024-11-06,2024-11-06
WASHINGTON,10424,2024-11-06,2024-11-06
WEST VIRGINIA-PN,7425,2024-11-06,2024-11-06
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-06,2024-11-06
WISCONSIN,11902,2024-11-06,2024-11-06
WYOMING,1016,2024-11-06,2024-11-06
TOTALS,959461,2024-11-06,2024-11-06
