state,counts_rn,updated_date,scrape_date
ALABAMA,93211,2021-10-15,2021-10-16
ALASKA,17313,2021-10-15,2021-10-16
AMERICAN SAMOA,166,2021-10-15,2021-10-16
ARIZONA,101209,2021-10-15,2021-10-16
ARKANSAS,44727,2021-10-15,2021-10-16
CALIFORNIA-RN,462245,2021-10-15,2021-10-16
CALIFORNIA-VN (Non-Participating),NA,2021-10-15,2021-10-16
COLORADO,84043,2021-10-15,2021-10-16
CONNECTICUT,79770,2021-10-15,2021-10-16
DELAWARE,18958,2021-10-15,2021-10-16
DISTRICT OF COLUMBIA,29462,2021-10-15,2021-10-16
FLORIDA,342283,2021-10-15,2021-10-16
GEORGIA,138086,2021-10-15,2021-10-16
GUAM,1511,2021-10-15,2021-10-16
HAWAII,25356,2021-10-15,2021-10-16
IDAHO,24888,2021-10-15,2021-10-16
ILLINOIS,216691,2021-10-15,2021-10-16
INDIANA,133223,2021-10-15,2021-10-16
IOWA,58757,2021-10-15,2021-10-16
KANSAS,53980,2021-10-15,2021-10-16
KENTUCKY,75998,2021-10-15,2021-10-16
LOUISIANA-PN (Non-Participating),NA,2021-10-15,2021-10-16
LOUISIANA-RN,65378,2021-10-15,2021-10-16
MAINE,27840,2021-10-15,2021-10-16
MARYLAND,86802,2021-10-15,2021-10-16
MASSACHUSETTS,150908,2021-10-15,2021-10-16
MICHIGAN (Non-Participating),NA,2021-10-15,2021-10-16
MINNESOTA,119320,2021-10-15,2021-10-16
MISSISSIPPI,50188,2021-10-15,2021-10-16
MISSOURI,115654,2021-10-15,2021-10-16
MONTANA,19647,2021-10-15,2021-10-16
NEBRASKA,33934,2021-10-15,2021-10-16
NEVADA,50896,2021-10-15,2021-10-16
NEW HAMPSHIRE,25312,2021-10-15,2021-10-16
NEW JERSEY,137932,2021-10-15,2021-10-16
NEW MEXICO,29966,2021-10-15,2021-10-16
NEW YORK,400758,2021-10-15,2021-10-16
NORTH CAROLINA,148637,2021-10-15,2021-10-16
NORTH DAKOTA,16556,2021-10-15,2021-10-16
NORTHERN MARIANA ISLANDS,3368,2021-10-15,2021-10-16
OHIO,231477,2021-10-15,2021-10-16
OKLAHOMA,51711,2021-10-15,2021-10-16
OREGON,72267,2021-10-15,2021-10-16
PENNSYLVANIA,236754,2021-10-15,2021-10-16
RHODE ISLAND,26554,2021-10-15,2021-10-16
SOUTH CAROLINA,76335,2021-10-15,2021-10-16
SOUTH DAKOTA,19241,2021-10-15,2021-10-16
TENNESSEE,110262,2021-10-15,2021-10-16
TEXAS,362560,2021-10-15,2021-10-16
UTAH,39564,2021-10-15,2021-10-16
VERMONT,19528,2021-10-15,2021-10-16
VIRGIN ISLANDS,1286,2021-10-15,2021-10-16
VIRGINIA,112196,2021-10-15,2021-10-16
WASHINGTON,115994,2021-10-15,2021-10-16
WEST VIRGINIA-PN (Non-Participating),NA,2021-10-15,2021-10-16
WEST VIRGINIA-RN,34336,2021-10-15,2021-10-16
WISCONSIN,110321,2021-10-15,2021-10-16
WYOMING,8743,2021-10-15,2021-10-16
TOTALS,5114102,2021-10-15,2021-10-16
