state,counts_rn,updated_date,scrape_date
ALABAMA,97702,2022-08-27,2022-08-28
ALASKA,20497,2022-08-27,2022-08-28
AMERICAN SAMOA,167,2022-08-27,2022-08-28
ARIZONA,104631,2022-08-27,2022-08-28
ARKANSAS,45902,2022-08-27,2022-08-28
CALIFORNIA-RN,486399,2022-08-27,2022-08-28
CALIFORNIA-VN (Non-Participating),NA,2022-08-27,2022-08-28
COLORADO,86238,2022-08-27,2022-08-28
CONNECTICUT,87267,2022-08-27,2022-08-28
DELAWARE,20615,2022-08-27,2022-08-28
DISTRICT OF COLUMBIA,33557,2022-08-27,2022-08-28
FLORIDA,352622,2022-08-27,2022-08-28
GEORGIA,138189,2022-08-27,2022-08-28
GUAM,1194,2022-08-27,2022-08-28
HAWAII,31142,2022-08-27,2022-08-28
IDAHO,27982,2022-08-27,2022-08-28
ILLINOIS,229175,2022-08-27,2022-08-28
INDIANA,126252,2022-08-27,2022-08-28
IOWA,59698,2022-08-27,2022-08-28
KANSAS,53796,2022-08-27,2022-08-28
KENTUCKY,76211,2022-08-27,2022-08-28
LOUISIANA-PN (Non-Participating),NA,2022-08-27,2022-08-28
LOUISIANA-RN,65331,2022-08-27,2022-08-28
MAINE,28779,2022-08-27,2022-08-28
MARYLAND,88346,2022-08-27,2022-08-28
MASSACHUSETTS,164566,2022-08-27,2022-08-28
MICHIGAN (Non-Participating),NA,2022-08-27,2022-08-28
MINNESOTA,125758,2022-08-27,2022-08-28
MISSISSIPPI,52506,2022-08-27,2022-08-28
MISSOURI,120956,2022-08-27,2022-08-28
MONTANA,21057,2022-08-27,2022-08-28
NEBRASKA,32713,2022-08-27,2022-08-28
NEVADA,55963,2022-08-27,2022-08-28
NEW HAMPSHIRE,26475,2022-08-27,2022-08-28
NEW JERSEY,139016,2022-08-27,2022-08-28
NEW MEXICO,31203,2022-08-27,2022-08-28
NEW YORK,374884,2022-08-27,2022-08-28
NORTH CAROLINA,153821,2022-08-27,2022-08-28
NORTH DAKOTA,17093,2022-08-27,2022-08-28
NORTHERN MARIANA ISLANDS,3818,2022-08-27,2022-08-28
OHIO,234978,2022-08-27,2022-08-28
OKLAHOMA,51491,2022-08-27,2022-08-28
OREGON,79609,2022-08-27,2022-08-28
PENNSYLVANIA,239282,2022-08-27,2022-08-28
RHODE ISLAND,27903,2022-08-27,2022-08-28
SOUTH CAROLINA,77337,2022-08-27,2022-08-28
SOUTH DAKOTA,19676,2022-08-27,2022-08-28
TENNESSEE,112856,2022-08-27,2022-08-28
TEXAS,377276,2022-08-27,2022-08-28
UTAH,43102,2022-08-27,2022-08-28
VERMONT,21746,2022-08-27,2022-08-28
VIRGIN ISLANDS,1595,2022-08-27,2022-08-28
VIRGINIA,115401,2022-08-27,2022-08-28
WASHINGTON,125643,2022-08-27,2022-08-28
WEST VIRGINIA-PN (Non-Participating),NA,2022-08-27,2022-08-28
WEST VIRGINIA-RN,35326,2022-08-27,2022-08-28
WISCONSIN,116057,2022-08-27,2022-08-28
WYOMING,9443,2022-08-27,2022-08-28
TOTALS,5270242,2022-08-27,2022-08-28
