state,counts_rn,updated_date,scrape_date
ALABAMA,93166,2021-10-13,2021-10-14
ALASKA,17281,2021-10-13,2021-10-14
AMERICAN SAMOA,166,2021-10-13,2021-10-14
ARIZONA,101122,2021-10-13,2021-10-14
ARKANSAS,44720,2021-10-13,2021-10-14
CALIFORNIA-RN,461955,2021-10-13,2021-10-14
CALIFORNIA-VN (Non-Participating),NA,2021-10-13,2021-10-14
COLORADO,83978,2021-10-13,2021-10-14
CONNECTICUT,79665,2021-10-13,2021-10-14
DELAWARE,18933,2021-10-13,2021-10-14
DISTRICT OF COLUMBIA,29417,2021-10-13,2021-10-14
FLORIDA,342088,2021-10-13,2021-10-14
GEORGIA,138043,2021-10-13,2021-10-14
GUAM,1511,2021-10-13,2021-10-14
HAWAII,25313,2021-10-13,2021-10-14
IDAHO,24848,2021-10-13,2021-10-14
ILLINOIS,216507,2021-10-13,2021-10-14
INDIANA,133161,2021-10-13,2021-10-14
IOWA,58734,2021-10-13,2021-10-14
KANSAS,53969,2021-10-13,2021-10-14
KENTUCKY,75974,2021-10-13,2021-10-14
LOUISIANA-PN (Non-Participating),NA,2021-10-13,2021-10-14
LOUISIANA-RN,65370,2021-10-13,2021-10-14
MAINE,27836,2021-10-13,2021-10-14
MARYLAND,87134,2021-10-13,2021-10-14
MASSACHUSETTS,150762,2021-10-13,2021-10-14
MICHIGAN (Non-Participating),NA,2021-10-13,2021-10-14
MINNESOTA,119261,2021-10-13,2021-10-14
MISSISSIPPI,50184,2021-10-13,2021-10-14
MISSOURI,115603,2021-10-13,2021-10-14
MONTANA,19602,2021-10-13,2021-10-14
NEBRASKA,33926,2021-10-13,2021-10-14
NEVADA,50906,2021-10-13,2021-10-14
NEW HAMPSHIRE,25296,2021-10-13,2021-10-14
NEW JERSEY,137876,2021-10-13,2021-10-14
NEW MEXICO,29936,2021-10-13,2021-10-14
NEW YORK,400611,2021-10-13,2021-10-14
NORTH CAROLINA,148455,2021-10-13,2021-10-14
NORTH DAKOTA,16549,2021-10-13,2021-10-14
NORTHERN MARIANA ISLANDS,3368,2021-10-13,2021-10-14
OHIO,231475,2021-10-13,2021-10-14
OKLAHOMA,51699,2021-10-13,2021-10-14
OREGON,72152,2021-10-13,2021-10-14
PENNSYLVANIA,236714,2021-10-13,2021-10-14
RHODE ISLAND,26520,2021-10-13,2021-10-14
SOUTH CAROLINA,76325,2021-10-13,2021-10-14
SOUTH DAKOTA,19216,2021-10-13,2021-10-14
TENNESSEE,110170,2021-10-13,2021-10-14
TEXAS,362508,2021-10-13,2021-10-14
UTAH,39526,2021-10-13,2021-10-14
VERMONT,19492,2021-10-13,2021-10-14
VIRGIN ISLANDS,1286,2021-10-13,2021-10-14
VIRGINIA,112122,2021-10-13,2021-10-14
WASHINGTON,115931,2021-10-13,2021-10-14
WEST VIRGINIA-PN (Non-Participating),NA,2021-10-13,2021-10-14
WEST VIRGINIA-RN,34310,2021-10-13,2021-10-14
WISCONSIN,110277,2021-10-13,2021-10-14
WYOMING,8740,2021-10-13,2021-10-14
TOTALS,5111689,2021-10-13,2021-10-14
