state,counts_rn,updated_date,scrape_date
ALABAMA,90693,2025-11-14,2025-11-14
ALASKA,21929,2025-11-14,2025-11-14
AMERICAN SAMOA,149,2025-11-14,2025-11-14
ARIZONA,116382,2025-11-14,2025-11-14
ARKANSAS,48994,2025-11-14,2025-11-14
CALIFORNIA-RN,587862,2025-11-14,2025-11-14
CALIFORNIA-VN (Non-Participating),NA,2025-11-14,2025-11-14
COLORADO,93011,2025-11-14,2025-11-14
CONNECTICUT,82595,2025-11-14,2025-11-14
DELAWARE,18931,2025-11-14,2025-11-14
DISTRICT OF COLUMBIA,48252,2025-11-14,2025-11-14
FLORIDA,388531,2025-11-14,2025-11-14
GEORGIA,148914,2025-11-14,2025-11-14
GUAM,1137,2025-11-14,2025-11-14
HAWAII,33513,2025-11-14,2025-11-14
IDAHO,28173,2025-11-14,2025-11-14
ILLINOIS,252330,2025-11-14,2025-11-14
INDIANA,125368,2025-11-14,2025-11-14
IOWA,58755,2025-11-14,2025-11-14
KANSAS,53587,2025-11-14,2025-11-14
KENTUCKY,76719,2025-11-14,2025-11-14
LOUISIANA-PN (Non-Participating),NA,2025-11-14,2025-11-14
LOUISIANA-RN,68426,2025-11-14,2025-11-14
MAINE,28806,2025-11-14,2025-11-14
MARYLAND,91031,2025-11-14,2025-11-14
MASSACHUSETTS,168996,2025-11-14,2025-11-14
MICHIGAN,181301,2025-11-14,2025-11-14
MINNESOTA,139444,2025-11-14,2025-11-14
MISSISSIPPI,53998,2025-11-14,2025-11-14
MISSOURI,118317,2025-11-14,2025-11-14
MONTANA,26738,2025-11-14,2025-11-14
NEBRASKA,32875,2025-11-14,2025-11-14
NEVADA,62775,2025-11-14,2025-11-14
NEW HAMPSHIRE,27702,2025-11-14,2025-11-14
NEW JERSEY,151706,2025-11-14,2025-11-14
NEW MEXICO,34704,2025-11-14,2025-11-14
NEW YORK,525874,2025-11-14,2025-11-14
NORTH CAROLINA,165276,2025-11-14,2025-11-14
NORTH DAKOTA,17872,2025-11-14,2025-11-14
NORTHERN MARIANA ISLANDS,3984,2025-11-14,2025-11-14
OHIO,225832,2025-11-14,2025-11-14
OKLAHOMA,56012,2025-11-14,2025-11-14
OREGON,91085,2025-11-14,2025-11-14
PENNSYLVANIA,235046,2025-11-14,2025-11-14
RHODE ISLAND,21728,2025-11-14,2025-11-14
SOUTH CAROLINA,89654,2025-11-14,2025-11-14
SOUTH DAKOTA,20283,2025-11-14,2025-11-14
TENNESSEE,118047,2025-11-14,2025-11-14
TEXAS,427976,2025-11-14,2025-11-14
UTAH,46389,2025-11-14,2025-11-14
VERMONT,11626,2025-11-14,2025-11-14
VIRGIN ISLANDS,1158,2025-11-14,2025-11-14
VIRGINIA,123475,2025-11-14,2025-11-14
WASHINGTON,107004,2025-11-14,2025-11-14
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-14,2025-11-14
WEST VIRGINIA-RN,35788,2025-11-14,2025-11-14
WISCONSIN,121417,2025-11-14,2025-11-14
WYOMING,8723,2025-11-14,2025-11-14
TOTALS,5916893,2025-11-14,2025-11-14
