state,counts_rn,updated_date,scrape_date
ALABAMA,87395,2024-08-26,2024-08-26
ALASKA,23191,2024-08-26,2024-08-26
AMERICAN SAMOA,174,2024-08-26,2024-08-26
ARIZONA,112652,2024-08-26,2024-08-26
ARKANSAS,47935,2024-08-26,2024-08-26
CALIFORNIA-RN,536192,2024-08-26,2024-08-26
CALIFORNIA-VN (Non-Participating),NA,2024-08-26,2024-08-26
COLORADO,91788,2024-08-26,2024-08-26
CONNECTICUT,82244,2024-08-26,2024-08-26
DELAWARE,21139,2024-08-26,2024-08-26
DISTRICT OF COLUMBIA,48088,2024-08-26,2024-08-26
FLORIDA,375025,2024-08-26,2024-08-26
GEORGIA,144631,2024-08-26,2024-08-26
GUAM,1155,2024-08-26,2024-08-26
HAWAII,36429,2024-08-26,2024-08-26
IDAHO,29014,2024-08-26,2024-08-26
ILLINOIS,248776,2024-08-26,2024-08-26
INDIANA,130166,2024-08-26,2024-08-26
IOWA,58448,2024-08-26,2024-08-26
KANSAS,53590,2024-08-26,2024-08-26
KENTUCKY,77852,2024-08-26,2024-08-26
LOUISIANA-PN (Non-Participating),NA,2024-08-26,2024-08-26
LOUISIANA-RN,66856,2024-08-26,2024-08-26
MAINE,28998,2024-08-26,2024-08-26
MARYLAND,90124,2024-08-26,2024-08-26
MASSACHUSETTS,165036,2024-08-26,2024-08-26
MICHIGAN,177043,2024-08-26,2024-08-26
MINNESOTA,135406,2024-08-26,2024-08-26
MISSISSIPPI,54661,2024-08-26,2024-08-26
MISSOURI,123576,2024-08-26,2024-08-26
MONTANA,24322,2024-08-26,2024-08-26
NEBRASKA,34244,2024-08-26,2024-08-26
NEVADA,60245,2024-08-26,2024-08-26
NEW HAMPSHIRE,27276,2024-08-26,2024-08-26
NEW JERSEY,146662,2024-08-26,2024-08-26
NEW MEXICO,33954,2024-08-26,2024-08-26
NEW YORK,474013,2024-08-26,2024-08-26
NORTH CAROLINA,162295,2024-08-26,2024-08-26
NORTH DAKOTA,17680,2024-08-26,2024-08-26
NORTHERN MARIANA ISLANDS,4702,2024-08-26,2024-08-26
OHIO,231323,2024-08-26,2024-08-26
OKLAHOMA,53687,2024-08-26,2024-08-26
OREGON,86139,2024-08-26,2024-08-26
PENNSYLVANIA,244115,2024-08-26,2024-08-26
RHODE ISLAND,25243,2024-08-26,2024-08-26
SOUTH CAROLINA,82349,2024-08-26,2024-08-26
SOUTH DAKOTA,19968,2024-08-26,2024-08-26
TENNESSEE,116882,2024-08-26,2024-08-26
TEXAS,413934,2024-08-26,2024-08-26
UTAH,46783,2024-08-26,2024-08-26
VERMONT,12869,2024-08-26,2024-08-26
VIRGIN ISLANDS,1247,2024-08-26,2024-08-26
VIRGINIA,120807,2024-08-26,2024-08-26
WASHINGTON,109414,2024-08-26,2024-08-26
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-26,2024-08-26
WEST VIRGINIA-RN,38219,2024-08-26,2024-08-26
WISCONSIN,112649,2024-08-26,2024-08-26
WYOMING,9408,2024-08-26,2024-08-26
TOTALS,5758013,2024-08-26,2024-08-26
