state,counts_lpn,updated_date,scrape_date
ALABAMA,17223,2022-07-14,2022-07-15
ALASKA,808,2022-07-14,2022-07-15
AMERICAN SAMOA,132,2022-07-14,2022-07-15
ARIZONA,11280,2022-07-14,2022-07-15
ARKANSAS,14171,2022-07-14,2022-07-15
CALIFORNIA-RN (Non-Participating),NA,2022-07-14,2022-07-15
CALIFORNIA-VN,106801,2022-07-14,2022-07-15
COLORADO,8298,2022-07-14,2022-07-15
CONNECTICUT,14182,2022-07-14,2022-07-15
DELAWARE,2793,2022-07-14,2022-07-15
DISTRICT OF COLUMBIA,2220,2022-07-14,2022-07-15
FLORIDA,64121,2022-07-14,2022-07-15
GEORGIA,30308,2022-07-14,2022-07-15
GUAM,218,2022-07-14,2022-07-15
HAWAII,1861,2022-07-14,2022-07-15
IDAHO,3608,2022-07-14,2022-07-15
ILLINOIS,26325,2022-07-14,2022-07-15
INDIANA,23440,2022-07-14,2022-07-15
IOWA,10099,2022-07-14,2022-07-15
KANSAS,9628,2022-07-14,2022-07-15
KENTUCKY,13261,2022-07-14,2022-07-15
LOUISIANA-PN,21458,2022-07-14,2022-07-15
LOUISIANA-RN (Non-Participating),NA,2022-07-14,2022-07-15
MAINE,1883,2022-07-14,2022-07-15
MARYLAND,11369,2022-07-14,2022-07-15
MASSACHUSETTS,20434,2022-07-14,2022-07-15
MICHIGAN (Non-Participating),NA,2022-07-14,2022-07-15
MINNESOTA,19168,2022-07-14,2022-07-15
MISSISSIPPI,13088,2022-07-14,2022-07-15
MISSOURI,22095,2022-07-14,2022-07-15
MONTANA,2360,2022-07-14,2022-07-15
NEBRASKA,5457,2022-07-14,2022-07-15
NEVADA,4575,2022-07-14,2022-07-15
NEW HAMPSHIRE,3104,2022-07-14,2022-07-15
NEW JERSEY,22942,2022-07-14,2022-07-15
NEW MEXICO,2431,2022-07-14,2022-07-15
NEW YORK,69275,2022-07-14,2022-07-15
NORTH CAROLINA,22656,2022-07-14,2022-07-15
NORTH DAKOTA,3188,2022-07-14,2022-07-15
NORTHERN MARIANA ISLANDS,54,2022-07-14,2022-07-15
OHIO,55461,2022-07-14,2022-07-15
OKLAHOMA,16134,2022-07-14,2022-07-15
OREGON,6081,2022-07-14,2022-07-15
PENNSYLVANIA,46356,2022-07-14,2022-07-15
RHODE ISLAND,2579,2022-07-14,2022-07-15
SOUTH CAROLINA,11813,2022-07-14,2022-07-15
SOUTH DAKOTA,2685,2022-07-14,2022-07-15
TENNESSEE,29879,2022-07-14,2022-07-15
TEXAS,104294,2022-07-14,2022-07-15
UTAH,2557,2022-07-14,2022-07-15
VERMONT,1695,2022-07-14,2022-07-15
VIRGIN ISLANDS,108,2022-07-14,2022-07-15
VIRGINIA,26749,2022-07-14,2022-07-15
WASHINGTON,11035,2022-07-14,2022-07-15
WEST VIRGINIA-PN,7449,2022-07-14,2022-07-15
WEST VIRGINIA-RN (Non-Participating),NA,2022-07-14,2022-07-15
WISCONSIN,15681,2022-07-14,2022-07-15
WYOMING,978,2022-07-14,2022-07-15
TOTALS,947848,2022-07-14,2022-07-15
