state,counts_all,updated_date,scrape_date
ALABAMA,114158,2022-07-15,2022-07-16
ALASKA,20801,2022-07-15,2022-07-16
AMERICAN SAMOA,299,2022-07-15,2022-07-16
ARIZONA,118903,2022-07-15,2022-07-16
ARKANSAS,59952,2022-07-15,2022-07-16
CALIFORNIA,586551,2022-07-15,2022-07-16
COLORADO,93595,2022-07-15,2022-07-16
CONNECTICUT,100534,2022-07-15,2022-07-16
DELAWARE,23173,2022-07-15,2022-07-16
DISTRICT OF COLUMBIA,34928,2022-07-15,2022-07-16
FLORIDA,421808,2022-07-15,2022-07-16
GEORGIA,169191,2022-07-15,2022-07-16
GUAM,1787,2022-07-15,2022-07-16
HAWAII,32310,2022-07-15,2022-07-16
IDAHO,31267,2022-07-15,2022-07-16
ILLINOIS,253037,2022-07-15,2022-07-16
INDIANA,148527,2022-07-15,2022-07-16
IOWA,69746,2022-07-15,2022-07-16
KANSAS,63380,2022-07-15,2022-07-16
KENTUCKY,88952,2022-07-15,2022-07-16
LOUISIANA,86395,2022-07-15,2022-07-16
MAINE,30613,2022-07-15,2022-07-16
MARYLAND,100047,2022-07-15,2022-07-16
MASSACHUSETTS,181959,2022-07-15,2022-07-16
MICHIGAN (Non-Participating),NA,2022-07-15,2022-07-16
MINNESOTA,142324,2022-07-15,2022-07-16
MISSISSIPPI,65336,2022-07-15,2022-07-16
MISSOURI,142343,2022-07-15,2022-07-16
MONTANA,23105,2022-07-15,2022-07-16
NEBRASKA,37945,2022-07-15,2022-07-16
NEVADA,60025,2022-07-15,2022-07-16
NEW HAMPSHIRE,29441,2022-07-15,2022-07-16
NEW JERSEY,160038,2022-07-15,2022-07-16
NEW MEXICO,33365,2022-07-15,2022-07-16
NEW YORK,438359,2022-07-15,2022-07-16
NORTH CAROLINA,175588,2022-07-15,2022-07-16
NORTH DAKOTA,20090,2022-07-15,2022-07-16
NORTHERN MARIANA ISLANDS,3716,2022-07-15,2022-07-16
OHIO,288106,2022-07-15,2022-07-16
OKLAHOMA,67590,2022-07-15,2022-07-16
OREGON,84132,2022-07-15,2022-07-16
PENNSYLVANIA,282506,2022-07-15,2022-07-16
RHODE ISLAND,30089,2022-07-15,2022-07-16
SOUTH CAROLINA,88208,2022-07-15,2022-07-16
SOUTH DAKOTA,22339,2022-07-15,2022-07-16
TENNESSEE,141838,2022-07-15,2022-07-16
TEXAS,480083,2022-07-15,2022-07-16
UTAH,45153,2022-07-15,2022-07-16
VERMONT,23316,2022-07-15,2022-07-16
VIRGIN ISLANDS,1672,2022-07-15,2022-07-16
VIRGINIA,141076,2022-07-15,2022-07-16
WASHINGTON,134966,2022-07-15,2022-07-16
WEST VIRGINIA,42483,2022-07-15,2022-07-16
WISCONSIN,130990,2022-07-15,2022-07-16
WYOMING,10338,2022-07-15,2022-07-16
