state,counts_rn,updated_date,scrape_date
ALABAMA,89608,2025-06-19,2025-06-19
ALASKA,20463,2025-06-19,2025-06-19
AMERICAN SAMOA,115,2025-06-19,2025-06-19
ARIZONA,117927,2025-06-19,2025-06-19
ARKANSAS,48880,2025-06-19,2025-06-19
CALIFORNIA-RN,569004,2025-06-19,2025-06-19
CALIFORNIA-VN (Non-Participating),NA,2025-06-19,2025-06-19
COLORADO,90460,2025-06-19,2025-06-19
CONNECTICUT,81632,2025-06-19,2025-06-19
DELAWARE,22083,2025-06-19,2025-06-19
DISTRICT OF COLUMBIA,45464,2025-06-19,2025-06-19
FLORIDA,378964,2025-06-19,2025-06-19
GEORGIA,145149,2025-06-19,2025-06-19
GUAM,1284,2025-06-19,2025-06-19
HAWAII,41035,2025-06-19,2025-06-19
IDAHO,31096,2025-06-19,2025-06-19
ILLINOIS,242725,2025-06-19,2025-06-19
INDIANA,135756,2025-06-19,2025-06-19
IOWA,58016,2025-06-19,2025-06-19
KANSAS,53578,2025-06-19,2025-06-19
KENTUCKY,78553,2025-06-19,2025-06-19
LOUISIANA-PN (Non-Participating),NA,2025-06-19,2025-06-19
LOUISIANA-RN,67460,2025-06-19,2025-06-19
MAINE,29050,2025-06-19,2025-06-19
MARYLAND,90502,2025-06-19,2025-06-19
MASSACHUSETTS,163101,2025-06-19,2025-06-19
MICHIGAN,178609,2025-06-19,2025-06-19
MINNESOTA,137435,2025-06-19,2025-06-19
MISSISSIPPI,52864,2025-06-19,2025-06-19
MISSOURI,116675,2025-06-19,2025-06-19
MONTANA,25400,2025-06-19,2025-06-19
NEBRASKA,32017,2025-06-19,2025-06-19
NEVADA,61562,2025-06-19,2025-06-19
NEW HAMPSHIRE,27728,2025-06-19,2025-06-19
NEW JERSEY,152232,2025-06-19,2025-06-19
NEW MEXICO,34331,2025-06-19,2025-06-19
NEW YORK,506709,2025-06-19,2025-06-19
NORTH CAROLINA,164640,2025-06-19,2025-06-19
NORTH DAKOTA,17530,2025-06-19,2025-06-19
NORTHERN MARIANA ISLANDS,4317,2025-06-19,2025-06-19
OHIO,239518,2025-06-19,2025-06-19
OKLAHOMA,54550,2025-06-19,2025-06-19
OREGON,89591,2025-06-19,2025-06-19
PENNSYLVANIA,236800,2025-06-19,2025-06-19
RHODE ISLAND,20947,2025-06-19,2025-06-19
SOUTH CAROLINA,87355,2025-06-19,2025-06-19
SOUTH DAKOTA,20108,2025-06-19,2025-06-19
TENNESSEE,117231,2025-06-19,2025-06-19
TEXAS,424024,2025-06-19,2025-06-19
UTAH,44727,2025-06-19,2025-06-19
VERMONT,11060,2025-06-19,2025-06-19
VIRGIN ISLANDS,1265,2025-06-19,2025-06-19
VIRGINIA,122258,2025-06-19,2025-06-19
WASHINGTON,106490,2025-06-19,2025-06-19
WEST VIRGINIA-PN (Non-Participating),NA,2025-06-19,2025-06-19
WEST VIRGINIA-RN,35050,2025-06-19,2025-06-19
WISCONSIN,118211,2025-06-19,2025-06-19
WYOMING,8533,2025-06-19,2025-06-19
TOTALS,5851672,2025-06-19,2025-06-19
