state,counts_lpn,updated_date,scrape_date
ALABAMA,16782,2022-02-17,2022-02-18
ALASKA,775,2022-02-17,2022-02-18
AMERICAN SAMOA,132,2022-02-17,2022-02-18
ARIZONA,10927,2022-02-17,2022-02-18
ARKANSAS,14171,2022-02-17,2022-02-18
CALIFORNIA-RN (Non-Participating),NA,2022-02-17,2022-02-18
CALIFORNIA-VN,105724,2022-02-17,2022-02-18
COLORADO,8078,2022-02-17,2022-02-18
CONNECTICUT,13904,2022-02-17,2022-02-18
DELAWARE,3184,2022-02-17,2022-02-18
DISTRICT OF COLUMBIA,2185,2022-02-17,2022-02-18
FLORIDA,62039,2022-02-17,2022-02-18
GEORGIA,30055,2022-02-17,2022-02-18
GUAM,214,2022-02-17,2022-02-18
HAWAII,1713,2022-02-17,2022-02-18
IDAHO,3543,2022-02-17,2022-02-18
ILLINOIS,25813,2022-02-17,2022-02-18
INDIANA,23125,2022-02-17,2022-02-18
IOWA,10019,2022-02-17,2022-02-18
KANSAS,9572,2022-02-17,2022-02-18
KENTUCKY,12907,2022-02-17,2022-02-18
LOUISIANA-PN,20694,2022-02-17,2022-02-18
LOUISIANA-RN (Non-Participating),NA,2022-02-17,2022-02-18
MAINE,1909,2022-02-17,2022-02-18
MARYLAND,11364,2022-02-17,2022-02-18
MASSACHUSETTS,20056,2022-02-17,2022-02-18
MICHIGAN (Non-Participating),NA,2022-02-17,2022-02-18
MINNESOTA,19474,2022-02-17,2022-02-18
MISSISSIPPI,12780,2022-02-17,2022-02-18
MISSOURI,24737,2022-02-17,2022-02-18
MONTANA,2289,2022-02-17,2022-02-18
NEBRASKA,5275,2022-02-17,2022-02-18
NEVADA,4433,2022-02-17,2022-02-18
NEW HAMPSHIRE,3107,2022-02-17,2022-02-18
NEW JERSEY,24034,2022-02-17,2022-02-18
NEW MEXICO,2461,2022-02-17,2022-02-18
NEW YORK,68320,2022-02-17,2022-02-18
NORTH CAROLINA,22698,2022-02-17,2022-02-18
NORTH DAKOTA,3065,2022-02-17,2022-02-18
NORTHERN MARIANA ISLANDS,47,2022-02-17,2022-02-18
OHIO,54214,2022-02-17,2022-02-18
OKLAHOMA,15548,2022-02-17,2022-02-18
OREGON,6018,2022-02-17,2022-02-18
PENNSYLVANIA,53072,2022-02-17,2022-02-18
RHODE ISLAND,2631,2022-02-17,2022-02-18
SOUTH CAROLINA,12417,2022-02-17,2022-02-18
SOUTH DAKOTA,2700,2022-02-17,2022-02-18
TENNESSEE,29979,2022-02-17,2022-02-18
TEXAS,105389,2022-02-17,2022-02-18
UTAH,2462,2022-02-17,2022-02-18
VERMONT,1531,2022-02-17,2022-02-18
VIRGIN ISLANDS,92,2022-02-17,2022-02-18
VIRGINIA,26884,2022-02-17,2022-02-18
WASHINGTON,11057,2022-02-17,2022-02-18
WEST VIRGINIA-PN,8078,2022-02-17,2022-02-18
WEST VIRGINIA-RN (Non-Participating),NA,2022-02-17,2022-02-18
WISCONSIN,15216,2022-02-17,2022-02-18
WYOMING,889,2022-02-17,2022-02-18
TOTALS,949782,2022-02-17,2022-02-18
