state,counts_lpn,updated_date,scrape_date
ALABAMA,17269,2022-01-08,2022-01-10
ALASKA,762,2022-01-08,2022-01-10
AMERICAN SAMOA,132,2022-01-08,2022-01-10
ARIZONA,10843,2022-01-08,2022-01-10
ARKANSAS,14220,2022-01-08,2022-01-10
CALIFORNIA-RN (Non-Participating),NA,2022-01-08,2022-01-10
CALIFORNIA-VN,105466,2022-01-08,2022-01-10
COLORADO,8045,2022-01-08,2022-01-10
CONNECTICUT,13837,2022-01-08,2022-01-10
DELAWARE,3172,2022-01-08,2022-01-10
DISTRICT OF COLUMBIA,2178,2022-01-08,2022-01-10
FLORIDA,61527,2022-01-08,2022-01-10
GEORGIA,29781,2022-01-08,2022-01-10
GUAM,211,2022-01-08,2022-01-10
HAWAII,1689,2022-01-08,2022-01-10
IDAHO,3528,2022-01-08,2022-01-10
ILLINOIS,25637,2022-01-08,2022-01-10
INDIANA,22914,2022-01-08,2022-01-10
IOWA,10075,2022-01-08,2022-01-10
KANSAS,9553,2022-01-08,2022-01-10
KENTUCKY,12782,2022-01-08,2022-01-10
LOUISIANA-PN,21846,2022-01-08,2022-01-10
LOUISIANA-RN (Non-Participating),NA,2022-01-08,2022-01-10
MAINE,1901,2022-01-08,2022-01-10
MARYLAND,11279,2022-01-08,2022-01-10
MASSACHUSETTS,19903,2022-01-08,2022-01-10
MICHIGAN (Non-Participating),NA,2022-01-08,2022-01-10
MINNESOTA,19468,2022-01-08,2022-01-10
MISSISSIPPI,12480,2022-01-08,2022-01-10
MISSOURI,24518,2022-01-08,2022-01-10
MONTANA,2418,2022-01-08,2022-01-10
NEBRASKA,5222,2022-01-08,2022-01-10
NEVADA,4392,2022-01-08,2022-01-10
NEW HAMPSHIRE,3088,2022-01-08,2022-01-10
NEW JERSEY,23892,2022-01-08,2022-01-10
NEW MEXICO,2450,2022-01-08,2022-01-10
NEW YORK,68098,2022-01-08,2022-01-10
NORTH CAROLINA,22644,2022-01-08,2022-01-10
NORTH DAKOTA,3012,2022-01-08,2022-01-10
NORTHERN MARIANA ISLANDS,49,2022-01-08,2022-01-10
OHIO,53726,2022-01-08,2022-01-10
OKLAHOMA,15354,2022-01-08,2022-01-10
OREGON,6016,2022-01-08,2022-01-10
PENNSYLVANIA,52800,2022-01-08,2022-01-10
RHODE ISLAND,2570,2022-01-08,2022-01-10
SOUTH CAROLINA,12368,2022-01-08,2022-01-10
SOUTH DAKOTA,2680,2022-01-08,2022-01-10
TENNESSEE,29986,2022-01-08,2022-01-10
TEXAS,105033,2022-01-08,2022-01-10
UTAH,2820,2022-01-08,2022-01-10
VERMONT,2619,2022-01-08,2022-01-10
VIRGIN ISLANDS,92,2022-01-08,2022-01-10
VIRGINIA,26872,2022-01-08,2022-01-10
WASHINGTON,11044,2022-01-08,2022-01-10
WEST VIRGINIA-PN,7995,2022-01-08,2022-01-10
WEST VIRGINIA-RN (Non-Participating),NA,2022-01-08,2022-01-10
WISCONSIN,15064,2022-01-08,2022-01-10
WYOMING,873,2022-01-08,2022-01-10
TOTALS,948193,2022-01-08,2022-01-10
