state,counts_rn,updated_date,scrape_date
ALABAMA,90641,2025-12-30,2025-12-30
ALASKA,22274,2025-12-30,2025-12-30
AMERICAN SAMOA,159,2025-12-30,2025-12-30
ARIZONA,116923,2025-12-30,2025-12-30
ARKANSAS,49252,2025-12-30,2025-12-30
CALIFORNIA-RN,591795,2025-12-30,2025-12-30
CALIFORNIA-VN (Non-Participating),NA,2025-12-30,2025-12-30
COLORADO,88795,2025-12-30,2025-12-30
CONNECTICUT,81637,2025-12-30,2025-12-30
DELAWARE,19043,2025-12-30,2025-12-30
DISTRICT OF COLUMBIA,48865,2025-12-30,2025-12-30
FLORIDA,390176,2025-12-30,2025-12-30
GEORGIA,149368,2025-12-30,2025-12-30
GUAM,1163,2025-12-30,2025-12-30
HAWAII,34433,2025-12-30,2025-12-30
IDAHO,28456,2025-12-30,2025-12-30
ILLINOIS,254262,2025-12-30,2025-12-30
INDIANA,127355,2025-12-30,2025-12-30
IOWA,58484,2025-12-30,2025-12-30
KANSAS,53579,2025-12-30,2025-12-30
KENTUCKY,77742,2025-12-30,2025-12-30
LOUISIANA-PN (Non-Participating),NA,2025-12-30,2025-12-30
LOUISIANA-RN,68244,2025-12-30,2025-12-30
MAINE,28697,2025-12-30,2025-12-30
MARYLAND,90956,2025-12-30,2025-12-30
MASSACHUSETTS,169883,2025-12-30,2025-12-30
MICHIGAN,180808,2025-12-30,2025-12-30
MINNESOTA,139625,2025-12-30,2025-12-30
MISSISSIPPI,54095,2025-12-30,2025-12-30
MISSOURI,118608,2025-12-30,2025-12-30
MONTANA,27082,2025-12-30,2025-12-30
NEBRASKA,32987,2025-12-30,2025-12-30
NEVADA,62852,2025-12-30,2025-12-30
NEW HAMPSHIRE,27718,2025-12-30,2025-12-30
NEW JERSEY,152440,2025-12-30,2025-12-30
NEW MEXICO,34787,2025-12-30,2025-12-30
NEW YORK,530491,2025-12-30,2025-12-30
NORTH CAROLINA,165380,2025-12-30,2025-12-30
NORTH DAKOTA,17947,2025-12-30,2025-12-30
NORTHERN MARIANA ISLANDS,3872,2025-12-30,2025-12-30
OHIO,226680,2025-12-30,2025-12-30
OKLAHOMA,56179,2025-12-30,2025-12-30
OREGON,91107,2025-12-30,2025-12-30
PENNSYLVANIA,235969,2025-12-30,2025-12-30
RHODE ISLAND,21821,2025-12-30,2025-12-30
SOUTH CAROLINA,90011,2025-12-30,2025-12-30
SOUTH DAKOTA,20291,2025-12-30,2025-12-30
TENNESSEE,117949,2025-12-30,2025-12-30
TEXAS,428586,2025-12-30,2025-12-30
UTAH,46646,2025-12-30,2025-12-30
VERMONT,11735,2025-12-30,2025-12-30
VIRGIN ISLANDS,1134,2025-12-30,2025-12-30
VIRGINIA,123500,2025-12-30,2025-12-30
WASHINGTON,106837,2025-12-30,2025-12-30
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-30,2025-12-30
WEST VIRGINIA-RN,35935,2025-12-30,2025-12-30
WISCONSIN,121741,2025-12-30,2025-12-30
WYOMING,8769,2025-12-30,2025-12-30
TOTALS,5935764,2025-12-30,2025-12-30
