state,counts_rn,updated_date,scrape_date
ALABAMA,90702,2025-09-20,2025-09-20
ALASKA,21439,2025-09-20,2025-09-20
AMERICAN SAMOA,154,2025-09-20,2025-09-20
ARIZONA,115311,2025-09-20,2025-09-20
ARKANSAS,49085,2025-09-20,2025-09-20
CALIFORNIA-RN,582148,2025-09-20,2025-09-20
CALIFORNIA-VN (Non-Participating),NA,2025-09-20,2025-09-20
COLORADO,92220,2025-09-20,2025-09-20
CONNECTICUT,82401,2025-09-20,2025-09-20
DELAWARE,22530,2025-09-20,2025-09-20
DISTRICT OF COLUMBIA,47439,2025-09-20,2025-09-20
FLORIDA,385651,2025-09-20,2025-09-20
GEORGIA,147540,2025-09-20,2025-09-20
GUAM,1346,2025-09-20,2025-09-20
HAWAII,33072,2025-09-20,2025-09-20
IDAHO,27692,2025-09-20,2025-09-20
ILLINOIS,249367,2025-09-20,2025-09-20
INDIANA,138262,2025-09-20,2025-09-20
IOWA,58597,2025-09-20,2025-09-20
KANSAS,53755,2025-09-20,2025-09-20
KENTUCKY,79399,2025-09-20,2025-09-20
LOUISIANA-PN (Non-Participating),NA,2025-09-20,2025-09-20
LOUISIANA-RN,68364,2025-09-20,2025-09-20
MAINE,28912,2025-09-20,2025-09-20
MARYLAND,91446,2025-09-20,2025-09-20
MASSACHUSETTS,167487,2025-09-20,2025-09-20
MICHIGAN,180696,2025-09-20,2025-09-20
MINNESOTA,139641,2025-09-20,2025-09-20
MISSISSIPPI,53765,2025-09-20,2025-09-20
MISSOURI,117778,2025-09-20,2025-09-20
MONTANA,26339,2025-09-20,2025-09-20
NEBRASKA,32705,2025-09-20,2025-09-20
NEVADA,62363,2025-09-20,2025-09-20
NEW HAMPSHIRE,27854,2025-09-20,2025-09-20
NEW JERSEY,150376,2025-09-20,2025-09-20
NEW MEXICO,34635,2025-09-20,2025-09-20
NEW YORK,519185,2025-09-20,2025-09-20
NORTH CAROLINA,165570,2025-09-20,2025-09-20
NORTH DAKOTA,17766,2025-09-20,2025-09-20
NORTHERN MARIANA ISLANDS,4118,2025-09-20,2025-09-20
OHIO,239698,2025-09-20,2025-09-20
OKLAHOMA,55749,2025-09-20,2025-09-20
OREGON,90657,2025-09-20,2025-09-20
PENNSYLVANIA,241104,2025-09-20,2025-09-20
RHODE ISLAND,21522,2025-09-20,2025-09-20
SOUTH CAROLINA,89053,2025-09-20,2025-09-20
SOUTH DAKOTA,20254,2025-09-20,2025-09-20
TENNESSEE,118099,2025-09-20,2025-09-20
TEXAS,427469,2025-09-20,2025-09-20
UTAH,45776,2025-09-20,2025-09-20
VERMONT,11467,2025-09-20,2025-09-20
VIRGIN ISLANDS,1201,2025-09-20,2025-09-20
VIRGINIA,123606,2025-09-20,2025-09-20
WASHINGTON,109769,2025-09-20,2025-09-20
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-20,2025-09-20
WEST VIRGINIA-RN,35561,2025-09-20,2025-09-20
WISCONSIN,120681,2025-09-20,2025-09-20
WYOMING,8684,2025-09-20,2025-09-20
TOTALS,5927460,2025-09-20,2025-09-20
