state,counts_all,updated_date,scrape_date
ALABAMA,112563,2022-05-26,2022-05-27
ALASKA,20204,2022-05-26,2022-05-27
AMERICAN SAMOA,298,2022-05-26,2022-05-27
ARIZONA,117194,2022-05-26,2022-05-27
ARKANSAS,59615,2022-05-26,2022-05-27
CALIFORNIA,582133,2022-05-26,2022-05-27
COLORADO,92039,2022-05-26,2022-05-27
CONNECTICUT,98873,2022-05-26,2022-05-27
DELAWARE,22738,2022-05-26,2022-05-27
DISTRICT OF COLUMBIA,33833,2022-05-26,2022-05-27
FLORIDA,416162,2022-05-26,2022-05-27
GEORGIA,167192,2022-05-26,2022-05-27
GUAM,1880,2022-05-26,2022-05-27
HAWAII,31418,2022-05-26,2022-05-27
IDAHO,30812,2022-05-26,2022-05-27
ILLINOIS,251530,2022-05-26,2022-05-27
INDIANA,146307,2022-05-26,2022-05-27
IOWA,68901,2022-05-26,2022-05-27
KANSAS,62809,2022-05-26,2022-05-27
KENTUCKY,87345,2022-05-26,2022-05-27
LOUISIANA,85215,2022-05-26,2022-05-27
MAINE,30164,2022-05-26,2022-05-27
MARYLAND,98568,2022-05-26,2022-05-27
MASSACHUSETTS,179591,2022-05-26,2022-05-27
MICHIGAN (Non-Participating),NA,2022-05-26,2022-05-27
MINNESOTA,140392,2022-05-26,2022-05-27
MISSISSIPPI,64349,2022-05-26,2022-05-27
MISSOURI,142957,2022-05-26,2022-05-27
MONTANA,22628,2022-05-26,2022-05-27
NEBRASKA,37200,2022-05-26,2022-05-27
NEVADA,58906,2022-05-26,2022-05-27
NEW HAMPSHIRE,29072,2022-05-26,2022-05-27
NEW JERSEY,166952,2022-05-26,2022-05-27
NEW MEXICO,33144,2022-05-26,2022-05-27
NEW YORK,434355,2022-05-26,2022-05-27
NORTH CAROLINA,173373,2022-05-26,2022-05-27
NORTH DAKOTA,19531,2022-05-26,2022-05-27
NORTHERN MARIANA ISLANDS,3562,2022-05-26,2022-05-27
OHIO,283592,2022-05-26,2022-05-27
OKLAHOMA,67232,2022-05-26,2022-05-27
OREGON,82056,2022-05-26,2022-05-27
PENNSYLVANIA,287102,2022-05-26,2022-05-27
RHODE ISLAND,28956,2022-05-26,2022-05-27
SOUTH CAROLINA,91414,2022-05-26,2022-05-27
SOUTH DAKOTA,22081,2022-05-26,2022-05-27
TENNESSEE,140955,2022-05-26,2022-05-27
TEXAS,476019,2022-05-26,2022-05-27
UTAH,44269,2022-05-26,2022-05-27
VERMONT,22769,2022-05-26,2022-05-27
VIRGIN ISLANDS,1539,2022-05-26,2022-05-27
VIRGINIA,140446,2022-05-26,2022-05-27
WASHINGTON,132305,2022-05-26,2022-05-27
WEST VIRGINIA,42829,2022-05-26,2022-05-27
WISCONSIN,129618,2022-05-26,2022-05-27
WYOMING,10194,2022-05-26,2022-05-27
