state,counts_rn,updated_date,scrape_date
ALABAMA,90719,2025-09-25,2025-09-26
ALASKA,21459,2025-09-25,2025-09-26
AMERICAN SAMOA,155,2025-09-25,2025-09-26
ARIZONA,115426,2025-09-25,2025-09-26
ARKANSAS,49092,2025-09-25,2025-09-26
CALIFORNIA-RN,582718,2025-09-25,2025-09-26
CALIFORNIA-VN (Non-Participating),NA,2025-09-25,2025-09-26
COLORADO,92235,2025-09-25,2025-09-26
CONNECTICUT,82497,2025-09-25,2025-09-26
DELAWARE,22523,2025-09-25,2025-09-26
DISTRICT OF COLUMBIA,47520,2025-09-25,2025-09-26
FLORIDA,385824,2025-09-25,2025-09-26
GEORGIA,147540,2025-09-25,2025-09-26
GUAM,1348,2025-09-25,2025-09-26
HAWAII,33188,2025-09-25,2025-09-26
IDAHO,27748,2025-09-25,2025-09-26
ILLINOIS,249675,2025-09-25,2025-09-26
INDIANA,138357,2025-09-25,2025-09-26
IOWA,58623,2025-09-25,2025-09-26
KANSAS,53767,2025-09-25,2025-09-26
KENTUCKY,79410,2025-09-25,2025-09-26
LOUISIANA-PN (Non-Participating),NA,2025-09-25,2025-09-26
LOUISIANA-RN,68388,2025-09-25,2025-09-26
MAINE,28913,2025-09-25,2025-09-26
MARYLAND,91526,2025-09-25,2025-09-26
MASSACHUSETTS,167643,2025-09-25,2025-09-26
MICHIGAN,180671,2025-09-25,2025-09-26
MINNESOTA,139747,2025-09-25,2025-09-26
MISSISSIPPI,53782,2025-09-25,2025-09-26
MISSOURI,117850,2025-09-25,2025-09-26
MONTANA,26373,2025-09-25,2025-09-26
NEBRASKA,32716,2025-09-25,2025-09-26
NEVADA,62356,2025-09-25,2025-09-26
NEW HAMPSHIRE,27890,2025-09-25,2025-09-26
NEW JERSEY,150532,2025-09-25,2025-09-26
NEW MEXICO,34681,2025-09-25,2025-09-26
NEW YORK,520070,2025-09-25,2025-09-26
NORTH CAROLINA,165741,2025-09-25,2025-09-26
NORTH DAKOTA,17770,2025-09-25,2025-09-26
NORTHERN MARIANA ISLANDS,4104,2025-09-25,2025-09-26
OHIO,239816,2025-09-25,2025-09-26
OKLAHOMA,55776,2025-09-25,2025-09-26
OREGON,90735,2025-09-25,2025-09-26
PENNSYLVANIA,241284,2025-09-25,2025-09-26
RHODE ISLAND,21550,2025-09-25,2025-09-26
SOUTH CAROLINA,89133,2025-09-25,2025-09-26
SOUTH DAKOTA,20242,2025-09-25,2025-09-26
TENNESSEE,118168,2025-09-25,2025-09-26
TEXAS,427969,2025-09-25,2025-09-26
UTAH,45799,2025-09-25,2025-09-26
VERMONT,11478,2025-09-25,2025-09-26
VIRGIN ISLANDS,1202,2025-09-25,2025-09-26
VIRGINIA,123656,2025-09-25,2025-09-26
WASHINGTON,109931,2025-09-25,2025-09-26
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-25,2025-09-26
WEST VIRGINIA-RN,35584,2025-09-25,2025-09-26
WISCONSIN,120719,2025-09-25,2025-09-26
WYOMING,8687,2025-09-25,2025-09-26
TOTALS,5932306,2025-09-25,2025-09-26
