state,counts_all,updated_date,scrape_date
ALABAMA,102683,2024-09-11,2024-09-12
ALASKA,24176,2024-09-11,2024-09-12
AMERICAN SAMOA,43,2024-09-11,2024-09-12
ARIZONA,123668,2024-09-11,2024-09-12
ARKANSAS,61763,2024-09-11,2024-09-12
CALIFORNIA,650421,2024-09-11,2024-09-12
COLORADO,100543,2024-09-11,2024-09-12
CONNECTICUT,95650,2024-09-11,2024-09-12
DELAWARE,24184,2024-09-11,2024-09-12
DISTRICT OF COLUMBIA,51121,2024-09-11,2024-09-12
FLORIDA,440122,2024-09-11,2024-09-12
GEORGIA,174785,2024-09-11,2024-09-12
GUAM,1368,2024-09-11,2024-09-12
HAWAII,38806,2024-09-11,2024-09-12
IDAHO,32230,2024-09-11,2024-09-12
ILLINOIS,276402,2024-09-11,2024-09-12
INDIANA,153305,2024-09-11,2024-09-12
IOWA,67577,2024-09-11,2024-09-12
KANSAS,62721,2024-09-11,2024-09-12
KENTUCKY,91205,2024-09-11,2024-09-12
LOUISIANA,88823,2024-09-11,2024-09-12
MAINE,30681,2024-09-11,2024-09-12
MARYLAND,100835,2024-09-11,2024-09-12
MASSACHUSETTS,185214,2024-09-11,2024-09-12
MICHIGAN,197700,2024-09-11,2024-09-12
MINNESOTA,152655,2024-09-11,2024-09-12
MISSISSIPPI,68504,2024-09-11,2024-09-12
MISSOURI,145929,2024-09-11,2024-09-12
MONTANA,26736,2024-09-11,2024-09-12
NEBRASKA,39593,2024-09-11,2024-09-12
NEVADA,65073,2024-09-11,2024-09-12
NEW HAMPSHIRE,30478,2024-09-11,2024-09-12
NEW JERSEY,170800,2024-09-11,2024-09-12
NEW MEXICO,36297,2024-09-11,2024-09-12
NEW YORK,550765,2024-09-11,2024-09-12
NORTH CAROLINA,185014,2024-09-11,2024-09-12
NORTH DAKOTA,20727,2024-09-11,2024-09-12
NORTHERN MARIANA ISLANDS,4734,2024-09-11,2024-09-12
OHIO,287609,2024-09-11,2024-09-12
OKLAHOMA,70357,2024-09-11,2024-09-12
OREGON,92667,2024-09-11,2024-09-12
PENNSYLVANIA,292459,2024-09-11,2024-09-12
RHODE ISLAND,27939,2024-09-11,2024-09-12
SOUTH CAROLINA,94703,2024-09-11,2024-09-12
SOUTH DAKOTA,22733,2024-09-11,2024-09-12
TENNESSEE,145903,2024-09-11,2024-09-12
TEXAS,515493,2024-09-11,2024-09-12
UTAH,49419,2024-09-11,2024-09-12
VERMONT,14414,2024-09-11,2024-09-12
VIRGIN ISLANDS,1339,2024-09-11,2024-09-12
VIRGINIA,146941,2024-09-11,2024-09-12
WASHINGTON,119353,2024-09-11,2024-09-12
WEST VIRGINIA,45572,2024-09-11,2024-09-12
WISCONSIN,124739,2024-09-11,2024-09-12
WYOMING,10442,2024-09-11,2024-09-12
