state,counts_rn,updated_date,scrape_date
ALABAMA,96717,2022-07-04,2022-07-04
ALASKA,19872,2022-07-04,2022-07-04
AMERICAN SAMOA,167,2022-07-04,2022-07-04
ARIZONA,107303,2022-07-04,2022-07-04
ARKANSAS,45688,2022-07-04,2022-07-04
CALIFORNIA-RN,477254,2022-07-04,2022-07-04
CALIFORNIA-VN (Non-Participating),NA,2022-07-04,2022-07-04
COLORADO,84898,2022-07-04,2022-07-04
CONNECTICUT,85952,2022-07-04,2022-07-04
DELAWARE,20289,2022-07-04,2022-07-04
DISTRICT OF COLUMBIA,32439,2022-07-04,2022-07-04
FLORIDA,356484,2022-07-04,2022-07-04
GEORGIA,138447,2022-07-04,2022-07-04
GUAM,1570,2022-07-04,2022-07-04
HAWAII,30317,2022-07-04,2022-07-04
IDAHO,27526,2022-07-04,2022-07-04
ILLINOIS,226296,2022-07-04,2022-07-04
INDIANA,124683,2022-07-04,2022-07-04
IOWA,59453,2022-07-04,2022-07-04
KANSAS,53615,2022-07-04,2022-07-04
KENTUCKY,75434,2022-07-04,2022-07-04
LOUISIANA-PN (Non-Participating),NA,2022-07-04,2022-07-04
LOUISIANA-RN,64750,2022-07-04,2022-07-04
MAINE,28707,2022-07-04,2022-07-04
MARYLAND,88238,2022-07-04,2022-07-04
MASSACHUSETTS,160810,2022-07-04,2022-07-04
MICHIGAN (Non-Participating),NA,2022-07-04,2022-07-04
MINNESOTA,122342,2022-07-04,2022-07-04
MISSISSIPPI,52154,2022-07-04,2022-07-04
MISSOURI,119859,2022-07-04,2022-07-04
MONTANA,20667,2022-07-04,2022-07-04
NEBRASKA,32381,2022-07-04,2022-07-04
NEVADA,55212,2022-07-04,2022-07-04
NEW HAMPSHIRE,26257,2022-07-04,2022-07-04
NEW JERSEY,136547,2022-07-04,2022-07-04
NEW MEXICO,30788,2022-07-04,2022-07-04
NEW YORK,367985,2022-07-04,2022-07-04
NORTH CAROLINA,152398,2022-07-04,2022-07-04
NORTH DAKOTA,16819,2022-07-04,2022-07-04
NORTHERN MARIANA ISLANDS,3624,2022-07-04,2022-07-04
OHIO,231869,2022-07-04,2022-07-04
OKLAHOMA,51151,2022-07-04,2022-07-04
OREGON,77509,2022-07-04,2022-07-04
PENNSYLVANIA,235432,2022-07-04,2022-07-04
RHODE ISLAND,27179,2022-07-04,2022-07-04
SOUTH CAROLINA,76186,2022-07-04,2022-07-04
SOUTH DAKOTA,19645,2022-07-04,2022-07-04
TENNESSEE,111652,2022-07-04,2022-07-04
TEXAS,374451,2022-07-04,2022-07-04
UTAH,42333,2022-07-04,2022-07-04
VERMONT,21503,2022-07-04,2022-07-04
VIRGIN ISLANDS,1551,2022-07-04,2022-07-04
VIRGINIA,113617,2022-07-04,2022-07-04
WASHINGTON,123387,2022-07-04,2022-07-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-07-04,2022-07-04
WEST VIRGINIA-RN,34976,2022-07-04,2022-07-04
WISCONSIN,114976,2022-07-04,2022-07-04
WYOMING,9331,2022-07-04,2022-07-04
TOTALS,5210690,2022-07-04,2022-07-04
