state,counts_all,updated_date,scrape_date
ALABAMA,115966,2022-10-01,2022-10-01
ALASKA,21666,2022-10-01,2022-10-01
AMERICAN SAMOA,299,2022-10-01,2022-10-01
ARIZONA,116472,2022-10-01,2022-10-01
ARKANSAS,60129,2022-10-01,2022-10-01
CALIFORNIA,597609,2022-10-01,2022-10-01
COLORADO,95369,2022-10-01,2022-10-01
CONNECTICUT,101256,2022-10-01,2022-10-01
DELAWARE,23614,2022-10-01,2022-10-01
DISTRICT OF COLUMBIA,37016,2022-10-01,2022-10-01
FLORIDA,421685,2022-10-01,2022-10-01
GEORGIA,169420,2022-10-01,2022-10-01
GUAM,1459,2022-10-01,2022-10-01
HAWAII,33658,2022-10-01,2022-10-01
IDAHO,31383,2022-10-01,2022-10-01
ILLINOIS,258623,2022-10-01,2022-10-01
INDIANA,150763,2022-10-01,2022-10-01
IOWA,69904,2022-10-01,2022-10-01
KANSAS,63313,2022-10-01,2022-10-01
KENTUCKY,89872,2022-10-01,2022-10-01
LOUISIANA,87211,2022-10-01,2022-10-01
MAINE,30667,2022-10-01,2022-10-01
MARYLAND,99151,2022-10-01,2022-10-01
MASSACHUSETTS,186773,2022-10-01,2022-10-01
MICHIGAN (Non-Participating),NA,2022-10-01,2022-10-01
MINNESOTA,146483,2022-10-01,2022-10-01
MISSISSIPPI,66122,2022-10-01,2022-10-01
MISSOURI,144003,2022-10-01,2022-10-01
MONTANA,23668,2022-10-01,2022-10-01
NEBRASKA,38466,2022-10-01,2022-10-01
NEVADA,60854,2022-10-01,2022-10-01
NEW HAMPSHIRE,29706,2022-10-01,2022-10-01
NEW JERSEY,163613,2022-10-01,2022-10-01
NEW MEXICO,33783,2022-10-01,2022-10-01
NEW YORK,449059,2022-10-01,2022-10-01
NORTH CAROLINA,177246,2022-10-01,2022-10-01
NORTH DAKOTA,20494,2022-10-01,2022-10-01
NORTHERN MARIANA ISLANDS,3423,2022-10-01,2022-10-01
OHIO,292112,2022-10-01,2022-10-01
OKLAHOMA,67836,2022-10-01,2022-10-01
OREGON,86736,2022-10-01,2022-10-01
PENNSYLVANIA,289316,2022-10-01,2022-10-01
RHODE ISLAND,30851,2022-10-01,2022-10-01
SOUTH CAROLINA,89944,2022-10-01,2022-10-01
SOUTH DAKOTA,22420,2022-10-01,2022-10-01
TENNESSEE,143080,2022-10-01,2022-10-01
TEXAS,483639,2022-10-01,2022-10-01
UTAH,46105,2022-10-01,2022-10-01
VERMONT,23644,2022-10-01,2022-10-01
VIRGIN ISLANDS,1747,2022-10-01,2022-10-01
VIRGINIA,142555,2022-10-01,2022-10-01
WASHINGTON,137292,2022-10-01,2022-10-01
WEST VIRGINIA,43407,2022-10-01,2022-10-01
WISCONSIN,132447,2022-10-01,2022-10-01
WYOMING,10516,2022-10-01,2022-10-01
