state,counts_all,updated_date,scrape_date
ALABAMA,107444,2025-11-25,2025-11-25
ALASKA,22846,2025-11-25,2025-11-25
AMERICAN SAMOA,220,2025-11-25,2025-11-25
ARIZONA,127401,2025-11-25,2025-11-25
ARKANSAS,62738,2025-11-25,2025-11-25
CALIFORNIA,704800,2025-11-25,2025-11-25
COLORADO,101011,2025-11-25,2025-11-25
CONNECTICUT,94693,2025-11-25,2025-11-25
DELAWARE,22321,2025-11-25,2025-11-25
DISTRICT OF COLUMBIA,51470,2025-11-25,2025-11-25
FLORIDA,448076,2025-11-25,2025-11-25
GEORGIA,177216,2025-11-25,2025-11-25
GUAM,1322,2025-11-25,2025-11-25
HAWAII,35862,2025-11-25,2025-11-25
IDAHO,31679,2025-11-25,2025-11-25
ILLINOIS,278073,2025-11-25,2025-11-25
INDIANA,147710,2025-11-25,2025-11-25
IOWA,67482,2025-11-25,2025-11-25
KANSAS,62704,2025-11-25,2025-11-25
KENTUCKY,88992,2025-11-25,2025-11-25
LOUISIANA,90525,2025-11-25,2025-11-25
MAINE,30347,2025-11-25,2025-11-25
MARYLAND,102498,2025-11-25,2025-11-25
MASSACHUSETTS,190609,2025-11-25,2025-11-25
MICHIGAN,201728,2025-11-25,2025-11-25
MINNESOTA,157028,2025-11-25,2025-11-25
MISSISSIPPI,68963,2025-11-25,2025-11-25
MISSOURI,142177,2025-11-25,2025-11-25
MONTANA,28997,2025-11-25,2025-11-25
NEBRASKA,37639,2025-11-25,2025-11-25
NEVADA,67523,2025-11-25,2025-11-25
NEW HAMPSHIRE,30921,2025-11-25,2025-11-25
NEW JERSEY,175963,2025-11-25,2025-11-25
NEW MEXICO,37238,2025-11-25,2025-11-25
NEW YORK,605959,2025-11-25,2025-11-25
NORTH CAROLINA,188414,2025-11-25,2025-11-25
NORTH DAKOTA,20742,2025-11-25,2025-11-25
NORTHERN MARIANA ISLANDS,3986,2025-11-25,2025-11-25
OHIO,279943,2025-11-25,2025-11-25
OKLAHOMA,72516,2025-11-25,2025-11-25
OREGON,97882,2025-11-25,2025-11-25
PENNSYLVANIA,286694,2025-11-25,2025-11-25
RHODE ISLAND,24399,2025-11-25,2025-11-25
SOUTH CAROLINA,102544,2025-11-25,2025-11-25
SOUTH DAKOTA,23100,2025-11-25,2025-11-25
TENNESSEE,147396,2025-11-25,2025-11-25
TEXAS,529549,2025-11-25,2025-11-25
UTAH,49260,2025-11-25,2025-11-25
VERMONT,13433,2025-11-25,2025-11-25
VIRGIN ISLANDS,1239,2025-11-25,2025-11-25
VIRGINIA,149840,2025-11-25,2025-11-25
WASHINGTON,117207,2025-11-25,2025-11-25
WEST VIRGINIA,43232,2025-11-25,2025-11-25
WISCONSIN,132238,2025-11-25,2025-11-25
WYOMING,9551,2025-11-25,2025-11-25
