state,counts_all,updated_date,scrape_date
ALABAMA,102642,2024-12-21,2024-12-22
ALASKA,18964,2024-12-21,2024-12-22
AMERICAN SAMOA,66,2024-12-21,2024-12-22
ARIZONA,125599,2024-12-21,2024-12-22
ARKANSAS,61743,2024-12-21,2024-12-22
CALIFORNIA,661789,2024-12-21,2024-12-22
COLORADO,95044,2024-12-21,2024-12-22
CONNECTICUT,95199,2024-12-21,2024-12-22
DELAWARE,24621,2024-12-21,2024-12-22
DISTRICT OF COLUMBIA,44570,2024-12-21,2024-12-22
FLORIDA,446167,2024-12-21,2024-12-22
GEORGIA,176967,2024-12-21,2024-12-22
GUAM,1430,2024-12-21,2024-12-22
HAWAII,40714,2024-12-21,2024-12-22
IDAHO,32885,2024-12-21,2024-12-22
ILLINOIS,282674,2024-12-21,2024-12-22
INDIANA,151521,2024-12-21,2024-12-22
IOWA,66960,2024-12-21,2024-12-22
KANSAS,62232,2024-12-21,2024-12-22
KENTUCKY,87895,2024-12-21,2024-12-22
LOUISIANA,89057,2024-12-21,2024-12-22
MAINE,30541,2024-12-21,2024-12-22
MARYLAND,100723,2024-12-21,2024-12-22
MASSACHUSETTS,177322,2024-12-21,2024-12-22
MICHIGAN,195877,2024-12-21,2024-12-22
MINNESOTA,151861,2024-12-21,2024-12-22
MISSISSIPPI,68789,2024-12-21,2024-12-22
MISSOURI,146977,2024-12-21,2024-12-22
MONTANA,27554,2024-12-21,2024-12-22
NEBRASKA,36419,2024-12-21,2024-12-22
NEVADA,65171,2024-12-21,2024-12-22
NEW HAMPSHIRE,30496,2024-12-21,2024-12-22
NEW JERSEY,173071,2024-12-21,2024-12-22
NEW MEXICO,36503,2024-12-21,2024-12-22
NEW YORK,562829,2024-12-21,2024-12-22
NORTH CAROLINA,184933,2024-12-21,2024-12-22
NORTH DAKOTA,20981,2024-12-21,2024-12-22
NORTHERN MARIANA ISLANDS,4654,2024-12-21,2024-12-22
OHIO,283636,2024-12-21,2024-12-22
OKLAHOMA,70048,2024-12-21,2024-12-22
OREGON,93143,2024-12-21,2024-12-22
PENNSYLVANIA,286499,2024-12-21,2024-12-22
RHODE ISLAND,28425,2024-12-21,2024-12-22
SOUTH CAROLINA,96258,2024-12-21,2024-12-22
SOUTH DAKOTA,22727,2024-12-21,2024-12-22
TENNESSEE,145918,2024-12-21,2024-12-22
TEXAS,517167,2024-12-21,2024-12-22
UTAH,50285,2024-12-21,2024-12-22
VERMONT,14681,2024-12-21,2024-12-22
VIRGIN ISLANDS,1393,2024-12-21,2024-12-22
VIRGINIA,147433,2024-12-21,2024-12-22
WASHINGTON,118476,2024-12-21,2024-12-22
WEST VIRGINIA,41049,2024-12-21,2024-12-22
WISCONSIN,126496,2024-12-21,2024-12-22
WYOMING,10645,2024-12-21,2024-12-22
