state,counts_rn,updated_date,scrape_date
ALABAMA,90719,2025-09-25,2025-09-25
ALASKA,21459,2025-09-25,2025-09-25
AMERICAN SAMOA,155,2025-09-25,2025-09-25
ARIZONA,115426,2025-09-25,2025-09-25
ARKANSAS,49092,2025-09-25,2025-09-25
CALIFORNIA-RN,582718,2025-09-25,2025-09-25
CALIFORNIA-VN (Non-Participating),NA,2025-09-25,2025-09-25
COLORADO,92235,2025-09-25,2025-09-25
CONNECTICUT,82497,2025-09-25,2025-09-25
DELAWARE,22523,2025-09-25,2025-09-25
DISTRICT OF COLUMBIA,47520,2025-09-25,2025-09-25
FLORIDA,385824,2025-09-25,2025-09-25
GEORGIA,147540,2025-09-25,2025-09-25
GUAM,1348,2025-09-25,2025-09-25
HAWAII,33188,2025-09-25,2025-09-25
IDAHO,27748,2025-09-25,2025-09-25
ILLINOIS,249675,2025-09-25,2025-09-25
INDIANA,138357,2025-09-25,2025-09-25
IOWA,58623,2025-09-25,2025-09-25
KANSAS,53767,2025-09-25,2025-09-25
KENTUCKY,79410,2025-09-25,2025-09-25
LOUISIANA-PN (Non-Participating),NA,2025-09-25,2025-09-25
LOUISIANA-RN,68388,2025-09-25,2025-09-25
MAINE,28913,2025-09-25,2025-09-25
MARYLAND,91526,2025-09-25,2025-09-25
MASSACHUSETTS,167643,2025-09-25,2025-09-25
MICHIGAN,180671,2025-09-25,2025-09-25
MINNESOTA,139747,2025-09-25,2025-09-25
MISSISSIPPI,53782,2025-09-25,2025-09-25
MISSOURI,117850,2025-09-25,2025-09-25
MONTANA,26373,2025-09-25,2025-09-25
NEBRASKA,32716,2025-09-25,2025-09-25
NEVADA,62356,2025-09-25,2025-09-25
NEW HAMPSHIRE,27890,2025-09-25,2025-09-25
NEW JERSEY,150532,2025-09-25,2025-09-25
NEW MEXICO,34681,2025-09-25,2025-09-25
NEW YORK,520070,2025-09-25,2025-09-25
NORTH CAROLINA,165741,2025-09-25,2025-09-25
NORTH DAKOTA,17770,2025-09-25,2025-09-25
NORTHERN MARIANA ISLANDS,4104,2025-09-25,2025-09-25
OHIO,239816,2025-09-25,2025-09-25
OKLAHOMA,55776,2025-09-25,2025-09-25
OREGON,90735,2025-09-25,2025-09-25
PENNSYLVANIA,241284,2025-09-25,2025-09-25
RHODE ISLAND,21550,2025-09-25,2025-09-25
SOUTH CAROLINA,89133,2025-09-25,2025-09-25
SOUTH DAKOTA,20242,2025-09-25,2025-09-25
TENNESSEE,118168,2025-09-25,2025-09-25
TEXAS,427969,2025-09-25,2025-09-25
UTAH,45799,2025-09-25,2025-09-25
VERMONT,11478,2025-09-25,2025-09-25
VIRGIN ISLANDS,1202,2025-09-25,2025-09-25
VIRGINIA,123656,2025-09-25,2025-09-25
WASHINGTON,109931,2025-09-25,2025-09-25
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-25,2025-09-25
WEST VIRGINIA-RN,35584,2025-09-25,2025-09-25
WISCONSIN,120719,2025-09-25,2025-09-25
WYOMING,8687,2025-09-25,2025-09-25
TOTALS,5932306,2025-09-25,2025-09-25
