state,counts_lpn,updated_date,scrape_date
ALABAMA,15939,2025-05-28,2025-05-28
ALASKA,747,2025-05-28,2025-05-28
AMERICAN SAMOA,24,2025-05-28,2025-05-28
ARIZONA,11165,2025-05-28,2025-05-28
ARKANSAS,13750,2025-05-28,2025-05-28
CALIFORNIA-RN (Non-Participating),NA,2025-05-28,2025-05-28
CALIFORNIA-VN,114494,2025-05-28,2025-05-28
COLORADO,7532,2025-05-28,2025-05-28
CONNECTICUT,12795,2025-05-28,2025-05-28
DELAWARE,3144,2025-05-28,2025-05-28
DISTRICT OF COLUMBIA,2903,2025-05-28,2025-05-28
FLORIDA,66162,2025-05-28,2025-05-28
GEORGIA,27330,2025-05-28,2025-05-28
GUAM,192,2025-05-28,2025-05-28
HAWAII,2292,2025-05-28,2025-05-28
IDAHO,3294,2025-05-28,2025-05-28
ILLINOIS,23739,2025-05-28,2025-05-28
INDIANA,20537,2025-05-28,2025-05-28
IOWA,8642,2025-05-28,2025-05-28
KANSAS,9041,2025-05-28,2025-05-28
KENTUCKY,12619,2025-05-28,2025-05-28
LOUISIANA-PN,21472,2025-05-28,2025-05-28
LOUISIANA-RN (Non-Participating),NA,2025-05-28,2025-05-28
MAINE,1633,2025-05-28,2025-05-28
MARYLAND,11240,2025-05-28,2025-05-28
MASSACHUSETTS,20341,2025-05-28,2025-05-28
MICHIGAN,20664,2025-05-28,2025-05-28
MINNESOTA,17445,2025-05-28,2025-05-28
MISSISSIPPI,14387,2025-05-28,2025-05-28
MISSOURI,22975,2025-05-28,2025-05-28
MONTANA,2144,2025-05-28,2025-05-28
NEBRASKA,5418,2025-05-28,2025-05-28
NEVADA,4779,2025-05-28,2025-05-28
NEW HAMPSHIRE,3172,2025-05-28,2025-05-28
NEW JERSEY,24610,2025-05-28,2025-05-28
NEW MEXICO,2430,2025-05-28,2025-05-28
NEW YORK,77018,2025-05-28,2025-05-28
NORTH CAROLINA,22874,2025-05-28,2025-05-28
NORTH DAKOTA,2691,2025-05-28,2025-05-28
NORTHERN MARIANA ISLANDS,55,2025-05-28,2025-05-28
OHIO,51550,2025-05-28,2025-05-28
OKLAHOMA,16850,2025-05-28,2025-05-28
OREGON,6588,2025-05-28,2025-05-28
PENNSYLVANIA,49900,2025-05-28,2025-05-28
RHODE ISLAND,2394,2025-05-28,2025-05-28
SOUTH CAROLINA,12462,2025-05-28,2025-05-28
SOUTH DAKOTA,2750,2025-05-28,2025-05-28
TENNESSEE,29179,2025-05-28,2025-05-28
TEXAS,101353,2025-05-28,2025-05-28
UTAH,2720,2025-05-28,2025-05-28
VERMONT,1577,2025-05-28,2025-05-28
VIRGIN ISLANDS,77,2025-05-28,2025-05-28
VIRGINIA,26287,2025-05-28,2025-05-28
WASHINGTON,10188,2025-05-28,2025-05-28
WEST VIRGINIA-PN,7634,2025-05-28,2025-05-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-28,2025-05-28
WISCONSIN,9808,2025-05-28,2025-05-28
WYOMING,762,2025-05-28,2025-05-28
TOTALS,963768,2025-05-28,2025-05-28
