state,counts_lpn,updated_date,scrape_date
ALABAMA,16776,2025-10-28,2025-10-28
ALASKA,826,2025-10-28,2025-10-28
AMERICAN SAMOA,67,2025-10-28,2025-10-28
ARIZONA,10810,2025-10-28,2025-10-28
ARKANSAS,13808,2025-10-28,2025-10-28
CALIFORNIA-RN (Non-Participating),NA,2025-10-28,2025-10-28
CALIFORNIA-VN,115850,2025-10-28,2025-10-28
COLORADO,7821,2025-10-28,2025-10-28
CONNECTICUT,12855,2025-10-28,2025-10-28
DELAWARE,3339,2025-10-28,2025-10-28
DISTRICT OF COLUMBIA,2998,2025-10-28,2025-10-28
FLORIDA,58549,2025-10-28,2025-10-28
GEORGIA,28025,2025-10-28,2025-10-28
GUAM,177,2025-10-28,2025-10-28
HAWAII,1787,2025-10-28,2025-10-28
IDAHO,3402,2025-10-28,2025-10-28
ILLINOIS,25001,2025-10-28,2025-10-28
INDIANA,21185,2025-10-28,2025-10-28
IOWA,8923,2025-10-28,2025-10-28
KANSAS,9161,2025-10-28,2025-10-28
KENTUCKY,13020,2025-10-28,2025-10-28
LOUISIANA-PN,22064,2025-10-28,2025-10-28
LOUISIANA-RN (Non-Participating),NA,2025-10-28,2025-10-28
MAINE,1601,2025-10-28,2025-10-28
MARYLAND,11402,2025-10-28,2025-10-28
MASSACHUSETTS,21298,2025-10-28,2025-10-28
MICHIGAN,20791,2025-10-28,2025-10-28
MINNESOTA,17468,2025-10-28,2025-10-28
MISSISSIPPI,14911,2025-10-28,2025-10-28
MISSOURI,23712,2025-10-28,2025-10-28
MONTANA,2192,2025-10-28,2025-10-28
NEBRASKA,5671,2025-10-28,2025-10-28
NEVADA,4773,2025-10-28,2025-10-28
NEW HAMPSHIRE,3167,2025-10-28,2025-10-28
NEW JERSEY,23934,2025-10-28,2025-10-28
NEW MEXICO,2473,2025-10-28,2025-10-28
NEW YORK,78652,2025-10-28,2025-10-28
NORTH CAROLINA,23173,2025-10-28,2025-10-28
NORTH DAKOTA,2842,2025-10-28,2025-10-28
NORTHERN MARIANA ISLANDS,54,2025-10-28,2025-10-28
OHIO,53598,2025-10-28,2025-10-28
OKLAHOMA,16598,2025-10-28,2025-10-28
OREGON,6733,2025-10-28,2025-10-28
PENNSYLVANIA,51166,2025-10-28,2025-10-28
RHODE ISLAND,2621,2025-10-28,2025-10-28
SOUTH CAROLINA,12738,2025-10-28,2025-10-28
SOUTH DAKOTA,2839,2025-10-28,2025-10-28
TENNESSEE,29315,2025-10-28,2025-10-28
TEXAS,101320,2025-10-28,2025-10-28
UTAH,2749,2025-10-28,2025-10-28
VERMONT,1775,2025-10-28,2025-10-28
VIRGIN ISLANDS,79,2025-10-28,2025-10-28
VIRGINIA,26341,2025-10-28,2025-10-28
WASHINGTON,10666,2025-10-28,2025-10-28
WEST VIRGINIA-PN,7391,2025-10-28,2025-10-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-28,2025-10-28
WISCONSIN,10695,2025-10-28,2025-10-28
WYOMING,824,2025-10-28,2025-10-28
TOTALS,972006,2025-10-28,2025-10-28
