state,counts_lpn,updated_date,scrape_date
ALABAMA,17242,2022-08-09,2022-08-09
ALASKA,820,2022-08-09,2022-08-09
AMERICAN SAMOA,132,2022-08-09,2022-08-09
ARIZONA,11341,2022-08-09,2022-08-09
ARKANSAS,14173,2022-08-09,2022-08-09
CALIFORNIA-RN (Non-Participating),NA,2022-08-09,2022-08-09
CALIFORNIA-VN,106958,2022-08-09,2022-08-09
COLORADO,8363,2022-08-09,2022-08-09
CONNECTICUT,14244,2022-08-09,2022-08-09
DELAWARE,2817,2022-08-09,2022-08-09
DISTRICT OF COLUMBIA,2238,2022-08-09,2022-08-09
FLORIDA,64561,2022-08-09,2022-08-09
GEORGIA,29907,2022-08-09,2022-08-09
GUAM,218,2022-08-09,2022-08-09
HAWAII,1881,2022-08-09,2022-08-09
IDAHO,3633,2022-08-09,2022-08-09
ILLINOIS,26325,2022-08-09,2022-08-09
INDIANA,23496,2022-08-09,2022-08-09
IOWA,10122,2022-08-09,2022-08-09
KANSAS,9607,2022-08-09,2022-08-09
KENTUCKY,13369,2022-08-09,2022-08-09
LOUISIANA-PN,21467,2022-08-09,2022-08-09
LOUISIANA-RN (Non-Participating),NA,2022-08-09,2022-08-09
MAINE,1863,2022-08-09,2022-08-09
MARYLAND,11141,2022-08-09,2022-08-09
MASSACHUSETTS,20527,2022-08-09,2022-08-09
MICHIGAN (Non-Participating),NA,2022-08-09,2022-08-09
MINNESOTA,19115,2022-08-09,2022-08-09
MISSISSIPPI,13175,2022-08-09,2022-08-09
MISSOURI,22272,2022-08-09,2022-08-09
MONTANA,2369,2022-08-09,2022-08-09
NEBRASKA,5512,2022-08-09,2022-08-09
NEVADA,4599,2022-08-09,2022-08-09
NEW HAMPSHIRE,3103,2022-08-09,2022-08-09
NEW JERSEY,23037,2022-08-09,2022-08-09
NEW MEXICO,2431,2022-08-09,2022-08-09
NEW YORK,69463,2022-08-09,2022-08-09
NORTH CAROLINA,22633,2022-08-09,2022-08-09
NORTH DAKOTA,3217,2022-08-09,2022-08-09
NORTHERN MARIANA ISLANDS,56,2022-08-09,2022-08-09
OHIO,55612,2022-08-09,2022-08-09
OKLAHOMA,16370,2022-08-09,2022-08-09
OREGON,6114,2022-08-09,2022-08-09
PENNSYLVANIA,46873,2022-08-09,2022-08-09
RHODE ISLAND,2600,2022-08-09,2022-08-09
SOUTH CAROLINA,11846,2022-08-09,2022-08-09
SOUTH DAKOTA,2702,2022-08-09,2022-08-09
TENNESSEE,29837,2022-08-09,2022-08-09
TEXAS,104001,2022-08-09,2022-08-09
UTAH,2589,2022-08-09,2022-08-09
VERMONT,1807,2022-08-09,2022-08-09
VIRGIN ISLANDS,108,2022-08-09,2022-08-09
VIRGINIA,26700,2022-08-09,2022-08-09
WASHINGTON,11034,2022-08-09,2022-08-09
WEST VIRGINIA-PN,7596,2022-08-09,2022-08-09
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-09,2022-08-09
WISCONSIN,15756,2022-08-09,2022-08-09
WYOMING,984,2022-08-09,2022-08-09
TOTALS,949956,2022-08-09,2022-08-09
