state,counts_all,updated_date,scrape_date
ALABAMA,102973,2024-11-16,2024-11-16
ALASKA,24548,2024-11-16,2024-11-16
AMERICAN SAMOA,65,2024-11-16,2024-11-16
ARIZONA,125085,2024-11-16,2024-11-16
ARKANSAS,61544,2024-11-16,2024-11-16
CALIFORNIA,658294,2024-11-16,2024-11-16
COLORADO,99895,2024-11-16,2024-11-16
CONNECTICUT,95273,2024-11-16,2024-11-16
DELAWARE,24467,2024-11-16,2024-11-16
DISTRICT OF COLUMBIA,43979,2024-11-16,2024-11-16
FLORIDA,444851,2024-11-16,2024-11-16
GEORGIA,176572,2024-11-16,2024-11-16
GUAM,1421,2024-11-16,2024-11-16
HAWAII,40199,2024-11-16,2024-11-16
IDAHO,32691,2024-11-16,2024-11-16
ILLINOIS,280751,2024-11-16,2024-11-16
INDIANA,150851,2024-11-16,2024-11-16
IOWA,67380,2024-11-16,2024-11-16
KANSAS,62446,2024-11-16,2024-11-16
KENTUCKY,87058,2024-11-16,2024-11-16
LOUISIANA,89074,2024-11-16,2024-11-16
MAINE,30588,2024-11-16,2024-11-16
MARYLAND,100765,2024-11-16,2024-11-16
MASSACHUSETTS,176781,2024-11-16,2024-11-16
MICHIGAN,196295,2024-11-16,2024-11-16
MINNESOTA,152104,2024-11-16,2024-11-16
MISSISSIPPI,68914,2024-11-16,2024-11-16
MISSOURI,146736,2024-11-16,2024-11-16
MONTANA,27252,2024-11-16,2024-11-16
NEBRASKA,36295,2024-11-16,2024-11-16
NEVADA,65341,2024-11-16,2024-11-16
NEW HAMPSHIRE,30488,2024-11-16,2024-11-16
NEW JERSEY,172170,2024-11-16,2024-11-16
NEW MEXICO,36480,2024-11-16,2024-11-16
NEW YORK,558639,2024-11-16,2024-11-16
NORTH CAROLINA,185057,2024-11-16,2024-11-16
NORTH DAKOTA,20904,2024-11-16,2024-11-16
NORTHERN MARIANA ISLANDS,4680,2024-11-16,2024-11-16
OHIO,282780,2024-11-16,2024-11-16
OKLAHOMA,70203,2024-11-16,2024-11-16
OREGON,92876,2024-11-16,2024-11-16
PENNSYLVANIA,285461,2024-11-16,2024-11-16
RHODE ISLAND,28303,2024-11-16,2024-11-16
SOUTH CAROLINA,95833,2024-11-16,2024-11-16
SOUTH DAKOTA,22750,2024-11-16,2024-11-16
TENNESSEE,146108,2024-11-16,2024-11-16
TEXAS,517220,2024-11-16,2024-11-16
UTAH,50162,2024-11-16,2024-11-16
VERMONT,14595,2024-11-16,2024-11-16
VIRGIN ISLANDS,1378,2024-11-16,2024-11-16
VIRGINIA,147381,2024-11-16,2024-11-16
WASHINGTON,118647,2024-11-16,2024-11-16
WEST VIRGINIA,40741,2024-11-16,2024-11-16
WISCONSIN,126053,2024-11-16,2024-11-16
WYOMING,10565,2024-11-16,2024-11-16
