state,counts_all,updated_date,scrape_date
ALABAMA,105916,2025-08-13,2025-08-13
ALASKA,21877,2025-08-13,2025-08-13
AMERICAN SAMOA,170,2025-08-13,2025-08-13
ARIZONA,125135,2025-08-13,2025-08-13
ARKANSAS,62972,2025-08-13,2025-08-13
CALIFORNIA,692995,2025-08-13,2025-08-13
COLORADO,99388,2025-08-13,2025-08-13
CONNECTICUT,94923,2025-08-13,2025-08-13
DELAWARE,25747,2025-08-13,2025-08-13
DISTRICT OF COLUMBIA,49551,2025-08-13,2025-08-13
FLORIDA,449834,2025-08-13,2025-08-13
GEORGIA,174848,2025-08-13,2025-08-13
GUAM,1519,2025-08-13,2025-08-13
HAWAII,34226,2025-08-13,2025-08-13
IDAHO,34840,2025-08-13,2025-08-13
ILLINOIS,271471,2025-08-13,2025-08-13
INDIANA,158364,2025-08-13,2025-08-13
IOWA,67615,2025-08-13,2025-08-13
KANSAS,63087,2025-08-13,2025-08-13
KENTUCKY,91981,2025-08-13,2025-08-13
LOUISIANA,89960,2025-08-13,2025-08-13
MAINE,30649,2025-08-13,2025-08-13
MARYLAND,102648,2025-08-13,2025-08-13
MASSACHUSETTS,187050,2025-08-13,2025-08-13
MICHIGAN,200856,2025-08-13,2025-08-13
MINNESOTA,156771,2025-08-13,2025-08-13
MISSISSIPPI,68101,2025-08-13,2025-08-13
MISSOURI,141770,2025-08-13,2025-08-13
MONTANA,28164,2025-08-13,2025-08-13
NEBRASKA,38209,2025-08-13,2025-08-13
NEVADA,66986,2025-08-13,2025-08-13
NEW HAMPSHIRE,30814,2025-08-13,2025-08-13
NEW JERSEY,172802,2025-08-13,2025-08-13
NEW MEXICO,36946,2025-08-13,2025-08-13
NEW YORK,591207,2025-08-13,2025-08-13
NORTH CAROLINA,188130,2025-08-13,2025-08-13
NORTH DAKOTA,20461,2025-08-13,2025-08-13
NORTHERN MARIANA ISLANDS,4231,2025-08-13,2025-08-13
OHIO,292844,2025-08-13,2025-08-13
OKLAHOMA,72245,2025-08-13,2025-08-13
OREGON,97213,2025-08-13,2025-08-13
PENNSYLVANIA,290481,2025-08-13,2025-08-13
RHODE ISLAND,23820,2025-08-13,2025-08-13
SOUTH CAROLINA,100900,2025-08-13,2025-08-13
SOUTH DAKOTA,22954,2025-08-13,2025-08-13
TENNESSEE,147099,2025-08-13,2025-08-13
TEXAS,526812,2025-08-13,2025-08-13
UTAH,48260,2025-08-13,2025-08-13
VERMONT,12957,2025-08-13,2025-08-13
VIRGIN ISLANDS,1307,2025-08-13,2025-08-13
VIRGINIA,149697,2025-08-13,2025-08-13
WASHINGTON,119119,2025-08-13,2025-08-13
WEST VIRGINIA,42580,2025-08-13,2025-08-13
WISCONSIN,130420,2025-08-13,2025-08-13
WYOMING,9440,2025-08-13,2025-08-13
