state,counts_rn,updated_date,scrape_date
ALABAMA,98520,2022-10-24,2022-10-25
ALASKA,21080,2022-10-24,2022-10-25
AMERICAN SAMOA,167,2022-10-24,2022-10-25
ARIZONA,106418,2022-10-24,2022-10-25
ARKANSAS,45841,2022-10-24,2022-10-25
CALIFORNIA-RN,491321,2022-10-24,2022-10-25
CALIFORNIA-VN (Non-Participating),NA,2022-10-24,2022-10-25
COLORADO,87312,2022-10-24,2022-10-25
CONNECTICUT,87827,2022-10-24,2022-10-25
DELAWARE,20907,2022-10-24,2022-10-25
DISTRICT OF COLUMBIA,35017,2022-10-24,2022-10-25
FLORIDA,358158,2022-10-24,2022-10-25
GEORGIA,139635,2022-10-24,2022-10-25
GUAM,1240,2022-10-24,2022-10-25
HAWAII,32133,2022-10-24,2022-10-25
IDAHO,28268,2022-10-24,2022-10-25
ILLINOIS,209866,2022-10-24,2022-10-25
INDIANA,127435,2022-10-24,2022-10-25
IOWA,59804,2022-10-24,2022-10-25
KANSAS,53524,2022-10-24,2022-10-25
KENTUCKY,76551,2022-10-24,2022-10-25
LOUISIANA-PN (Non-Participating),NA,2022-10-24,2022-10-25
LOUISIANA-RN,65636,2022-10-24,2022-10-25
MAINE,28834,2022-10-24,2022-10-25
MARYLAND,88346,2022-10-24,2022-10-25
MASSACHUSETTS,166588,2022-10-24,2022-10-25
MICHIGAN (Non-Participating),NA,2022-10-24,2022-10-25
MINNESOTA,127754,2022-10-24,2022-10-25
MISSISSIPPI,52681,2022-10-24,2022-10-25
MISSOURI,121626,2022-10-24,2022-10-25
MONTANA,21417,2022-10-24,2022-10-25
NEBRASKA,32897,2022-10-24,2022-10-25
NEVADA,56296,2022-10-24,2022-10-25
NEW HAMPSHIRE,26602,2022-10-24,2022-10-25
NEW JERSEY,140855,2022-10-24,2022-10-25
NEW MEXICO,31355,2022-10-24,2022-10-25
NEW YORK,380025,2022-10-24,2022-10-25
NORTH CAROLINA,154068,2022-10-24,2022-10-25
NORTH DAKOTA,17277,2022-10-24,2022-10-25
NORTHERN MARIANA ISLANDS,3426,2022-10-24,2022-10-25
OHIO,237677,2022-10-24,2022-10-25
OKLAHOMA,51006,2022-10-24,2022-10-25
OREGON,80687,2022-10-24,2022-10-25
PENNSYLVANIA,243253,2022-10-24,2022-10-25
RHODE ISLAND,28420,2022-10-24,2022-10-25
SOUTH CAROLINA,78268,2022-10-24,2022-10-25
SOUTH DAKOTA,19733,2022-10-24,2022-10-25
TENNESSEE,113203,2022-10-24,2022-10-25
TEXAS,379504,2022-10-24,2022-10-25
UTAH,43730,2022-10-24,2022-10-25
VERMONT,21875,2022-10-24,2022-10-25
VIRGIN ISLANDS,1655,2022-10-24,2022-10-25
VIRGINIA,115821,2022-10-24,2022-10-25
WASHINGTON,126437,2022-10-24,2022-10-25
WEST VIRGINIA-PN (Non-Participating),NA,2022-10-24,2022-10-25
WEST VIRGINIA-RN,35668,2022-10-24,2022-10-25
WISCONSIN,116852,2022-10-24,2022-10-25
WYOMING,9551,2022-10-24,2022-10-25
TOTALS,5300047,2022-10-24,2022-10-25
