state,counts_rn,updated_date,scrape_date
ALABAMA,94299,2022-01-14,2022-01-15
ALASKA,18231,2022-01-14,2022-01-15
AMERICAN SAMOA,166,2022-01-14,2022-01-15
ARIZONA,102597,2022-01-14,2022-01-15
ARKANSAS,45008,2022-01-14,2022-01-15
CALIFORNIA-RN,465795,2022-01-14,2022-01-15
CALIFORNIA-VN (Non-Participating),NA,2022-01-14,2022-01-15
COLORADO,81107,2022-01-14,2022-01-15
CONNECTICUT,81507,2022-01-14,2022-01-15
DELAWARE,19271,2022-01-14,2022-01-15
DISTRICT OF COLUMBIA,30292,2022-01-14,2022-01-15
FLORIDA,348038,2022-01-14,2022-01-15
GEORGIA,139822,2022-01-14,2022-01-15
GUAM,1609,2022-01-14,2022-01-15
HAWAII,26890,2022-01-14,2022-01-15
IDAHO,25954,2022-01-14,2022-01-15
ILLINOIS,219827,2022-01-14,2022-01-15
INDIANA,119252,2022-01-14,2022-01-15
IOWA,58647,2022-01-14,2022-01-15
KANSAS,53453,2022-01-14,2022-01-15
KENTUCKY,72316,2022-01-14,2022-01-15
LOUISIANA-PN (Non-Participating),NA,2022-01-14,2022-01-15
LOUISIANA-RN,65184,2022-01-14,2022-01-15
MAINE,27950,2022-01-14,2022-01-15
MARYLAND,86792,2022-01-14,2022-01-15
MASSACHUSETTS,154135,2022-01-14,2022-01-15
MICHIGAN (Non-Participating),NA,2022-01-14,2022-01-15
MINNESOTA,119530,2022-01-14,2022-01-15
MISSISSIPPI,50541,2022-01-14,2022-01-15
MISSOURI,116311,2022-01-14,2022-01-15
MONTANA,20305,2022-01-14,2022-01-15
NEBRASKA,31297,2022-01-14,2022-01-15
NEVADA,51709,2022-01-14,2022-01-15
NEW HAMPSHIRE,25702,2022-01-14,2022-01-15
NEW JERSEY,140057,2022-01-14,2022-01-15
NEW MEXICO,30073,2022-01-14,2022-01-15
NEW YORK,356691,2022-01-14,2022-01-15
NORTH CAROLINA,148742,2022-01-14,2022-01-15
NORTH DAKOTA,15841,2022-01-14,2022-01-15
NORTHERN MARIANA ISLANDS,3625,2022-01-14,2022-01-15
OHIO,221307,2022-01-14,2022-01-15
OKLAHOMA,52085,2022-01-14,2022-01-15
OREGON,73638,2022-01-14,2022-01-15
PENNSYLVANIA,232756,2022-01-14,2022-01-15
RHODE ISLAND,27446,2022-01-14,2022-01-15
SOUTH CAROLINA,77377,2022-01-14,2022-01-15
SOUTH DAKOTA,19239,2022-01-14,2022-01-15
TENNESSEE,110110,2022-01-14,2022-01-15
TEXAS,364055,2022-01-14,2022-01-15
UTAH,40261,2022-01-14,2022-01-15
VERMONT,20984,2022-01-14,2022-01-15
VIRGIN ISLANDS,1311,2022-01-14,2022-01-15
VIRGINIA,112144,2022-01-14,2022-01-15
WASHINGTON,117446,2022-01-14,2022-01-15
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-14,2022-01-15
WEST VIRGINIA-RN,33355,2022-01-14,2022-01-15
WISCONSIN,111419,2022-01-14,2022-01-15
WYOMING,8919,2022-01-14,2022-01-15
TOTALS,5072418,2022-01-14,2022-01-15
