state,counts_lpn,updated_date,scrape_date
ALABAMA,15184,2024-09-13,2024-09-13
ALASKA,858,2024-09-13,2024-09-13
AMERICAN SAMOA,7,2024-09-13,2024-09-13
ARIZONA,10714,2024-09-13,2024-09-13
ARKANSAS,13895,2024-09-13,2024-09-13
CALIFORNIA-RN (Non-Participating),NA,2024-09-13,2024-09-13
CALIFORNIA-VN,112501,2024-09-13,2024-09-13
COLORADO,8494,2024-09-13,2024-09-13
CONNECTICUT,12803,2024-09-13,2024-09-13
DELAWARE,2975,2024-09-13,2024-09-13
DISTRICT OF COLUMBIA,2813,2024-09-13,2024-09-13
FLORIDA,63961,2024-09-13,2024-09-13
GEORGIA,29762,2024-09-13,2024-09-13
GUAM,190,2024-09-13,2024-09-13
HAWAII,2052,2024-09-13,2024-09-13
IDAHO,3079,2024-09-13,2024-09-13
ILLINOIS,26471,2024-09-13,2024-09-13
INDIANA,22826,2024-09-13,2024-09-13
IOWA,9018,2024-09-13,2024-09-13
KANSAS,9291,2024-09-13,2024-09-13
KENTUCKY,13201,2024-09-13,2024-09-13
LOUISIANA-PN,21845,2024-09-13,2024-09-13
LOUISIANA-RN (Non-Participating),NA,2024-09-13,2024-09-13
MAINE,1671,2024-09-13,2024-09-13
MARYLAND,11074,2024-09-13,2024-09-13
MASSACHUSETTS,19746,2024-09-13,2024-09-13
MICHIGAN,20844,2024-09-13,2024-09-13
MINNESOTA,17847,2024-09-13,2024-09-13
MISSISSIPPI,13780,2024-09-13,2024-09-13
MISSOURI,22204,2024-09-13,2024-09-13
MONTANA,2218,2024-09-13,2024-09-13
NEBRASKA,5296,2024-09-13,2024-09-13
NEVADA,4796,2024-09-13,2024-09-13
NEW HAMPSHIRE,3131,2024-09-13,2024-09-13
NEW JERSEY,23657,2024-09-13,2024-09-13
NEW MEXICO,2436,2024-09-13,2024-09-13
NEW YORK,75210,2024-09-13,2024-09-13
NORTH CAROLINA,23041,2024-09-13,2024-09-13
NORTH DAKOTA,2989,2024-09-13,2024-09-13
NORTHERN MARIANA ISLANDS,58,2024-09-13,2024-09-13
OHIO,55889,2024-09-13,2024-09-13
OKLAHOMA,16913,2024-09-13,2024-09-13
OREGON,6477,2024-09-13,2024-09-13
PENNSYLVANIA,47869,2024-09-13,2024-09-13
RHODE ISLAND,2615,2024-09-13,2024-09-13
SOUTH CAROLINA,11990,2024-09-13,2024-09-13
SOUTH DAKOTA,2768,2024-09-13,2024-09-13
TENNESSEE,29204,2024-09-13,2024-09-13
TEXAS,101820,2024-09-13,2024-09-13
UTAH,2549,2024-09-13,2024-09-13
VERMONT,1490,2024-09-13,2024-09-13
VIRGIN ISLANDS,83,2024-09-13,2024-09-13
VIRGINIA,26251,2024-09-13,2024-09-13
WASHINGTON,10460,2024-09-13,2024-09-13
WEST VIRGINIA-PN,7295,2024-09-13,2024-09-13
WEST VIRGINIA-RN (Non-Participating),NA,2024-09-13,2024-09-13
WISCONSIN,11777,2024-09-13,2024-09-13
WYOMING,1001,2024-09-13,2024-09-13
TOTALS,968389,2024-09-13,2024-09-13
