state,counts_rn,updated_date,scrape_date
ALABAMA,87589,2024-11-09,2024-11-10
ALASKA,23829,2024-11-09,2024-11-10
AMERICAN SAMOA,59,2024-11-09,2024-11-10
ARIZONA,114144,2024-11-09,2024-11-10
ARKANSAS,47785,2024-11-09,2024-11-10
CALIFORNIA-RN,544608,2024-11-09,2024-11-10
CALIFORNIA-VN (Non-Participating),NA,2024-11-09,2024-11-10
COLORADO,92615,2024-11-09,2024-11-10
CONNECTICUT,82427,2024-11-09,2024-11-10
DELAWARE,21443,2024-11-09,2024-11-10
DISTRICT OF COLUMBIA,41036,2024-11-09,2024-11-10
FLORIDA,380137,2024-11-09,2024-11-10
GEORGIA,146411,2024-11-09,2024-11-10
GUAM,1228,2024-11-09,2024-11-10
HAWAII,37945,2024-11-09,2024-11-10
IDAHO,29504,2024-11-09,2024-11-10
ILLINOIS,253281,2024-11-09,2024-11-10
INDIANA,131393,2024-11-09,2024-11-10
IOWA,58470,2024-11-09,2024-11-10
KANSAS,53214,2024-11-09,2024-11-10
KENTUCKY,74785,2024-11-09,2024-11-10
LOUISIANA-PN (Non-Participating),NA,2024-11-09,2024-11-10
LOUISIANA-RN,67069,2024-11-09,2024-11-10
MAINE,28918,2024-11-09,2024-11-10
MARYLAND,89571,2024-11-09,2024-11-10
MASSACHUSETTS,156671,2024-11-09,2024-11-10
MICHIGAN,176256,2024-11-09,2024-11-10
MINNESOTA,134230,2024-11-09,2024-11-10
MISSISSIPPI,54925,2024-11-09,2024-11-10
MISSOURI,124284,2024-11-09,2024-11-10
MONTANA,24965,2024-11-09,2024-11-10
NEBRASKA,30924,2024-11-09,2024-11-10
NEVADA,60548,2024-11-09,2024-11-10
NEW HAMPSHIRE,27369,2024-11-09,2024-11-10
NEW JERSEY,148142,2024-11-09,2024-11-10
NEW MEXICO,34013,2024-11-09,2024-11-10
NEW YORK,482086,2024-11-09,2024-11-10
NORTH CAROLINA,161973,2024-11-09,2024-11-10
NORTH DAKOTA,17858,2024-11-09,2024-11-10
NORTHERN MARIANA ISLANDS,4642,2024-11-09,2024-11-10
OHIO,233245,2024-11-09,2024-11-10
OKLAHOMA,53069,2024-11-09,2024-11-10
OREGON,86311,2024-11-09,2024-11-10
PENNSYLVANIA,237074,2024-11-09,2024-11-10
RHODE ISLAND,25578,2024-11-09,2024-11-10
SOUTH CAROLINA,83613,2024-11-09,2024-11-10
SOUTH DAKOTA,19996,2024-11-09,2024-11-10
TENNESSEE,116576,2024-11-09,2024-11-10
TEXAS,415162,2024-11-09,2024-11-10
UTAH,47527,2024-11-09,2024-11-10
VERMONT,13068,2024-11-09,2024-11-10
VIRGIN ISLANDS,1299,2024-11-09,2024-11-10
VIRGINIA,120973,2024-11-09,2024-11-10
WASHINGTON,108343,2024-11-09,2024-11-10
WEST VIRGINIA-PN (Non-Participating),NA,2024-11-09,2024-11-10
WEST VIRGINIA-RN,33284,2024-11-09,2024-11-10
WISCONSIN,113975,2024-11-09,2024-11-10
WYOMING,9540,2024-11-09,2024-11-10
TOTALS,5764980,2024-11-09,2024-11-10
