state,counts_rn,updated_date,scrape_date
ALABAMA,98356,2022-10-04,2022-10-04
ALASKA,20842,2022-10-04,2022-10-04
AMERICAN SAMOA,167,2022-10-04,2022-10-04
ARIZONA,105705,2022-10-04,2022-10-04
ARKANSAS,45820,2022-10-04,2022-10-04
CALIFORNIA-RN,490083,2022-10-04,2022-10-04
CALIFORNIA-VN (Non-Participating),NA,2022-10-04,2022-10-04
COLORADO,86893,2022-10-04,2022-10-04
CONNECTICUT,87084,2022-10-04,2022-10-04
DELAWARE,20767,2022-10-04,2022-10-04
DISTRICT OF COLUMBIA,34744,2022-10-04,2022-10-04
FLORIDA,356428,2022-10-04,2022-10-04
GEORGIA,139166,2022-10-04,2022-10-04
GUAM,1239,2022-10-04,2022-10-04
HAWAII,31790,2022-10-04,2022-10-04
IDAHO,28181,2022-10-04,2022-10-04
ILLINOIS,232004,2022-10-04,2022-10-04
INDIANA,127049,2022-10-04,2022-10-04
IOWA,59853,2022-10-04,2022-10-04
KANSAS,53420,2022-10-04,2022-10-04
KENTUCKY,76406,2022-10-04,2022-10-04
LOUISIANA-PN (Non-Participating),NA,2022-10-04,2022-10-04
LOUISIANA-RN,65592,2022-10-04,2022-10-04
MAINE,28834,2022-10-04,2022-10-04
MARYLAND,88004,2022-10-04,2022-10-04
MASSACHUSETTS,165903,2022-10-04,2022-10-04
MICHIGAN (Non-Participating),NA,2022-10-04,2022-10-04
MINNESOTA,126904,2022-10-04,2022-10-04
MISSISSIPPI,52651,2022-10-04,2022-10-04
MISSOURI,121400,2022-10-04,2022-10-04
MONTANA,21295,2022-10-04,2022-10-04
NEBRASKA,32895,2022-10-04,2022-10-04
NEVADA,56169,2022-10-04,2022-10-04
NEW HAMPSHIRE,26580,2022-10-04,2022-10-04
NEW JERSEY,140269,2022-10-04,2022-10-04
NEW MEXICO,31161,2022-10-04,2022-10-04
NEW YORK,378927,2022-10-04,2022-10-04
NORTH CAROLINA,153659,2022-10-04,2022-10-04
NORTH DAKOTA,17208,2022-10-04,2022-10-04
NORTHERN MARIANA ISLANDS,3368,2022-10-04,2022-10-04
OHIO,236736,2022-10-04,2022-10-04
OKLAHOMA,50858,2022-10-04,2022-10-04
OREGON,80586,2022-10-04,2022-10-04
PENNSYLVANIA,241808,2022-10-04,2022-10-04
RHODE ISLAND,28189,2022-10-04,2022-10-04
SOUTH CAROLINA,77968,2022-10-04,2022-10-04
SOUTH DAKOTA,19699,2022-10-04,2022-10-04
TENNESSEE,113248,2022-10-04,2022-10-04
TEXAS,378033,2022-10-04,2022-10-04
UTAH,43527,2022-10-04,2022-10-04
VERMONT,21822,2022-10-04,2022-10-04
VIRGIN ISLANDS,1648,2022-10-04,2022-10-04
VIRGINIA,115316,2022-10-04,2022-10-04
WASHINGTON,126219,2022-10-04,2022-10-04
WEST VIRGINIA-PN (Non-Participating),NA,2022-10-04,2022-10-04
WEST VIRGINIA-RN,35633,2022-10-04,2022-10-04
WISCONSIN,116545,2022-10-04,2022-10-04
WYOMING,9535,2022-10-04,2022-10-04
TOTALS,5304186,2022-10-04,2022-10-04
