state,counts_lpn,updated_date,scrape_date
ALABAMA,15891,2025-05-14,2025-05-14
ALASKA,730,2025-05-14,2025-05-14
AMERICAN SAMOA,23,2025-05-14,2025-05-14
ARIZONA,11130,2025-05-14,2025-05-14
ARKANSAS,13689,2025-05-14,2025-05-14
CALIFORNIA-RN (Non-Participating),NA,2025-05-14,2025-05-14
CALIFORNIA-VN,114188,2025-05-14,2025-05-14
COLORADO,7517,2025-05-14,2025-05-14
CONNECTICUT,12709,2025-05-14,2025-05-14
DELAWARE,3137,2025-05-14,2025-05-14
DISTRICT OF COLUMBIA,2893,2025-05-14,2025-05-14
FLORIDA,66088,2025-05-14,2025-05-14
GEORGIA,27296,2025-05-14,2025-05-14
GUAM,192,2025-05-14,2025-05-14
HAWAII,2282,2025-05-14,2025-05-14
IDAHO,3283,2025-05-14,2025-05-14
ILLINOIS,23697,2025-05-14,2025-05-14
INDIANA,20498,2025-05-14,2025-05-14
IOWA,8700,2025-05-14,2025-05-14
KANSAS,9018,2025-05-14,2025-05-14
KENTUCKY,12583,2025-05-14,2025-05-14
LOUISIANA-PN,21367,2025-05-14,2025-05-14
LOUISIANA-RN (Non-Participating),NA,2025-05-14,2025-05-14
MAINE,1639,2025-05-14,2025-05-14
MARYLAND,11202,2025-05-14,2025-05-14
MASSACHUSETTS,20333,2025-05-14,2025-05-14
MICHIGAN,20656,2025-05-14,2025-05-14
MINNESOTA,17409,2025-05-14,2025-05-14
MISSISSIPPI,14375,2025-05-14,2025-05-14
MISSOURI,22949,2025-05-14,2025-05-14
MONTANA,2138,2025-05-14,2025-05-14
NEBRASKA,5406,2025-05-14,2025-05-14
NEVADA,4775,2025-05-14,2025-05-14
NEW HAMPSHIRE,3170,2025-05-14,2025-05-14
NEW JERSEY,24559,2025-05-14,2025-05-14
NEW MEXICO,2423,2025-05-14,2025-05-14
NEW YORK,76934,2025-05-14,2025-05-14
NORTH CAROLINA,22825,2025-05-14,2025-05-14
NORTH DAKOTA,2654,2025-05-14,2025-05-14
NORTHERN MARIANA ISLANDS,55,2025-05-14,2025-05-14
OHIO,51428,2025-05-14,2025-05-14
OKLAHOMA,16793,2025-05-14,2025-05-14
OREGON,6605,2025-05-14,2025-05-14
PENNSYLVANIA,49811,2025-05-14,2025-05-14
RHODE ISLAND,2378,2025-05-14,2025-05-14
SOUTH CAROLINA,12445,2025-05-14,2025-05-14
SOUTH DAKOTA,2754,2025-05-14,2025-05-14
TENNESSEE,29134,2025-05-14,2025-05-14
TEXAS,101185,2025-05-14,2025-05-14
UTAH,2717,2025-05-14,2025-05-14
VERMONT,1575,2025-05-14,2025-05-14
VIRGIN ISLANDS,77,2025-05-14,2025-05-14
VIRGINIA,26213,2025-05-14,2025-05-14
WASHINGTON,10260,2025-05-14,2025-05-14
WEST VIRGINIA-PN,7646,2025-05-14,2025-05-14
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-14,2025-05-14
WISCONSIN,9707,2025-05-14,2025-05-14
WYOMING,722,2025-05-14,2025-05-14
TOTALS,961863,2025-05-14,2025-05-14
