state,counts_rn,updated_date,scrape_date
ALABAMA,87980,2025-02-11,2025-02-11
ALASKA,18853,2025-02-11,2025-02-11
AMERICAN SAMOA,83,2025-02-11,2025-02-11
ARIZONA,115799,2025-02-11,2025-02-11
ARKANSAS,48204,2025-02-11,2025-02-11
CALIFORNIA-RN,554226,2025-02-11,2025-02-11
CALIFORNIA-VN (Non-Participating),NA,2025-02-11,2025-02-11
COLORADO,88531,2025-02-11,2025-02-11
CONNECTICUT,82975,2025-02-11,2025-02-11
DELAWARE,21825,2025-02-11,2025-02-11
DISTRICT OF COLUMBIA,42746,2025-02-11,2025-02-11
FLORIDA,383388,2025-02-11,2025-02-11
GEORGIA,148237,2025-02-11,2025-02-11
GUAM,1254,2025-02-11,2025-02-11
HAWAII,39359,2025-02-11,2025-02-11
IDAHO,30211,2025-02-11,2025-02-11
ILLINOIS,235202,2025-02-11,2025-02-11
INDIANA,132998,2025-02-11,2025-02-11
IOWA,58348,2025-02-11,2025-02-11
KANSAS,53087,2025-02-11,2025-02-11
KENTUCKY,76404,2025-02-11,2025-02-11
LOUISIANA-PN (Non-Participating),NA,2025-02-11,2025-02-11
LOUISIANA-RN,66200,2025-02-11,2025-02-11
MAINE,28833,2025-02-11,2025-02-11
MARYLAND,89640,2025-02-11,2025-02-11
MASSACHUSETTS,158570,2025-02-11,2025-02-11
MICHIGAN,176409,2025-02-11,2025-02-11
MINNESOTA,134090,2025-02-11,2025-02-11
MISSISSIPPI,51626,2025-02-11,2025-02-11
MISSOURI,125373,2025-02-11,2025-02-11
MONTANA,25749,2025-02-11,2025-02-11
NEBRASKA,31414,2025-02-11,2025-02-11
NEVADA,60579,2025-02-11,2025-02-11
NEW HAMPSHIRE,27462,2025-02-11,2025-02-11
NEW JERSEY,150155,2025-02-11,2025-02-11
NEW MEXICO,34058,2025-02-11,2025-02-11
NEW YORK,491513,2025-02-11,2025-02-11
NORTH CAROLINA,162427,2025-02-11,2025-02-11
NORTH DAKOTA,16879,2025-02-11,2025-02-11
NORTHERN MARIANA ISLANDS,4501,2025-02-11,2025-02-11
OHIO,235536,2025-02-11,2025-02-11
OKLAHOMA,53249,2025-02-11,2025-02-11
OREGON,87646,2025-02-11,2025-02-11
PENNSYLVANIA,239497,2025-02-11,2025-02-11
RHODE ISLAND,25859,2025-02-11,2025-02-11
SOUTH CAROLINA,85163,2025-02-11,2025-02-11
SOUTH DAKOTA,20067,2025-02-11,2025-02-11
TENNESSEE,116514,2025-02-11,2025-02-11
TEXAS,418818,2025-02-11,2025-02-11
UTAH,43103,2025-02-11,2025-02-11
VERMONT,13242,2025-02-11,2025-02-11
VIRGIN ISLANDS,1308,2025-02-11,2025-02-11
VIRGINIA,121179,2025-02-11,2025-02-11
WASHINGTON,108399,2025-02-11,2025-02-11
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-11,2025-02-11
WEST VIRGINIA-RN,33984,2025-02-11,2025-02-11
WISCONSIN,115828,2025-02-11,2025-02-11
WYOMING,8241,2025-02-11,2025-02-11
TOTALS,5782821,2025-02-11,2025-02-11
