state,counts_rn,updated_date,scrape_date
ALABAMA,98672,2022-12-10,2022-12-10
ALASKA,21384,2022-12-10,2022-12-10
AMERICAN SAMOA,167,2022-12-10,2022-12-10
ARIZONA,107532,2022-12-10,2022-12-10
ARKANSAS,45812,2022-12-10,2022-12-10
CALIFORNIA-RN,494468,2022-12-10,2022-12-10
CALIFORNIA-VN (Non-Participating),NA,2022-12-10,2022-12-10
COLORADO,84786,2022-12-10,2022-12-10
CONNECTICUT,88075,2022-12-10,2022-12-10
DELAWARE,21120,2022-12-10,2022-12-10
DISTRICT OF COLUMBIA,36058,2022-12-10,2022-12-10
FLORIDA,359954,2022-12-10,2022-12-10
GEORGIA,140290,2022-12-10,2022-12-10
GUAM,1287,2022-12-10,2022-12-10
HAWAII,33044,2022-12-10,2022-12-10
IDAHO,28553,2022-12-10,2022-12-10
ILLINOIS,212309,2022-12-10,2022-12-10
INDIANA,128127,2022-12-10,2022-12-10
IOWA,57914,2022-12-10,2022-12-10
KANSAS,53187,2022-12-10,2022-12-10
KENTUCKY,73475,2022-12-10,2022-12-10
LOUISIANA-PN (Non-Participating),NA,2022-12-10,2022-12-10
LOUISIANA-RN,65632,2022-12-10,2022-12-10
MAINE,28828,2022-12-10,2022-12-10
MARYLAND,87967,2022-12-10,2022-12-10
MASSACHUSETTS,168410,2022-12-10,2022-12-10
MICHIGAN (Non-Participating),NA,2022-12-10,2022-12-10
MINNESOTA,128613,2022-12-10,2022-12-10
MISSISSIPPI,52584,2022-12-10,2022-12-10
MISSOURI,122019,2022-12-10,2022-12-10
MONTANA,21708,2022-12-10,2022-12-10
NEBRASKA,31088,2022-12-10,2022-12-10
NEVADA,56673,2022-12-10,2022-12-10
NEW HAMPSHIRE,26640,2022-12-10,2022-12-10
NEW JERSEY,142132,2022-12-10,2022-12-10
NEW MEXICO,31453,2022-12-10,2022-12-10
NEW YORK,384970,2022-12-10,2022-12-10
NORTH CAROLINA,153969,2022-12-10,2022-12-10
NORTH DAKOTA,17410,2022-12-10,2022-12-10
NORTHERN MARIANA ISLANDS,3598,2022-12-10,2022-12-10
OHIO,238981,2022-12-10,2022-12-10
OKLAHOMA,50375,2022-12-10,2022-12-10
OREGON,81001,2022-12-10,2022-12-10
PENNSYLVANIA,244555,2022-12-10,2022-12-10
RHODE ISLAND,29123,2022-12-10,2022-12-10
SOUTH CAROLINA,78865,2022-12-10,2022-12-10
SOUTH DAKOTA,19697,2022-12-10,2022-12-10
TENNESSEE,113025,2022-12-10,2022-12-10
TEXAS,379683,2022-12-10,2022-12-10
UTAH,44062,2022-12-10,2022-12-10
VERMONT,21968,2022-12-10,2022-12-10
VIRGIN ISLANDS,1081,2022-12-10,2022-12-10
VIRGINIA,115763,2022-12-10,2022-12-10
WASHINGTON,126605,2022-12-10,2022-12-10
WEST VIRGINIA-PN (Non-Participating),NA,2022-12-10,2022-12-10
WEST VIRGINIA-RN,34341,2022-12-10,2022-12-10
WISCONSIN,117572,2022-12-10,2022-12-10
WYOMING,9584,2022-12-10,2022-12-10
TOTALS,5316189,2022-12-10,2022-12-10
