state,counts_rn,updated_date,scrape_date
ALABAMA,90199,2025-08-28,2025-08-28
ALASKA,21228,2025-08-28,2025-08-28
AMERICAN SAMOA,145,2025-08-28,2025-08-28
ARIZONA,114716,2025-08-28,2025-08-28
ARKANSAS,49126,2025-08-28,2025-08-28
CALIFORNIA-RN,579574,2025-08-28,2025-08-28
CALIFORNIA-VN (Non-Participating),NA,2025-08-28,2025-08-28
COLORADO,91957,2025-08-28,2025-08-28
CONNECTICUT,82545,2025-08-28,2025-08-28
DELAWARE,22542,2025-08-28,2025-08-28
DISTRICT OF COLUMBIA,46979,2025-08-28,2025-08-28
FLORIDA,384151,2025-08-28,2025-08-28
GEORGIA,147491,2025-08-28,2025-08-28
GUAM,1330,2025-08-28,2025-08-28
HAWAII,32715,2025-08-28,2025-08-28
IDAHO,31576,2025-08-28,2025-08-28
ILLINOIS,248049,2025-08-28,2025-08-28
INDIANA,137810,2025-08-28,2025-08-28
IOWA,58590,2025-08-28,2025-08-28
KANSAS,53911,2025-08-28,2025-08-28
KENTUCKY,79222,2025-08-28,2025-08-28
LOUISIANA-PN (Non-Participating),NA,2025-08-28,2025-08-28
LOUISIANA-RN,68220,2025-08-28,2025-08-28
MAINE,29041,2025-08-28,2025-08-28
MARYLAND,91472,2025-08-28,2025-08-28
MASSACHUSETTS,166875,2025-08-28,2025-08-28
MICHIGAN,180352,2025-08-28,2025-08-28
MINNESOTA,139712,2025-08-28,2025-08-28
MISSISSIPPI,53621,2025-08-28,2025-08-28
MISSOURI,117489,2025-08-28,2025-08-28
MONTANA,26137,2025-08-28,2025-08-28
NEBRASKA,32610,2025-08-28,2025-08-28
NEVADA,62210,2025-08-28,2025-08-28
NEW HAMPSHIRE,27753,2025-08-28,2025-08-28
NEW JERSEY,149762,2025-08-28,2025-08-28
NEW MEXICO,34595,2025-08-28,2025-08-28
NEW YORK,516751,2025-08-28,2025-08-28
NORTH CAROLINA,165706,2025-08-28,2025-08-28
NORTH DAKOTA,17716,2025-08-28,2025-08-28
NORTHERN MARIANA ISLANDS,4175,2025-08-28,2025-08-28
OHIO,239989,2025-08-28,2025-08-28
OKLAHOMA,55527,2025-08-28,2025-08-28
OREGON,90651,2025-08-28,2025-08-28
PENNSYLVANIA,240406,2025-08-28,2025-08-28
RHODE ISLAND,21396,2025-08-28,2025-08-28
SOUTH CAROLINA,88647,2025-08-28,2025-08-28
SOUTH DAKOTA,20221,2025-08-28,2025-08-28
TENNESSEE,118174,2025-08-28,2025-08-28
TEXAS,426990,2025-08-28,2025-08-28
UTAH,45596,2025-08-28,2025-08-28
VERMONT,11366,2025-08-28,2025-08-28
VIRGIN ISLANDS,1233,2025-08-28,2025-08-28
VIRGINIA,123687,2025-08-28,2025-08-28
WASHINGTON,109153,2025-08-28,2025-08-28
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-28,2025-08-28
WEST VIRGINIA-RN,35481,2025-08-28,2025-08-28
WISCONSIN,120302,2025-08-28,2025-08-28
WYOMING,8647,2025-08-28,2025-08-28
TOTALS,5915519,2025-08-28,2025-08-28
