date,state,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2024-02-19,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05388471177944861,0.8608534322820036
2024-02-18,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2024-02-17,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05393385424345176,0.8549783549783551
2024-02-16,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.054400707651481646,0.8481756338899196
2024-02-15,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05481841859550838,0.8416821273964131
2024-02-14,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05523612953953511,0.8351886209029067
2024-02-13,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.055653840483561846,0.8286951144094001
2024-02-12,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05607155142758858,0.8222016079158937
2024-02-11,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.815708101422387
2024-02-10,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-02-09,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-02-08,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-02-07,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-02-06,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-02-05,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.815708101422387
2024-02-04,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-02-03,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-02-02,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-02-01,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-01-31,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-01-30,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.815708101422387
2024-01-29,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-01-28,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-01-27,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.815708101422387
2024-01-26,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.056022408963585436,0.8225108225108225
2024-01-25,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.055604698019558696,0.829004329004329
2024-01-24,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.055186987075531956,0.8354978354978355
2024-01-23,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.054769276131505236,0.8419913419913421
2024-01-22,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.0543515651874785,0.8484848484848485
2024-01-21,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05393385424345176,0.8549783549783551
2024-01-20,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2024-01-19,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2024-01-18,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2024-01-17,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2024-01-16,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2024-01-15,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2024-01-14,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05388471177944861,0.8552875695732839
2024-01-13,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.0543515651874785,0.8484848484848485
2024-01-12,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.054818418595508366,0.8416821273964131
2024-01-11,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05523612953953511,0.8351886209029066
2024-01-10,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.055653840483561846,0.8286951144094001
2024-01-09,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05607155142758857,0.8222016079158936
2024-01-08,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2024-01-07,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-01-06,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2024-01-05,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2024-01-04,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-01-03,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2024-01-02,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2024-01-01,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-31,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-30,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-29,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-28,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-27,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-26,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-25,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-24,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.815708101422387
2023-12-23,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-22,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-21,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-20,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-19,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-18,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.815708101422387
2023-12-17,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-16,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-15,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-14,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-13,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-12,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.815708101422387
2023-12-11,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-10,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-09,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.815708101422387
2023-12-08,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-07,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-06,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.815708101422387
2023-12-05,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-12-04,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-12-03,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-02,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-12-01,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-30,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.815708101422387
2023-11-29,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-28,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-27,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-26,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-25,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-24,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.815708101422387
2023-11-23,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-22,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-21,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-20,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-19,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-18,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-17,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-16,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-15,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-14,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-13,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-12,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-11,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-10,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-09,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-08,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-07,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8157081014223871
2023-11-06,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-05,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-04,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8157081014223871
2023-11-03,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8157081014223871
2023-11-02,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8212739641311071
2023-11-01,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8268398268398268
2023-10-31,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161531,0.8324056895485467
2023-10-30,AK,1,17,4,22,0.05555555555555555,0.8181818181818182,0.05648926237161532,0.8379715522572665
2023-10-29,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05648926237161531,0.8435374149659863
2023-10-28,AK,1,16,4,21,0.058823529411764705,0.8095238095238095,0.05602240896358542,0.8503401360544217
2023-10-27,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.055555555555555546,0.8571428571428571
2023-10-26,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05513784461152882,0.8580705009276437
2023-10-25,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05472013366750209,0.8589981447124303
2023-10-24,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05430242272347535,0.8599257884972171
2023-10-23,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05388471177944861,0.8608534322820036
2023-10-22,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-10-21,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-10-20,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-19,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-10-18,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-17,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-16,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-10-15,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-10-14,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-10-13,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-10-12,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-11,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-10-10,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-09,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-10-08,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-10-07,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.05304928989139516,0.8627087198515769
2023-10-06,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05263157894736842,0.8636363636363636
2023-10-05,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.052255639097744354,0.8644833427442123
2023-10-04,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.051879699248120296,0.8653303218520609
2023-10-03,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05150375939849624,0.8661773009599097
2023-10-02,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05150375939849624,0.8661773009599096
2023-10-01,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05150375939849624,0.8661773009599096
2023-09-30,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.05192147034252297,0.865249657175123
2023-09-29,AK,1,19,3,23,0.05,0.8695652173913043,0.052339181286549706,0.8643220133903363
2023-09-28,AK,1,19,3,23,0.05,0.8695652173913043,0.05271512113617377,0.8634750342824876
2023-09-27,AK,1,19,3,23,0.05,0.8695652173913043,0.05309106098579782,0.862628055174639
2023-09-26,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-25,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-24,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-09-23,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-09-22,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-21,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-20,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-19,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-18,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-17,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-09-16,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-09-15,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-14,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-13,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-12,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-11,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-10,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-09-09,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-09-08,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-07,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-06,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-05,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-09-04,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-09-03,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-09-02,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-09-01,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-31,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-30,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-29,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-28,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-27,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-08-26,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-08-25,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-24,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-23,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-22,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-21,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-20,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-08-19,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667902
2023-08-18,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-17,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-16,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-15,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667904
2023-08-14,AK,1,18,3,22,0.05263157894736842,0.8636363636363636,0.053467000835421885,0.8617810760667902
2023-08-13,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
2023-08-12,AK,1,17,3,21,0.05555555555555555,0.8571428571428571,0.053467000835421885,0.8617810760667904
