date,state,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2020-11-06,AK,4.0,20.0,0.0,24.0,0.16666666666666666,1.0,0.1719367588932806,1.0
2020-11-05,AK,4.0,20.0,0.0,24.0,0.16666666666666666,1.0,0.1667607754564276,1.0
2020-11-04,AK,4.0,20.0,0.0,24.0,0.16666666666666666,1.0,0.16779597214379824,1.0
2020-11-03,AK,4.0,18.0,0.0,22.0,0.18181818181818182,1.0,0.16996047430830039,0.9937888198757765
2020-11-02,AK,4.0,19.0,0.0,23.0,0.17391304347826086,1.0,0.16439461159958052,0.9709316770186336
2020-10-27,AK,4.0,19.0,0.0,23.0,0.17391304347826086,1.0,0.17129592284871786,0.9352173913043479
2020-10-24,AK,4.0,19.0,0.0,23.0,0.17391304347826086,1.0,0.17819723409785523,0.8995031055900622
2020-10-18,AK,3.0,20.0,0.0,23.0,0.13043478260869565,1.0,0.18509854534699252,0.8637888198757765
2020-10-10,AK,4.0,19.0,0.0,23.0,0.17391304347826086,1.0,0.19027452878384557,0.8280745341614908
2020-10-06,AK,4.0,18.0,1.0,23.0,0.18181818181818182,0.9565217391304348,0.19063989232056455,0.786407867494824
2020-09-26,AK,3.0,18.0,4.0,25.0,0.14285714285714285,0.84,0.18987595038015206,0.7509523809523808
2020-09-18,AK,4.0,14.0,6.0,24.0,0.2222222222222222,0.75,0.188515406162465,0.7166666666666667
2020-09-17,AK,4.0,14.0,6.0,24.0,0.2222222222222222,0.75,0.1758169934640523,0.6952380952380952
2020-09-16,AK,4.0,14.0,6.0,24.0,0.2222222222222222,0.75,0.1631185807656396,0.6773809523809523
2020-09-10,AK,3.0,15.0,6.0,24.0,0.16666666666666666,0.75,0.13137254901960785,0.6216666666666667
2020-09-09,AK,3.0,14.0,7.0,24.0,0.17647058823529413,0.7083333333333334,0.12343604108309991,0.5680952380952381
2020-09-08,AK,3.0,14.0,7.0,24.0,0.17647058823529413,0.7083333333333334,0.12997198879551822,0.5183333333333333
2020-09-03,AK,2.0,13.0,10.0,25.0,0.13333333333333333,0.6,0.1365079365079365,0.4707142857142857
2020-09-01,AK,2.0,13.0,10.0,25.0,0.13333333333333333,0.6,,
2020-08-30,AK,2.0,13.0,9.0,24.0,0.13333333333333333,0.625,,
2020-08-24,AK,0.0,9.0,16.0,25.0,0.0,0.36,,
2020-08-22,AK,1.0,8.0,15.0,24.0,0.1111111111111111,0.375,,
2020-08-13,AK,2.0,7.0,16.0,25.0,0.2222222222222222,0.36,,
2020-08-09,AK,2.0,7.0,15.0,24.0,0.2222222222222222,0.375,,
2021-01-13,AL,44.0,68.0,5.0,117.0,0.39285714285714285,0.9572649572649573,0.3406124352552924,0.9532545998063239
2020-12-06,AL,38.0,72.0,6.0,116.0,0.34545454545454546,0.9482758620689655,0.33394053572625004,0.9540686006203247
2020-11-27,AL,36.0,75.0,5.0,116.0,0.32432432432432434,0.9568965517241379,0.33313357569598895,0.9548440065681445
2020-11-20,AL,36.0,74.0,6.0,116.0,0.32727272727272727,0.9482758620689655,0.3327198967108815,0.9560755336617406
2020-11-18,AL,38.0,74.0,4.0,116.0,0.3392857142857143,0.9655172413793104,0.3289502150650936,0.9597701149425287
2020-11-13,AL,37.0,71.0,8.0,116.0,0.3425925925925926,0.9310344827586207,0.3230873436007184,0.9622331691297209
2020-11-11,AL,35.0,77.0,4.0,116.0,0.3125,0.9655172413793104,0.31878840180177664,0.9695791202143289
2020-11-10,AL,36.0,68.0,4.0,108.0,0.34615384615384615,0.9629629629629629,0.3191905897039645,0.9719767835823921
2020-11-09,AL,35.0,68.0,5.0,108.0,0.33980582524271846,0.9537037037037037,0.3151945857079605,0.9734751213639158
2020-10-29,AL,36.0,76.0,4.0,116.0,0.32142857142857145,0.9655172413793104,0.3121054418421176,0.9750763466493515
2020-10-21,AL,34.0,79.0,3.0,116.0,0.3008849557522124,0.9741379310344828,0.31291604645779564,0.9712305251991743
2020-10-19,AL,34.0,80.0,2.0,116.0,0.2982456140350877,0.9827586206896551,0.3184252729623944,0.9686594423195614
2020-10-09,AL,35.0,77.0,2.0,114.0,0.3125,0.9824561403508771,0.32431154828372527,0.9648568323463527
2020-10-07,AL,35.0,76.0,2.0,113.0,0.3153153153153153,0.9823008849557522,0.3259649874371644,0.9598443010180319
2020-10-03,AL,35.0,75.0,3.0,113.0,0.3181818181818182,0.9734513274336283,0.32589348736566437,0.9548539490318717
2020-09-25,AL,35.0,75.0,4.0,114.0,0.3181818181818182,0.9649122807017544,0.3236892695651163,0.9523809523809523
2020-09-24,AL,35.0,72.0,7.0,114.0,0.32710280373831774,0.9385964912280702,0.32585377172961844,0.949874686716792
2020-09-23,AL,37.0,72.0,5.0,114.0,0.3394495412844037,0.956140350877193,0.329859112183557,0.949874686716792
2020-09-21,AL,37.0,72.0,5.0,114.0,0.3394495412844037,0.956140350877193,0.33268393499590987,0.9423558897243108
2020-09-16,AL,35.0,73.0,6.0,114.0,0.32407407407407407,0.9473684210526315,0.33738263274555436,0.9235588972431079
2020-09-14,AL,34.0,74.0,6.0,114.0,0.3148148148148148,0.9473684210526315,0.34691556469227935,0.8972431077694235
2020-09-12,AL,33.0,76.0,5.0,114.0,0.30275229357798167,0.956140350877193,0.36038357816029293,0.8751608751608752
2020-09-02,AL,36.0,72.0,6.0,114.0,0.3333333333333333,0.9473684210526315,0.3834597811185404,0.8457122536069904
2020-08-29,AL,38.0,69.0,7.0,114.0,0.35514018691588783,0.9385964912280702,0.400126447785207,0.8124147240688594
2020-08-28,AL,37.0,66.0,11.0,114.0,0.3592233009708738,0.9035087719298246,0.41087495634514354,0.779094817158727
2020-08-20,AL,35.0,59.0,20.0,114.0,0.3723404255319149,0.8245614035087719,0.37903786140125245,0.7809745164068472
2020-08-19,AL,34.0,53.0,27.0,114.0,0.39080459770114945,0.7631578947368421,0.34727494346812177,0.7930501600614382
2020-08-17,AL,36.0,52.0,23.0,111.0,0.4090909090909091,0.7927927927927928,0.3109262347056199,0.8149799846228418
2020-08-10,AL,39.0,45.0,28.0,112.0,0.4642857142857143,0.75,0.2654716892510744,0.8326762523191095
2020-08-08,AL,36.0,44.0,32.0,112.0,0.45,0.7142857142857143,0.218625678119349,0.8564857761286333
2020-08-06,AL,34.0,45.0,33.0,112.0,0.43037974683544306,0.7053571428571429,0.18031398980766067,0.8853973407544836
2021-08-06,AR,21.0,89.0,2.0,112.0,0.19090909090909092,0.9821428571428571,0.3958728034743762,0.9815757165987581
2020-12-11,AR,49.0,61.0,2.0,112.0,0.44545454545454544,0.9821428571428571,0.43394962027459727,0.9811505465307307
2020-12-05,AR,44.0,66.0,2.0,112.0,0.4,0.9821428571428571,0.4230803094052864,0.9811731219325729
2020-12-03,AR,45.0,64.0,2.0,111.0,0.41284403669724773,0.9819819819819819,0.4252079689797545,0.9807479518645458
2020-12-02,AR,47.0,62.0,2.0,111.0,0.43119266055045874,0.9819819819819819,0.42028430350563023,0.9807935094322272
2020-12-01,AR,43.0,48.0,2.0,93.0,0.4725274725274725,0.978494623655914,0.42147970050705613,0.9802953153856461
2020-11-25,AR,46.0,64.0,2.0,112.0,0.41818181818181815,0.9821428571428571,0.41111863300313145,0.9754310040697218
2020-11-24,AR,43.0,51.0,2.0,96.0,0.4574468085106383,0.9791666666666666,0.40371217807192405,0.9712434800034916
2020-11-22,AR,41.0,70.0,2.0,113.0,0.36936936936936937,0.9823008849557522,0.39352529312203094,0.9674811260052885
2020-11-16,AR,39.0,55.0,2.0,96.0,0.4148936170212766,0.9791666666666666,0.4001641809490376,0.9632710265372161
2020-11-13,AR,42.0,69.0,2.0,113.0,0.3783783783783784,0.9823008849557522,0.39803652137456946,0.9581609636441344
2020-11-10,AR,40.0,51.0,2.0,93.0,0.43956043956043955,0.978494623655914,0.40314552648357466,0.9525261433443332
2020-10-26,AR,34.0,51.0,5.0,90.0,0.4,0.9444444444444444,0.39689879702255937,0.947194978620379
2020-10-25,AR,37.0,64.0,5.0,106.0,0.36633663366336633,0.9528301886792453,0.3986661018826477,0.9468097112448204
2020-10-17,AR,39.0,62.0,5.0,106.0,0.38613861386138615,0.9528301886792453,0.40163183624410237,0.9422328384632026
2020-10-16,AR,42.0,59.0,5.0,106.0,0.4158415841584158,0.9528301886792453,0.40236979823905955,0.9375428115090247
2020-10-14,AR,40.0,60.0,6.0,106.0,0.4,0.9433962264150944,0.40311423358484977,0.9331856555673294
2020-10-08,AR,41.0,58.0,6.0,105.0,0.41414141414141414,0.9428571428571428,0.40220237948150633,0.9287892459685018
2020-10-05,AR,38.0,58.0,6.0,102.0,0.3958333333333333,0.9411764705882353,0.39567089926581556,0.924589873911987
2020-10-02,AR,40.0,57.0,6.0,103.0,0.41237113402061853,0.941747572815534,0.3947623779625575,0.9206305978938873
2020-09-29,AR,36.0,57.0,8.0,101.0,0.3870967741935484,0.9207920792079208,0.3961696762770723,0.9146666589202396
2020-09-28,AR,36.0,56.0,8.0,100.0,0.391304347826087,0.92,0.40118759742402565,0.912995063189238
2020-09-25,AR,40.0,55.0,8.0,103.0,0.42105263157894735,0.9223300970873787,0.39426656814274796,0.8939260423224643
2020-09-19,AR,37.0,57.0,9.0,103.0,0.39361702127659576,0.912621359223301,0.38587602657142833,0.8741775868943973
2020-09-13,AR,35.0,60.0,9.0,104.0,0.3684210526315789,0.9134615384615384,0.37862461536864933,0.8561626575671519
2020-09-11,AR,37.0,58.0,9.0,104.0,0.3894736842105263,0.9134615384615384,0.3851767098906687,0.8380277026344441
2020-09-07,AR,38.0,52.0,10.0,100.0,0.4222222222222222,0.9,0.3846396529626344,0.8198927477017365
2020-09-02,AR,38.0,52.0,9.0,99.0,0.4222222222222222,0.9090909090909091,0.3804446416247659,0.8280734558824446
2020-08-15,AR,24.0,46.0,19.0,89.0,0.34285714285714286,0.7865168539325843,0.36947783065795486,0.8336713063078813
2020-08-11,AR,25.0,44.0,19.0,88.0,0.36231884057971014,0.7840909090909091,0.36683028515326654,0.8580112631352461
2020-08-05,AR,24.0,46.0,19.0,89.0,0.34285714285714286,0.7865168539325843,0.36182369753798327,0.8814662564178255
2020-08-03,AR,29.0,41.0,19.0,89.0,0.4142857142857143,0.7865168539325843,0.3613134934563506,0.9070377403387865
2020-08-02,AR,27.0,43.0,19.0,89.0,0.38571428571428573,0.7865168539325843,0.3510716189287618,0.9276831158853632
2022-06-01,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-05-29,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-05-28,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,1.0
2022-05-26,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,1.0
2022-05-25,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-23,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-21,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-20,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-18,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-17,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-15,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-13,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-12,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-10,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-09,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-08,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-07,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-04,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-02,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-05-01,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-30,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-27,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-26,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-24,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-21,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-20,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-19,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-18,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-16,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-13,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-12,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-04-10,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,1.0
2022-04-07,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-06,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-05,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-04,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-02,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-04-01,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-29,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-27,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-26,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-24,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-22,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-21,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-19,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-18,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-16,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-15,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-14,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-13,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-03-11,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-03-10,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-03-08,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-03-07,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-03-06,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-03-05,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-03-03,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,1.0
2022-03-02,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-02-28,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,1.0
2022-02-27,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-26,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-25,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-23,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-22,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-20,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-19,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-18,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-17,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-15,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-14,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-12,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-11,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-10,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-09,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-07,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-02-01,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-01-29,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-01-27,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-01-24,AS,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2022-01-21,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,1.0
2022-01-11,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,1.0
2022-01-10,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.5987012987012987,0.9974489795918368
2022-01-09,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.5194805194805194,0.9948979591836735
2022-01-08,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.4337662337662338,0.9923469387755102
2022-01-06,AS,1.0,0.0,0.0,1.0,1.0,1.0,0.34988681043726916,0.9897729362015076
2022-01-05,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.2686286190873347,0.9871989336275051
2021-12-22,AS,0.0,1.0,0.0,1.0,0.0,1.0,0.3361325437341165,0.9841267370069213
2020-12-10,AZ,38.0,83.0,3.0,124.0,0.3140495867768595,0.9758064516129032,0.3052536772365847,0.9733877794144817
2020-12-08,AZ,37.0,61.0,3.0,101.0,0.37755102040816324,0.9702970297029703,0.3022364924012181,0.9726423199403695
2020-11-30,AZ,30.0,67.0,3.0,100.0,0.30927835051546393,0.97,0.2861516701939469,0.973314172839945
2020-11-29,AZ,31.0,90.0,3.0,124.0,0.256198347107438,0.9758064516129032,0.28226208898477806,0.9740284585542307
2020-11-28,AZ,35.0,86.0,3.0,124.0,0.2892561983471074,0.9758064516129032,0.28269936214932395,0.9711635672365847
2020-11-19,AZ,33.0,86.0,3.0,122.0,0.2773109243697479,0.9754098360655737,0.28069552778518936,0.9659990987795689
2020-11-17,AZ,31.0,68.0,3.0,102.0,0.31313131313131315,0.9705882352941176,0.27811671848369096,0.9608163271677167
2020-11-10,AZ,29.0,70.0,3.0,102.0,0.29292929292929293,0.9705882352941176,0.2687443526756816,0.9582794633655922
2020-11-08,AZ,31.0,86.0,3.0,120.0,0.26495726495726496,0.975,0.2608435625966737,0.9473104739999344
2020-11-07,AZ,33.0,84.0,3.0,120.0,0.28205128205128205,0.975,0.2570834338365449,0.9266231424635463
2020-10-29,AZ,28.0,80.0,5.0,113.0,0.25925925925925924,0.9557522123893806,0.25735476744121183,0.904220545060949
2020-10-23,AZ,30.0,79.0,7.0,116.0,0.27522935779816515,0.9396551724137931,0.2613891589756034,0.8765280521345747
2020-10-22,AZ,28.0,80.0,7.0,115.0,0.25925925925925924,0.9391304347826087,0.26439872161819356,0.8524956805652575
2020-10-13,AZ,25.0,76.0,5.0,106.0,0.24752475247524752,0.9528301886792453,0.269173531271052,0.8288463192620815
2020-10-11,AZ,24.0,77.0,12.0,113.0,0.2376237623762376,0.8938053097345132,0.27488428091744516,0.8005444324696287
2020-10-04,AZ,21.0,67.0,18.0,106.0,0.23863636363636365,0.8301886792452831,0.2836096432495968,0.7766315445560729
2020-09-30,AZ,23.0,58.0,18.0,99.0,0.2839506172839506,0.8181818181818182,0.28910565326367915,0.7698930000816794
2020-09-27,AZ,23.0,57.0,25.0,105.0,0.2875,0.7619047619047619,0.29035312605586727,0.7624891889395504
2020-09-26,AZ,24.0,57.0,24.0,105.0,0.2962962962962963,0.7714285714285715,0.2926813358207859,0.7601146542200022
2020-09-23,AZ,24.0,58.0,24.0,106.0,0.2926829268292683,0.7735849056603774,0.30004273448653246,0.7456109886761147
2020-09-22,AZ,23.0,57.0,26.0,106.0,0.2875,0.7547169811320755,0.3039451735109227,0.7381208373180389
2020-09-20,AZ,23.0,54.0,29.0,106.0,0.2987012987012987,0.7264150943396226,0.3118533367762288,0.7264579718815886
2020-09-18,AZ,23.0,60.0,23.0,106.0,0.27710843373493976,0.7830188679245284,0.32192897542329607,0.7078744262944079
2020-09-06,AZ,24.0,58.0,25.0,107.0,0.2926829268292683,0.7663551401869159,0.34323198606069344,0.679805796810684
2020-09-04,AZ,24.0,55.0,27.0,106.0,0.3037974683544304,0.7452830188679245,0.3640767809748079,0.6517550624982674
2020-08-30,AZ,24.0,45.0,34.0,103.0,0.34782608695652173,0.6699029126213593,0.38363113779584573,0.6233283878451777
2020-08-27,AZ,24.0,51.0,29.0,104.0,0.32,0.7211538461538461,0.39197741108777123,0.6122840564124967
2020-08-26,AZ,24.0,46.0,34.0,104.0,0.34285714285714286,0.6730769230769231,0.4891202682306283,0.6521192212476616
2020-08-23,AZ,24.0,41.0,44.0,109.0,0.36923076923076925,0.5963302752293578,0.5829978192510366,0.6988225179509583
2020-08-18,AZ,26.0,35.0,43.0,104.0,0.4262295081967213,0.5865384615384616,0.5302505665037838,0.7564896214896215
2020-08-16,AZ,25.0,32.0,43.0,100.0,0.43859649122807015,0.57,0.469360636761395,0.8155555555555555
2020-08-09,AZ,26.0,33.0,49.0,108.0,0.4406779661016949,0.5462962962962963,0.5495611380145279,0.8769841269841269
2020-08-07,AZ,26.0,38.0,44.0,108.0,0.40625,0.5925925925925926,0.6294642857142857,0.9417989417989417
2020-12-12,CA,140.0,251.0,26.0,417.0,0.35805626598465473,0.9376498800959233,0.24129555900694963,0.9626835074003266
2020-11-30,CA,106.0,264.0,11.0,381.0,0.2864864864864865,0.9711286089238845,0.22010447387724555,0.96497045832739
2020-11-15,CA,78.0,322.0,12.0,412.0,0.195,0.970873786407767,0.20989581962714055,0.9627300205603285
2020-11-14,CA,80.0,320.0,12.0,412.0,0.2,0.970873786407767,0.21145044147588002,0.9599843287906984
2020-11-05,CA,85.0,311.0,15.0,411.0,0.21464646464646464,0.9635036496350365,0.2136540888922934,0.9579656453816645
2020-11-04,CA,86.0,309.0,15.0,410.0,0.21772151898734177,0.9634146341463414,0.2102733699943331,0.9520023227478084
2020-11-03,CA,81.0,292.0,15.0,388.0,0.21715817694369974,0.961340206185567,0.2081033880775158,0.949368243091906
2020-10-31,CA,82.0,309.0,19.0,410.0,0.20971867007672634,0.9536585365853658,0.2035634470967485,0.9474653282054247
2020-10-28,CA,83.0,303.0,18.0,404.0,0.21502590673575128,0.9554455445544554,0.20143295062938688,0.9477048212065228
2020-10-27,CA,77.0,297.0,19.0,393.0,0.20588235294117646,0.9516539440203562,0.1978021624686209,0.9473512144172724
2020-10-26,CA,81.0,295.0,17.0,393.0,0.2154255319148936,0.9567430025445293,0.19938057161005526,0.9467389968504545
2020-10-24,CA,72.0,305.0,32.0,409.0,0.1909814323607427,0.921760391198044,0.20374063075734844,0.9422042822012361
2020-10-22,CA,80.0,315.0,23.0,418.0,0.20253164556962025,0.9449760765550239,0.21149065579573206,0.9429196087111836
2020-10-20,CA,71.0,312.0,21.0,404.0,0.185378590078329,0.948019801980198,0.21729604912965828,0.9402919232720393
2020-10-18,CA,75.0,310.0,18.0,403.0,0.19480519480519481,0.9553349875930521,0.23073511551768563,0.9365344046630354
2020-10-15,CA,73.0,312.0,19.0,404.0,0.18961038961038962,0.9529702970297029,0.24332966382651966,0.9320376732954999
2020-10-09,CA,82.0,296.0,21.0,399.0,0.21693121693121692,0.9473684210526315,0.2571712335122452,0.9242583239319923
2020-10-01,CA,91.0,279.0,30.0,400.0,0.24594594594594596,0.925,0.2655479427818116,0.9140088195740825
2020-09-18,CA,90.0,277.0,29.0,396.0,0.2452316076294278,0.9267676767676768,0.2728497824365924,0.9035988661190163
2020-09-17,CA,89.0,277.0,29.0,395.0,0.24316939890710382,0.9265822784810127,0.2831948468928927,0.8929363874114248
2020-09-09,CA,102.0,263.0,31.0,396.0,0.27945205479452057,0.9217171717171717,0.2939495586136465,0.8808682423652651
