date,total,pct_hospitals_anticipating_shortage,pct_hospitals_reporting,x7_day_rolling_avg_pct_hospitals_anticipating_shortage,x7_day_rolling_avg_pct_hospitals_reporting
2022-01-05,6218,0.25028968713789107,0.8327436474750723,24.625186139592607,81.54708228417083
2022-01-04,5628,0.2669296515450362,0.8107675906183369,24.392198930826616,81.49799544078412
2022-01-03,5631,0.2672811059907834,0.8092701118806607,24.13310862887001,81.4668316801324
2022-01-02,6211,0.2364141213804046,0.8117855417807116,23.824457088127705,81.46756269620144
2022-01-01,6211,0.232355273592387,0.8121075511189825,23.619827150954873,81.4866949343643
2021-12-31,6211,0.2334123222748815,0.8153276445016906,23.429636670666095,81.46985039364826
2021-12-30,6211,0.23708086785009863,0.816293672516503,23.26789294220579,81.45536041831323
2021-12-29,6210,0.23398058252427184,0.8293075684380032,23.182723678279345,81.4521608095517
2021-12-28,5637,0.24879333040807372,0.808586127372716,23.135566951510963,81.4846819247819
2021-12-27,5643,0.24567549813882197,0.8093212830054936,23.130894483805793,81.48758940367044
2021-12-26,6202,0.22209002577830655,0.8131247984521123,23.12023189160608,81.52699033517943
2021-12-25,6204,0.21904193997217253,0.8109284332688588,23.103958350275764,81.55496193931036
2021-12-24,6204,0.22209026128266032,0.8143133462282398,23.14030813103185,81.6138853458587
2021-12-23,6198,0.23111901937524712,0.8160696999031946,23.175333718324495,81.64700634243269
2021-12-22,6193,0.23067961165048545,0.8315840465041175,23.078274257057203,81.6533500790712
2021-12-21,5643,0.24846625766871167,0.8087896508949141,22.99554718857851,81.66376576229662
2021-12-20,5646,0.24492911668484188,0.8120793482111229,22.84320347619974,81.64877222043602
2021-12-19,6219,0.22095087788518444,0.8150828107412768,22.71479103849763,81.57344006211538
2021-12-18,6218,0.22158642462509867,0.8150530717272435,22.60986009755271,81.517007924848
2021-12-17,6217,0.22454205239314556,0.8166318159884188,22.514254580386304,81.47522170060509
2021-12-16,6213,0.22432485708653657,0.8165137614678899,22.40034022244534,81.45726316589943
2021-12-15,6208,0.22488871685697698,0.8323131443298969,22.313198630372405,81.42132930192302
2021-12-14,5633,0.2378021978021978,0.8077401029646725,22.17457367496837,81.40256319923132
2021-12-13,5642,0.2359402460456942,0.8068060971286778,22.143357134435057,81.40860837553775
2021-12-12,6216,0.21360571201904005,0.8111325611325612,22.101219231897733,81.44646910946564
2021-12-11,6217,0.2148940384234502,0.8121280360302396,22.059014148298527,81.46155330379317
2021-12-10,6218,0.2165680473372781,0.8153747185590222,21.979790539663153,81.45595756629181
2021-12-09,6215,0.2182249456414311,0.8139983909895414,21.954034158718336,81.44302520653729
2021-12-08,6213,0.21518496997869455,0.8309995171414776,21.932571220025782,81.46123836235965
2021-12-07,5635,0.23561703996486605,0.8081632653061225,21.92268241494712,81.48117448665347
2021-12-06,5647,0.23299059286808138,0.8094563485036302,21.84425842347965,81.45664070339646
2021-12-05,6219,0.21065135616709563,0.8121884547354881,21.84121472545196,81.41763092072765
2021-12-04,6220,0.20934838581897405,0.8117363344051447,21.84797252183453,81.51788544501454
2021-12-03,6220,0.21476510067114093,0.8144694533762058,21.860608846260156,81.6237301878802
2021-12-02,6220,0.21672253993295207,0.8152733118971061,21.794524051100144,81.70683826703663
2021-12-01,6217,0.2144927536231884,0.832395045842046,21.70959477426915,81.77995548463332
2021-11-30,5647,0.23012736056214317,0.80644590047813,21.74618777345062,81.91572865675205
2021-11-29,5650,0.23277753400614304,0.8067256637168142,21.79063545693094,81.97282261958027
2021-11-28,6123,0.2111244019138756,0.8192062714355708,21.777057999475797,82.03302727189224
2021-11-27,6132,0.21023292852876768,0.8191454664057404,21.74048984706391,81.9111063900625
2021-11-26,6132,0.21013916500994037,0.8202870189171559,21.723249843310562,81.80842215445495
2021-11-25,6130,0.21077749055478226,0.8203915171288744,21.80039521963699,81.7349255997356
2021-11-24,6129,0.21705426356589147,0.8418991678903573,21.839047441246038,81.6664018594012
2021-11-23,5650,0.23323869840576544,0.8104424778761062,21.727920280573883,81.53254171138121
2021-11-22,5649,0.2318271119842829,0.8109399893786511,21.647793959892905,81.54217791115836
2021-11-21,6222,0.20856463124504362,0.8106718097074895,21.494597038626313,81.51748794521508
2021-11-20,6222,0.20902612826603326,0.8119575699132112,21.371681179714265,81.57735457599368
2021-11-19,6221,0.21553934135279038,0.8151422600868028,21.33697762335038,81.61383128453265
2021-11-18,6220,0.21348314606741572,0.8155948553054663,21.240730639689744,81.61962820362095
2021-11-17,6216,0.20927536231884059,0.8325289575289575,21.16188183227796,81.63275543451273
2021-11-16,5649,0.2276298559580969,0.8111170118605063,21.17278537113181,81.65191217223261
2021-11-15,5645,0.22110332749562173,0.8092116917626218,21.13896881491281,81.63904612837325
2021-11-14,6217,0.19996052112120016,0.8148624738619913,21.12852697477038,81.63759688310887
2021-11-13,6216,0.20659687932056092,0.8145109395109396,21.117212122879153,81.60686415111881
2021-11-12,6213,0.2088020524965463,0.8155480444229841,21.062496681427888,81.59996950136701
2021-11-11,6213,0.20796372954859058,0.8165137614678899,21.038673227496147,81.61231039071573
2021-11-10,6212,0.21003861003861005,0.8338699291693497,21.026625343307558,81.63384118597389
2021-11-09,5638,0.22526269702276708,0.8102163887903512,20.98087775545748,81.5606447316979
2021-11-08,5642,0.2203723986856517,0.8091102445941155,20.99126689165441,81.55798383211574
2021-11-07,6215,0.1991684814888141,0.812711182622687,21.06416408325144,81.58836819429733
2021-11-06,6216,0.20276679841897233,0.814028314028314,21.22478788348871,81.63059016087459
