date,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2024-03-13,273,3452,1628,5353,0.07328859060402684,0.6958714739398468,0.0772946941713841,0.6823223345832784
2024-03-12,268,3224,1649,5141,0.07674684994272624,0.6792452830188679,0.0780545417798086,0.6808257555111383
2024-03-11,273,3187,1667,5127,0.07890173410404624,0.6748585917690657,0.07809545161453287,0.6806561797123265
2024-03-10,276,3250,1655,5181,0.07827566647759501,0.68056359776105,0.07790787437036421,0.6806256483943594
2024-03-09,277,3271,1648,5196,0.07807215332581736,0.6828329484218629,0.07742881494424632,0.6806474109049054
2024-03-08,277,3269,1656,5202,0.0781161872532431,0.6816608996539792,0.07694865352628046,0.6803765382852778
2024-03-07,275,3266,1657,5198,0.07766167749223384,0.6812235475182763,0.07697704908689595,0.6799430164949988
2024-03-06,280,3282,1635,5197,0.07860752386299831,0.6853954204348662,0.07695516022627244,0.6799108069372741
2024-03-05,269,3223,1658,5150,0.07703321878579611,0.6780582524271844,0.07684684852027704,0.6799132708674728
2024-03-04,269,3198,1672,5139,0.07758869339486588,0.6746448725432964,0.07714084162935249,0.6794784577035261
2024-03-03,265,3272,1659,5196,0.07492225049476958,0.680715935334873,0.0772685252877666,0.6790332742113432
2024-03-02,265,3282,1662,5209,0.07471102340005639,0.6809368400844692,0.07752302312942383,0.6783571459891459
2024-03-01,277,3260,1675,5212,0.0783149561775516,0.6786262471220261,0.07795437642283017,0.6779211138891668
2024-02-29,275,3273,1662,5210,0.07750845546786922,0.6809980806142034,0.07792090211207585,0.6777327489156905
2024-02-28,278,3293,1639,5210,0.07784934192103052,0.6854126679462572,0.07822482989425414,0.6770221433377941
2024-02-27,275,3202,1674,5151,0.07909117054932413,0.6750145602795574,0.07855141535990505,0.6765061468560526
2024-02-26,271,3182,1689,5142,0.07848247900376484,0.6715285880980163,0.07871092417517347,0.6762757784928207
2024-02-25,269,3238,1681,5188,0.07670373538637011,0.6759830377794911,0.0791693947296762,0.6763413432454694
2024-02-24,274,3251,1675,5200,0.0777304964539007,0.6778846153846154,0.07935400607478951,0.676320460752813
2024-02-23,275,3247,1678,5200,0.07808063600227144,0.6773076923076923,0.07959073251195149,0.6762451447686243
2024-02-22,280,3236,1685,5201,0.07963594994311718,0.676023841568929,0.07994081644155071,0.6764697206914546
2024-02-21,284,3260,1654,5198,0.08013544018058691,0.681800692574067,0.08007196435002409,0.6768689021886243
2024-02-20,278,3188,1681,5147,0.08020773225620312,0.6734019817369341,0.08015188325469869,0.67731127933029
2024-02-19,282,3170,1685,5137,0.0816917728852839,0.6719875413665564,0.08006331392130055,0.6780418431558607
2024-02-18,274,3239,1685,5198,0.0779960148021634,0.6758368603308965,0.07984312678954043,0.6780596256277495
2024-02-17,280,3247,1680,5207,0.07938758151403459,0.6773574034952948,0.07975526072936742,0.6783973158721245
2024-02-16,285,3254,1674,5213,0.08053122350946595,0.6788797237675043,0.07966690008878057,0.6787342561464349
2024-02-15,285,3253,1674,5212,0.08055398530243076,0.6788181120491175,0.07966040222913563,0.6787518493679789
2024-02-14,288,3281,1642,5211,0.08069487251330905,0.6848973325657264,0.07956352025153343,0.6787958239959743
2024-02-13,278,3215,1655,5148,0.07958774692241626,0.6785159285159286,0.07969422959224173,0.6789673186041029
2024-02-12,277,3179,1686,5142,0.08015046296296297,0.6721120186697783,0.0799972251170866,0.6787346502654767
2024-02-11,273,3255,1674,5202,0.07738095238095238,0.6782006920415224,0.08023509521212278,0.6787059935857116
2024-02-10,279,3263,1669,5211,0.07876905702992659,0.6797159854154673,0.0804152662904551,0.6789916255013829
2024-02-09,285,3256,1674,5215,0.08048573849195143,0.6790028763183126,0.08021959825831611,0.6792371417500475
2024-02-08,283,3260,1674,5217,0.07987581145921535,0.6791259344450834,0.08013246582506808,0.6792361285367485
2024-02-07,292,3286,1637,5215,0.08160983789826719,0.686097794822627,0.08022609611796103,0.6791265965123227
2024-02-06,285,3203,1665,5153,0.08170871559633028,0.6768872501455463,0.08022199936666466,0.6788252679271976
2024-02-05,283,3176,1689,5148,0.08181555362821624,0.671911421911422,0.08020778219608873,0.6785473486722257
2024-02-04,278,3257,1662,5197,0.07864214992927865,0.6802001154512218,0.08018671948961277,0.6784180894096591
2024-02-03,275,3278,1661,5214,0.07739938080495357,0.6814345991561181,0.08043568978195269,0.6782884220253153
2024-02-02,283,3260,1675,5218,0.07987581145921535,0.6789957838252204,0.08062500751926503,0.6780604599140867
2024-02-01,285,3254,1678,5217,0.08053122350946595,0.6783592102741038,0.08075900434023289,0.6779323840433992
2024-01-31,291,3276,1648,5215,0.0815811606391926,0.6839884947267497,0.08070078665987744,0.6784066117384583
2024-01-30,284,3196,1676,5156,0.08160919540229886,0.6749418153607447,0.08057740496702674,0.678415266742437
2024-01-29,282,3171,1693,5146,0.08166811468288444,0.6710066070734552,0.08053635406390687,0.6783778800579324
2024-01-28,284,3249,1668,5201,0.08038494197565808,0.6792924437608152,0.08064342088314944,0.6784607527427473
2024-01-27,279,3265,1669,5213,0.07872460496613995,0.6798388643775177,0.08068385596462613,0.6783303202458654
2024-01-26,286,3253,1680,5219,0.08081378920599039,0.6780992527304082,0.0807938241155307,0.6785819985740354
2024-01-25,285,3272,1661,5218,0.08012369974697779,0.6816788041395171,0.08104971398972426,0.6787080515092889
2024-01-24,288,3280,1648,5216,0.08071748878923767,0.6840490797546013,0.08127755950667424,0.6787242328494958
2024-01-23,283,3197,1678,5158,0.08132183908045977,0.6746801085692129,0.08137486130801193,0.6788596680111506
2024-01-22,285,3173,1691,5149,0.08241758241758242,0.6715867158671587,0.08129939279894106,0.6788229545317902
2024-01-21,285,3248,1675,5208,0.0806679875459949,0.6783794162826421,0.08100173890826344,0.6792204139848869
2024-01-20,283,3277,1663,5223,0.07949438202247192,0.6816006126747081,0.08087075943336695,0.6792654713242736
2024-01-19,293,3254,1677,5224,0.08260501832534536,0.6789816232771823,0.08086250767562951,0.6789733689229206
2024-01-18,291,3270,1662,5223,0.08171861836562763,0.6817920735209649,0.08045825947184823,0.6792916138727169
2024-01-17,291,3284,1644,5219,0.0813986013986014,0.6849971258861851,0.08021110429248594,0.6772766884714502
2024-01-16,281,3197,1679,5157,0.08079355951696378,0.6744231142136902,0.08033478429346656,0.6775213951690028
2024-01-15,279,3194,1677,5150,0.08033400518283905,0.674368932038835,0.08061240470192617,0.6778057549731553
2024-01-14,282,3254,1674,5210,0.07975113122171945,0.6786948176583494,0.08100665139436376,0.6778882836860793
2024-01-13,282,3268,1674,5224,0.07943661971830986,0.6795558958652373,0.08110695518988502,0.6777237649035184
2024-01-12,284,3276,1666,5226,0.07977528089887641,0.6812093379257559,0.08136702067908295,0.6772870304981662
2024-01-11,279,3209,1736,5224,0.07998853211009174,0.667687595712098,0.08176794286344381,0.6770332918471759
2024-01-10,295,3291,1636,5222,0.0822643614054657,0.686710072769054,0.08197734405821731,0.6787112306552797
2024-01-09,289,3204,1671,5164,0.08273690237618093,0.6764136328427576,0.08199659287729556,0.6782749163700666
2024-01-08,289,3189,1675,5153,0.08309373202990224,0.6749466330293034,0.08201670651523066,0.6779261218744094
2024-01-07,284,3246,1680,5210,0.08045325779036827,0.6775431861804223,0.08171558986709573,0.676132412949357
2024-01-06,287,3245,1689,5221,0.08125707814269535,0.6764987550277725,0.08176294822578765,0.6745603094290767
2024-01-05,293,3255,1674,5222,0.08258173618940248,0.6794331673688242,0.08179652406807938,0.6734572852645424
2024-01-04,289,3259,1674,5222,0.0814543404735062,0.6794331673688242,0.08135201870895001,0.6715878173244505
2024-01-03,294,3274,1651,5219,0.08239910313901345,0.6836558727725618,0.08126302846644647,0.6695628371469567
2024-01-02,288,3187,1681,5156,0.08287769784172662,0.6739720713731575,0.0789991454428172,0.6676117236125771
2024-01-01,276,3132,1737,5145,0.08098591549295775,0.6623906705539359,0.07863831805947882,0.6659575937582921
2023-12-31,280,3186,1734,5200,0.08078476630121177,0.6665384615384615,0.07844207597713752,0.6659384707275188
2023-12-30,284,3201,1726,5211,0.08149210903873745,0.6687775858760314,0.07799470211505144,0.6660207407215308
2023-12-29,276,3197,1739,5212,0.07947019867549669,0.6663468917881811,0.07757833994461931,0.6658194314610452
2023-12-28,280,3184,1743,5207,0.08083140877598152,0.6652583061263684,0.0775886262977417,0.6661658079170882
2023-12-27,232,3254,1717,5203,0.06655192197360872,0.6699980780319047,0.07741238235109081,0.6663122991810574
2023-12-26,274,3136,1738,5148,0.08035190615835777,0.6623931623931624,0.07944609293901336,0.6664107658105084
2023-12-25,271,3133,1736,5140,0.07961222091656875,0.6622568093385214,0.07948466930000318,0.667990822364387
2023-12-24,270,3207,1735,5212,0.07765314926660914,0.6671143514965464,0.0795737789120062,0.6675101536417245
2023-12-23,274,3213,1738,5225,0.07857757384571265,0.6673684210526316,0.07967771562930248,0.6677662806070043
2023-12-22,278,3217,1731,5226,0.07954220314735336,0.6687715269804823,0.07968004564660748,0.6682410731086724
2023-12-21,277,3203,1743,5223,0.07959770114942528,0.6662837449741528,0.07937836747975013,0.668186825833085
2023-12-20,283,3220,1720,5223,0.08078789608906652,0.6706873444380624,0.07923998620955573,0.6680954582337977
2023-12-19,280,3193,1684,5157,0.0806219406852865,0.6734535582703122,0.07918165393862851,0.6704151014034698
2023-12-18,272,3118,1755,5145,0.08023598820058997,0.6588921282798834,0.0790777544728639,0.6689005359917068
2023-12-17,273,3210,1724,5207,0.07838070628768304,0.6689072402535049,0.07890026522812525,0.6696411120760679
2023-12-16,275,3224,1718,5217,0.07859388396684767,0.670691968564309,0.07887575352957718,0.6710707873677263
2023-12-15,270,3217,1730,5217,0.07743045597935187,0.6683917960513706,0.07879293930533653,0.6718197637801938
2023-12-14,273,3199,1744,5216,0.07862903225806452,0.6656441717791411,0.07930457967992599,0.6726871057991479
2023-12-13,288,3295,1633,5216,0.08037957019257605,0.6869248466257669,0.07927872246006817,0.6742659458488781
2023-12-12,273,3144,1738,5155,0.07989464442493416,0.6628516003879729,0.0792947688487515,0.6741102207510761
2023-12-11,270,3148,1729,5147,0.07899356348741954,0.66407616087041,0.07947200837389197,0.6759654229654218
2023-12-10,276,3253,1669,5198,0.07820912439784641,0.6789149672951135,0.07966497542641679,0.6777499223790314
2023-12-09,275,3250,1690,5215,0.07801418439716312,0.675934803451582,0.0792449315416246,0.6776822355556696
2023-12-08,285,3233,1698,5216,0.08101193860147811,0.6744631901840491,0.07939516824282576,0.6783089197267737
2023-12-07,277,3254,1687,5218,0.07844803171905976,0.6766960521272518,0.07937132993154819,0.6790178693177059
2023-12-06,288,3290,1639,5217,0.08049189491335942,0.685834770941154,0.07973445058103491,0.6796463726652754
2023-12-05,283,3205,1673,5161,0.08113532110091744,0.6758380158883938,0.07959879173670788,0.6797269007355319
2023-12-04,280,3205,1666,5151,0.08034433285509325,0.6765676567656765,0.07949568235485037,0.679616877859768
2023-12-03,266,3268,1675,5209,0.07526881720430108,0.6784411595315799,0.07975452637435708,0.679173136006591
2023-12-02,281,3273,1670,5224,0.07906584130557119,0.6803215926493109,0.08053937525863968,0.6799382189553052
2023-12-01,287,3263,1675,5225,0.0808450704225352,0.6794258373205742,0.08074952832236922,0.6804463300947405
2023-11-30,288,3268,1665,5221,0.08098987626546682,0.6810955755602375,0.08071838964258615,0.6808799009082159
2023-11-29,285,3298,1637,5220,0.07954228300307005,0.6863984674329502,0.08048120859588338,0.6812932902176139
2023-11-28,280,3202,1676,5158,0.08041355542791499,0.6750678557580457,0.08051641285490706,0.6814131226717854
2023-11-27,285,3184,1682,5151,0.08215624099164025,0.6734614637934382,0.08046382148502973,0.6824352979751341
2023-11-26,288,3278,1649,5215,0.08076275939427931,0.6837967401725791,0.08019988128865733,0.6831920155626311
2023-11-25,288,3288,1653,5229,0.08053691275167785,0.6838783706253586,0.07995208771978535,0.6831162744215051
2023-11-24,288,3284,1662,5234,0.08062709966405375,0.6824608330149026,0.0797991742520249,0.6833140439100162
2023-11-23,284,3296,1654,5234,0.07932960893854749,0.6839893007260222,0.07950805726506663,0.683731434288495
2023-11-22,287,3310,1637,5234,0.07978871281623576,0.6872372946121513,0.0797240615568704,0.6842482601372945
2023-11-21,282,3241,1641,5164,0.08004541583877377,0.6822230828814873,0.08008851610445,0.6841837875199782
2023-11-20,281,3218,1656,5155,0.08030865961703344,0.6787584869059166,0.0804325477932659,0.6837234024578694
2023-11-19,283,3298,1660,5241,0.07902820441217537,0.6832665521846976,0.08080657202916008,0.6833541679794314
2023-11-18,286,3313,1653,5252,0.07946651847735482,0.6852627570449352,0.081092288566454,0.683692115368481
2023-11-17,283,3318,1653,5254,0.07858928075534574,0.6853825656642558,0.08121311817127455,0.683767547530108
2023-11-16,292,3320,1641,5253,0.08084163898117387,0.6876070816676185,0.08167986950399489,0.6829232491586745
2023-11-15,297,3310,1645,5252,0.08233989464929305,0.6867859862909368,0.08208580384969343,0.6822526437828286
2023-11-14,289,3216,1657,5162,0.08245363766048502,0.6790003874467261,0.08217120845578436,0.681917773744761
2023-11-13,289,3196,1669,5154,0.08292682926829269,0.676173845556849,0.08247658658061803,0.6819710133974403
2023-11-12,290,3289,1641,5220,0.08102822017323275,0.6856321839080459,0.08277398464773071,0.6817569569599033
2023-11-11,288,3298,1643,5229,0.08031232571109871,0.6857907821763244,0.08278369560412732,0.6815437938429184
2023-11-10,291,3264,1677,5232,0.08185654008438818,0.6794724770642202,0.08269449698226157,0.6814946686798924
2023-11-09,299,3274,1659,5232,0.08368317940106353,0.6829128440366973,0.08275603528859624,0.6822203468930098
2023-11-08,297,3284,1651,5232,0.08293772689192963,0.6844418960244648,0.08260635240534628,0.6823540544950332
2023-11-07,297,3214,1657,5168,0.0845912845343207,0.6793730650154799,0.08238508983348332,0.682760244115495
2023-11-06,296,3186,1679,5161,0.08500861573808156,0.6746754504940903,0.0823276917167082,0.6826793296966676
2023-11-05,290,3286,1651,5227,0.08109619686800895,0.6841400420891525,0.0821496251541088,0.6832349082667927
2023-11-04,286,3303,1647,5236,0.07968793535803845,0.6854469060351414,0.08200573813927645,0.6837439299293838
2023-11-03,295,3290,1652,5237,0.08228730822873083,0.6845522245560436,0.08209462785807704,0.6842877539765545
2023-11-02,296,3286,1656,5238,0.0826353992183138,0.6838487972508591,0.08214468804672247,0.6844958333687747
2023-11-01,293,3307,1638,5238,0.08138888888888889,0.6872852233676976,0.08220457766309011,0.6846034587839966
2023-10-31,295,3209,1658,5162,0.08418949771689498,0.6788066640836885,0.08263388257081229,0.684966470121401
2023-10-30,293,3205,1657,5155,0.08376214979988565,0.6785645004849661,0.08263688665636866,0.6852332175672302
2023-10-29,288,3308,1633,5229,0.08008898776418243,0.6877031937272902,0.08273235842835326,0.6851411549390491
2023-10-28,290,3321,1628,5239,0.08031016338964275,0.6892536743653369,0.08317257838931712,0.6840982104930639
2023-10-27,297,3297,1645,5239,0.08263772954924875,0.6860087803015843,0.08354813335496514,0.6828834404692385
2023-10-26,298,3290,1653,5241,0.08305462653288741,0.6846021751574127,0.08380055704229197,0.6816712141924873
2023-10-25,305,3309,1625,5239,0.08439402324294411,0.6898263027295285,0.084073277088021,0.6806599315077604
2023-10-24,296,3219,1649,5164,0.08421052631578947,0.6806738962044926,0.08435825789458454,0.6795343651908394
2023-10-23,295,3199,1660,5154,0.0844304522037779,0.6779200620876988,0.08441609479452669,0.6793960449518222
2023-10-22,298,3285,1683,5266,0.08317052749092939,0.6804025826053931,0.08438510608811856,0.6795138117070296
2023-10-21,298,3295,1685,5278,0.08293904814917896,0.6807502841985601,0.08414999694580197,0.6794249561790577
2023-10-20,302,3276,1703,5281,0.08440469536053662,0.6775231963643249,0.08396175027992817,0.6792638643663256
2023-10-19,304,3274,1703,5281,0.08496366685299049,0.6775231963643249,0.08398816733418987,0.6790064880241989
2023-10-18,311,3289,1679,5279,0.08638888888888889,0.6819473385110817,0.0842399516806633,0.6788751419128535
2023-10-17,297,3213,1654,5164,0.08461538461538462,0.679705654531371,0.08421395277535404,0.6784179073922335
2023-10-16,295,3208,1658,5161,0.08421353125892092,0.6787444293741522,0.08452542275102437,0.6784157456368539
2023-10-15,293,3301,1693,5287,0.08152476349471341,0.6797805939095896,0.0848657997618044,0.6783050251231106
2023-10-14,294,3308,1698,5300,0.08162132148806218,0.679622641509434,0.08503435727796697,0.6780462706174217
2023-10-13,303,3279,1719,5301,0.08458961474036851,0.6757215619694398,0.08508311747639466,0.6778247266372731
2023-10-12,311,3275,1714,5300,0.08672615727830452,0.6766037735849056,0.08491693526858692,0.6779880702059178
2023-10-11,310,3286,1702,5298,0.08620689655172414,0.6787466968667422,0.08469399848273554,0.6781584799999302
2023-10-10,305,3209,1656,5170,0.08679567444507684,0.6796905222437137,0.08452752058199456,0.6784808924803085
2023-10-09,303,3196,1662,5161,0.08659617033438125,0.67796938577795,0.08417779279846553,0.6786109664829196
2023-10-08,296,3283,1700,5279,0.08270466610785135,0.677969312369767,0.08423284943930771,0.6774003104682524
2023-10-07,294,3293,1703,5290,0.08196264287705604,0.6780718336483932,0.08363488393290398,0.6794926224931712
2023-10-06,299,3285,1711,5295,0.08342633928571429,0.6768649669499528,0.08334388503012753,0.6803900732196032
2023-10-05,306,3287,1708,5301,0.08516559977734484,0.6777966421429918,0.08301296874552402,0.6809573070833768
2023-10-04,307,3303,1691,5301,0.0850415512465374,0.6810035842293907,0.08258237711862937,0.6812471238182184
2023-10-03,298,3235,1658,5191,0.08434757996037362,0.6806010402619919,0.08206934716425952,0.682782105372196
2023-10-02,302,3170,1714,5186,0.0869815668202765,0.6694947936752796,0.08248483967771116,0.6814890610699816
2023-10-01,299,3509,1690,5498,0.07851890756302521,0.6926154965441979,0.0826505430301059,0.6810022751722109
2023-09-30,301,3465,1737,5503,0.07992565055762081,0.6843539887334181,0.0829837082110719,0.6802731225300402
2023-09-29,304,3444,1757,5505,0.08110992529348986,0.6808356039963669,0.08307916519094823,0.6808219219605961
2023-09-28,307,3430,1760,5497,0.08215145838908215,0.6798253592868837,0.08308225756676481,0.6812573957358915
2023-09-27,310,3496,1696,5502,0.0814503415659485,0.6917484551072337,0.08282626394545527,0.6828298764972666
2023-09-26,304,3180,1704,5188,0.08725602755453502,0.6715497301464919,0.08265754236789764,0.6848152254883686
2023-09-25,304,3145,1729,5178,0.08814149028703973,0.6660872923908845,0.08228152326086546,0.6857609129510979
2023-09-24,304,3456,1709,5469,0.08085106382978724,0.6875114280490034,0.08256737940272026,0.6857238263738907
2023-09-23,304,3468,1709,5481,0.08059384941675504,0.6881955847473089,0.0832162643451744,0.6841393784538586
2023-09-22,304,3443,1732,5479,0.08113157192420603,0.6838839204234349,0.08370462343182672,0.6822651338519776
2023-09-21,304,3479,1693,5476,0.08035950303991542,0.6908327246165084,0.08455251021043608,0.6806083477746548
2023-09-20,310,3552,1611,5473,0.08026929052304506,0.7056458980449479,0.085264768579403,0.6783289367281023
2023-09-19,306,3310,1716,5332,0.08462389380530974,0.6781695423855963,0.08624893706830447,0.676661011426378
2023-09-18,310,3129,1726,5165,0.09014248328002326,0.6658276863504357,0.0866592937265369,0.6753581423772543
2023-09-17,304,3256,1703,5263,0.0853932584269663,0.6764202926087782,0.08644422813237572,0.6752662746715626
2023-09-16,299,3260,1713,5272,0.08401236302332116,0.6750758725341427,0.08690954549349879,0.6750524872257093
2023-09-15,309,3240,1730,5279,0.08706677937447169,0.6722864178821747,0.08753536638890444,0.6747836363422334
2023-09-14,304,3258,1716,5278,0.08534531162268388,0.6748768472906403,0.08774019272081678,0.6750301706525956
2023-09-13,319,3341,1614,5274,0.08715846994535519,0.6939704209328783,0.0880913626100018,0.6748901209309277
2023-09-12,303,3160,1713,5176,0.08749639041293676,0.6690494590417311,0.08857017377602464,0.6749812746343086
2023-09-11,305,3136,1732,5173,0.0886370241208951,0.6651846124105935,0.08906147551914208,0.6745119266584657
2023-09-10,314,3228,1706,5248,0.08865047995482778,0.6749237804878049,0.08931081307644509,0.6751114710723989
2023-09-09,313,3228,1719,5260,0.08839310929116069,0.6731939163498099,0.08932946519985925,0.6747269049040749
2023-09-08,314,3234,1716,5264,0.08850056369785794,0.6740121580547113,0.08932608405499072,0.6745239549894634
2023-09-07,311,3231,1714,5256,0.0878035008469791,0.673896499238965,0.0896071516023939,0.6739846730376099
2023-09-06,330,3316,1603,5249,0.09051014810751508,0.6946084968565441,0.08990716197487392,0.6740630723702882
2023-09-05,313,3129,1728,5170,0.09093550261475886,0.6657640232108317,0.08996773247905956,0.6740350803367116
2023-09-04,312,3140,1705,5157,0.09038238702201622,0.6693814233081249,0.08955893558310189,0.6745783482616253
2023-09-03,311,3192,1708,5211,0.08878104481872681,0.6722318173095375,0.08928644756515547,0.6740429271314836
2023-09-02,310,3198,1714,5222,0.08836944127708096,0.6717732669475297,0.08912122210131378,0.6742057600172038
2023-09-01,317,3187,1724,5228,0.09046803652968037,0.6702371843917369,0.08910444283017571,0.6744960034988869
2023-08-31,317,3209,1702,5228,0.08990357345433919,0.6744452945677123,0.0888021908584032,0.6748413070417343
2023-08-30,330,3299,1597,5226,0.09093414163681456,0.6944125526215078,0.08846799117904076,0.6742581633490509
2023-08-29,305,3158,1709,5172,0.08807392434305515,0.6695668986852281,0.08830603429649297,0.6737218700080218
2023-08-28,304,3132,1726,5162,0.08847497089639116,0.6656334753971329,0.08842521592916976,0.6736489393989354
2023-08-27,308,3207,1705,5220,0.087624466571835,0.6733716475095786,0.0884510179037677,0.6736763347305516
2023-08-26,311,3213,1706,5230,0.08825198637911465,0.6738049713193117,0.08802052503177926,0.6737572425572134
2023-08-25,311,3209,1713,5233,0.08835227272727272,0.6726543091916682,0.08782323535948278,0.6744917271987242
2023-08-24,307,3199,1724,5230,0.08756417569880205,0.6703632887189293,0.08736467837516458,0.6750256926176762
2023-08-23,324,3284,1616,5224,0.08980044345898004,0.6906584992343032,0.08744630944966984,0.6757146459771667
2023-08-22,307,3146,1708,5161,0.08890819577179264,0.6690563844216237,0.08743366526358391,0.6763841872376937
2023-08-21,304,3125,1721,5150,0.08865558471857685,0.6658252427184466,0.08740430687970749,0.6765499731967158
2023-08-20,298,3224,1704,5226,0.08461101646791595,0.6739380022962113,0.08756399300067781,0.6768179757957574
2023-08-19,309,3248,1682,5239,0.08687095867303908,0.6789463638098874,0.08788841440184393,0.6788994699299747
2023-08-18,302,3245,1697,5244,0.08514237383704538,0.6763920671243325,0.08799962064718667,0.6804544428042929
2023-08-17,312,3228,1703,5243,0.08813559322033898,0.6751859622353614,0.08886786272975893,0.6798681807921708
2023-08-16,327,3318,1597,5242,0.0897119341563786,0.6953452880579931,0.08920494401375476,0.6796369267879024
2023-08-15,307,3154,1703,5164,0.08870268708465762,0.6702168861347793,0.08949111864185236,0.6791650550656059
2023-08-14,309,3133,1713,5155,0.08977338756536897,0.6677012609117362,0.08947177674077764,0.6790731632479021
