date,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2024-03-09,273,3176,1639,5088,0.07915337779066396,0.6778694968553459,0.07834896681912776,0.6783542279443752
2024-03-08,275,3194,1648,5117,0.07927356586912655,0.677936290795388,0.07773521897148188,0.6794205648925343
2024-03-07,273,3199,1645,5117,0.07862903225806452,0.6785225718194254,0.0776574076107662,0.6801859818792877
2024-03-06,279,3212,1628,5119,0.07991979375537095,0.6819691345966009,0.07754530462779206,0.6803472091608979
2024-03-05,266,3164,1652,5082,0.07755102040816327,0.6749311294765841,0.07733505290831902,0.6806047998697381
2024-03-04,267,3148,1665,5080,0.07818448023426061,0.672244094488189,0.07757380523704259,0.6804484281131246
2024-03-03,264,3222,1603,5089,0.0757314974182444,0.6850068775790922,0.07763117029518397,0.6801457422800988
2024-03-02,262,3238,1607,5107,0.07485714285714286,0.6853338554924613,0.07774763674828164,0.6785880187406718
2024-03-01,275,3218,1619,5112,0.0787288863441168,0.6832942097026604,0.07813715046960182,0.6772575967956486
2024-02-29,273,3234,1653,5160,0.07784431137724551,0.6796511627906977,0.07806815466832338,0.6761266337038964
2024-02-28,277,3254,1633,5164,0.07844803171905976,0.6837722695584818,0.07834658746976986,0.675340554278246
2024-02-27,273,3173,1668,5114,0.0792222867092281,0.6738365271802894,0.07861060116171023,0.6747961268886856
2024-02-26,269,3154,1685,5108,0.07858603564125037,0.6701252936570086,0.07880984541861578,0.6744792589937241
2024-02-25,266,3209,1680,5155,0.07654676258992806,0.6741028128031038,0.07922039090052266,0.6745164447641109
2024-02-24,271,3222,1674,5167,0.0775837389063842,0.6760209018772982,0.07943496488593363,0.6745319924141332
2024-02-23,273,3216,1677,5166,0.07824591573516768,0.6753774680603949,0.0797050000613591,0.6744834201848009
2024-02-22,278,3206,1684,5168,0.07979334098737084,0.6741486068111455,0.08007595276854287,0.67477245248712
2024-02-21,282,3230,1653,5165,0.08029612756264237,0.6799612778315586,0.08022913314815373,0.6752281481389788
2024-02-20,277,3159,1680,5116,0.08061699650756694,0.671618451915559,0.08040772569563824,0.675735126357559
2024-02-19,279,3146,1684,5109,0.08145985401459854,0.6703855940497162,0.08032616472032747,0.6765602314602068
2024-02-18,272,3213,1684,5169,0.07804878048780488,0.6742116463532598,0.08019570993877949,0.6766701962223696
2024-02-17,278,3220,1679,5177,0.07947398513436249,0.6756808962719721,0.08015699526591848,0.6770990994210425
2024-02-16,284,3229,1673,5186,0.08084258468545402,0.6774006941766294,0.08007642879949947,0.6775267755487414
2024-02-15,284,3228,1673,5185,0.08086560364464693,0.6773384763741562,0.08008091767449786,0.6776429636345831
2024-02-14,289,3255,1641,5185,0.08154627539503385,0.68351012536162,0.07999453413787096,0.6777670880906808
2024-02-13,278,3195,1654,5127,0.08004606968039159,0.677394187634094,0.0800592717042963,0.6780089275721305
2024-02-12,277,3162,1685,5124,0.08054667054376272,0.6711553473848556,0.08030943818181771,0.6778115380614299
2024-02-11,273,3237,1673,5183,0.07777777777777778,0.6772139687439707,0.08054161283949489,0.6778012596186318
2024-02-10,278,3245,1668,5191,0.07891001986942946,0.678674629165864,0.0807129692608513,0.6780956085729447
2024-02-09,285,3239,1672,5196,0.08087400681044268,0.6782140107775212,0.08054718145527871,0.6783498073745672
2024-02-08,283,3243,1673,5199,0.08026091888825865,0.6782073475668398,0.0804126051665177,0.6783292835538198
2024-02-07,292,3269,1636,5197,0.08199943836001124,0.6852030017317683,0.08050018915540114,0.6782184849037759
