date,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2024-03-23,259,3174,1649,5082,0.07544421788523158,0.675521448248721,0.07656676736032764,0.6766748165405883
2024-03-22,266,3184,1657,5107,0.07710144927536232,0.6755433718425691,0.07591461064516898,0.678377607084849
2024-03-21,269,3182,1657,5108,0.0779484207476094,0.6756068911511355,0.07529683471781116,0.6803331982359185
2024-03-20,271,3199,1636,5106,0.07809798270893371,0.6795926361143753,0.0749186610137637,0.6821618085077167
2024-03-19,263,3136,1659,5058,0.07737569873492203,0.6720047449584816,0.07431794403656089,0.6842393454998631
2024-03-18,265,3129,1665,5059,0.07807896287566293,0.6708835738288199,0.07430417355365182,0.6850743412942134
2024-03-17,261,3368,1649,5278,0.0719206392945715,0.6875710496400151,0.0744885661596422,0.6854735454261124
2024-03-16,258,3382,1655,5295,0.07087912087912088,0.6874409820585458,0.07545473683879497,0.684329746412235
2024-03-15,266,3389,1648,5303,0.07277701778385773,0.6892325099000566,0.07649938251360434,0.6835126438054165
2024-03-14,275,3377,1653,5305,0.07530120481927711,0.6884071630537228,0.07731670761810443,0.6822988168483208
2024-03-13,272,3409,1622,5303,0.07389296386851399,0.6941353950594004,0.07770168047280247,0.6811575594717577
2024-03-12,267,3188,1642,5097,0.07727930535455861,0.6778497155189327,0.0784609600333118,0.6798067101678733
2024-03-11,272,3155,1660,5087,0.07936971111759557,0.6736780027521132,0.07841640580710564,0.6797623311651686
2024-03-10,275,3220,1648,5143,0.07868383404864092,0.6795644565428738,0.0782327585004452,0.6798135296427926
2024-03-09,275,3242,1642,5159,0.07819164060278647,0.6817212638108161,0.07772479066375423,0.6807989215150061
2024-03-08,276,3240,1649,5165,0.07849829351535836,0.6807357212003872,0.07721614215215136,0.6815061499451056
2024-03-07,274,3239,1650,5163,0.0779960148021634,0.6804183614177803,0.07721295362729189,0.6820640241961584
2024-03-06,280,3255,1628,5163,0.07920792079207921,0.68467944993221,0.07716243602874781,0.6821299438999054
2024-03-05,267,3202,1651,5120,0.0769674257711156,0.6775390625,0.0770309910944165,0.6821368959315169
2024-03-04,269,3176,1666,5111,0.07808417997097242,0.6740363920954804,0.07734860904784094,0.6816975923774928
2024-03-03,264,3250,1605,5119,0.07512805919180421,0.6864621996483689,0.07741287353964668,0.6812768445816939
2024-03-02,263,3261,1608,5132,0.0746311010215664,0.686671862821512,0.07761574581761961,0.6796283304346692
2024-03-01,276,3241,1620,5137,0.07847597384134206,0.6846408409577575,0.07803720127432193,0.6782229181507355
2024-02-29,274,3255,1654,5183,0.07764239161235477,0.6808797993440092,0.0779940674526833,0.6770427660350853
2024-02-28,278,3273,1635,5186,0.07828780625176007,0.6847281141534902,0.07824923599785709,0.6762248405556059
2024-02-27,274,3186,1670,5130,0.07919075144508671,0.6744639376218323,0.0785246093191962,0.675685056194362
2024-02-26,270,3168,1685,5123,0.07853403141361257,0.6710911575248878,0.0787163625890009,0.6754248143539421
2024-02-25,267,3221,1680,5168,0.07654816513761468,0.6749226006191951,0.07912512222094328,0.6754618643383985
2024-02-24,272,3234,1674,5180,0.0775812892184826,0.6768339768339768,0.07933571178463439,0.6754860136449421
2024-02-23,274,3231,1677,5182,0.07817403708987161,0.6763797761482053,0.07959828471682384,0.6754551417617699
2024-02-22,278,3222,1684,5184,0.07942857142857143,0.6751543209876543,0.07997416754658701,0.6757250638504878
2024-02-21,283,3245,1653,5181,0.08021541950113378,0.6809496236247828,0.08017410503718166,0.6761612105046572
2024-02-20,278,3174,1680,5132,0.08053302433371959,0.6726422447388932,0.08032165123720844,0.6766400720557587
2024-02-19,280,3160,1684,5124,0.08139534883720931,0.6713505074160812,0.08021925495508937,0.6774086359417485
2024-02-18,273,3226,1684,5183,0.07802229208345242,0.6750916457650009,0.08007464123761057,0.6774448457156185
2024-02-17,279,3234,1679,5192,0.07941929974380871,0.676617873651772,0.08001444374107904,0.6778190996945898
2024-02-16,285,3242,1673,5200,0.08080521689821378,0.6782692307692307,0.07991296474515878,0.6781923704915893
2024-02-15,285,3241,1673,5199,0.08082813386273398,0.6782073475668398,0.07989988788034538,0.6782276983459026
2024-02-14,289,3268,1641,5198,0.08124824290132134,0.6843016544824932,0.07979290166194043,0.6782983269288395
2024-02-13,278,3205,1654,5137,0.07981625035888602,0.6780221919408215,0.07987395762340158,0.678496210513816
2024-02-12,277,3169,1685,5131,0.0803830528148578,0.6716039758331709,0.08013009262960342,0.6782810873372002
2024-02-11,273,3245,1673,5191,0.07760090960773167,0.6777114236178,0.0803618302102602,0.6782707231249668
